Time [yyyy-MM-dd HH:mm:ss],Discharge at (Waal2_A_ 3377_91) [m³/s],Discharge at (Waal2_B_A_A_A_ 6036_293) [m³/s],Discharge at (Waal2_B_A_A_B_ 2057_629) [m³/s],Discharge at (Waal2_B_A_B_A_ 2772_111) [m³/s],Discharge at (Waal3_A_ 345_8185) [m³/s],Discharge at (Waal3_B_A_ 837_949) [m³/s]
2000-01-07 08:00:00,4066_3,4040_4,4034_6,4005_6,3991_4,3971
2000-01-07 09:00:00,4084_8,4058_9,4053_1,4025,4011_3,3987_7
2000-01-07 10:00:00,4103_6,4077_7,4072,4045_6,4032_5,4005_3
2000-01-07 11:00:00,4122_8,4096_9,4091_1,4066,4053,4024_4
2000-01-07 12:00:00,4142,4115_9,4110_1,4086_2,4073_5,4044
2000-01-07 13:00:00,4161_3,4135,4129_2,4106_4,4093_9,4063_8
2000-01-07 14:00:00,4180_6,4154_2,4148_4,4126_5,4114_2,4083_9
2000-01-07 15:00:00,4199_9,4173_5,4167_7,4146_8,4134_6,4104_3
2000-01-07 16:00:00,4219_4,4193,4187_3,4167,4155,4124_8
2000-01-07 17:00:00,4239,4212_6,4206_9,4187_2,4175_3,4145_2
2000-01-07 18:00:00,4258_7,4232_4,4226_7,4207_4,4195_5,4165_6
2000-01-07 19:00:00,4278_4,4252_1,4246_4,4227_6,4215_8,4186
2000-01-07 20:00:00,4298_2,4271_9,4266_2,4247_6,4235_5,4206_8
2000-01-07 21:00:00,4318,4291_3,4285_4,4267,4254_8,4228_5
2000-01-07 22:00:00,4337_7,4310_7,4304_8,4286_7,4274_4,4250_7
2000-01-07 23:00:00,4357_7,4331_3,4325_6,4308_2,4296_3,4270_6
2000-01-08 00:00:00,4378,4351_2,4345_5,4328_3,4316_2,4291_8
2000-01-08 01:00:00,4397_9,4371,4365_2,4348_3,4336_1,4313_5
2000-01-08 02:00:00,4417_8,4390_9,4385_1,4368_4,4356_3,4335_6
2000-01-08 03:00:00,4437_7,4410_8,4405,4388_5,4376_6,4357_7
2000-01-08 04:00:00,4458_1,4431,4425_2,4408_7,4397_1,4379_8
2000-01-08 05:00:00,4479_3,4451_8,4446,4429_7,4418_2,4402_2
2000-01-08 06:00:00,4501_7,4473_6,4467_7,4451_4,4440,4425
2000-01-08 07:00:00,4525_4,4496_5,4490_4,4473_8,4462_4,4448_2
2000-01-08 08:00:00,4550_4,4520_4,4514_1,4497_3,4485_7,4472_3
2000-01-08 09:00:00,4576_8,4545_7,4539_2,4522_1,4510_4,4497_8
2000-01-08 10:00:00,4604_6,4572_3,4565_6,4548_2,4536_4,4524_6
2000-01-08 11:00:00,4633_7,4600_2,4593_3,4575_7,4563_8,4552_9
2000-01-08 12:00:00,4664_5,4629_4,4622_4,4604_6,4592_7,4582
2000-01-08 13:00:00,4696_9,4660,4652_7,4634_7,4622_7,4611_9
2000-01-08 14:00:00,4730_7,4691_8,4684_2,4665_9,4653_8,4642_9
2000-01-08 15:00:00,4765_5,4724_5,4716_7,4698,4685_7,4674_6
2000-01-08 16:00:00,4801_2,4758,4749_9,4730_7,4718_3,4707
2000-01-08 17:00:00,4837_7,4792_2,4783_8,4764_2,4751_7,4740_3
2000-01-08 18:00:00,4874_9,4827_5,4819_1,4799_6,4787_5,4776_3
2000-01-08 19:00:00,4912_9,4864_4,4856,4836_7,4825_2,4814_4
2000-01-08 20:00:00,4951_9,4901_9,4893_6,4874_6,4863_3,4852_8
2000-01-08 21:00:00,4991_6,4939_9,4931_7,4912_8,4901_7,4891_5
2000-01-08 22:00:00,5031_4,4978_2,4970,4951_4,4940_5,4930_4
2000-01-08 23:00:00,5071_3,5016_6,5008_5,4990_1,4979_2,4969_3
2000-01-09 00:00:00,5111_1,5055,5047,5028_7,5017_9,5008_1
2000-01-09 01:00:00,5149_8,5093_9,5085_9,5067_8,5057_3,5047_7
2000-01-09 02:00:00,5188_1,5133,5125_1,5107_3,5097,5087_6
2000-01-09 03:00:00,5226_4,5171_9,5164_2,5146_7,5136_5,5127_5
2000-01-09 04:00:00,5264_2,5211,5203_5,5186_4,5176_6,5167_9
2000-01-09 05:00:00,5301,5249_6,5242_4,5225_8,5216_5,5208_2
2000-01-09 06:00:00,5337_6,5288_1,5281,5264_8,5255_7,5247_7
2000-01-09 07:00:00,5375_1,5327,5320,5304,5295,5287_3
2000-01-09 08:00:00,5414,5367,5360,5344_1,5335_3,5327_6
2000-01-09 09:00:00,5453_7,5407_9,5400_9,5385_1,5376_3,5368_8
2000-01-09 10:00:00,5494,5449_4,5442_4,5426_5,5417_8,5410_3
2000-01-09 11:00:00,5534_7,5491_2,5484_2,5468_3,5459_5,5451_9
2000-01-09 12:00:00,5574_9,5532_8,5525_6,5509_6,5500_7,5493
2000-01-09 13:00:00,5615_3,5574,5566_7,5550_5,5541_4,5533_6
2000-01-09 14:00:00,5656_3,5615_2,5607_8,5591_6,5582_3,5574_3
2000-01-09 15:00:00,5697_4,5656_4,5648_9,5632_5,5623,5614_9
2000-01-09 16:00:00,5738_5,5697_7,5690_1,5673_5,5663_8,5655_5
2000-01-09 17:00:00,5779_5,5738_7,5730_8,5714,5704_2,5695_8
2000-01-09 18:00:00,5820_9,5779_8,5771_9,5754_9,5744_9,5736_3
2000-01-09 19:00:00,5863_5,5821_5,5813_3,5796_2,5786,5777_3
2000-01-09 20:00:00,5907_1,5863_9,5855_6,5838_3,5827_9,5819_2
2000-01-09 21:00:00,5953_3,5908_2,5899_4,5881_9,5871_3,5862_6
2000-01-09 22:00:00,6001_4,5954_4,5945_1,5927_2,5916_2,5907_2
2000-01-09 23:00:00,6049_4,6000_2,5990_5,5972_5,5961_3,5952_3
2000-01-10 00:00:00,6095_5,6045,6035_1,6017_1,6005_9,5996_8
2000-01-10 01:00:00,6137_6,6087_2,6077_2,6059_7,6048_7,6039_9
2000-01-10 02:00:00,6175_8,6126_3,6116_3,6099_4,6088_8,6080_4
2000-01-10 03:00:00,6211_8,6163,6153,6136_6,6126_6,6118_6
2000-01-10 04:00:00,6246_4,6198,6187_9,6172,6162_3,6154_7
2000-01-10 05:00:00,6280_2,6231_8,6221_6,6206_1,6196_8,6189_5
2000-01-10 06:00:00,6313_6,6265,6254_7,6239_5,6230_5,6223_4
2000-01-10 07:00:00,6347_7,6298,6287_5,6272_6,6263_7,6256_7
2000-01-10 08:00:00,6382_9,6331_8,6320_8,6305_9,6297,6290_1
2000-01-10 09:00:00,6418_4,6365_4,6353_9,6338_8,6329_8,6322_8
2000-01-10 10:00:00,6454_3,6398_9,6386_7,6371_4,6362_3,6355_2
2000-01-10 11:00:00,6490_2,6432_6,6420,6404_4,6395_1,6387_9
2000-01-10 12:00:00,6525_3,6466_2,6453_1,6437_3,6427_9,6420_6
2000-01-10 13:00:00,6561,6500_7,6486_8,6470_7,6461_1,6453_6
2000-01-10 14:00:00,6597_9,6537_3,6522_4,6505_6,6495_5,6487_5
2000-01-10 15:00:00,6635_7,6573_8,6557_8,6540_3,6529_6,6521_2
2000-01-10 16:00:00,6674_1,6610_8,6593_6,6575_3,6564_1,6555_2
2000-01-10 17:00:00,6715_3,6649,6630_1,6610_9,6599,6589_6
2000-01-10 18:00:00,6761_1,6691_2,6670,6649_3,6636_2,6625_9
2000-01-10 19:00:00,6811_6,6734_2,6710_8,6688_7,6674_6,6663_4
2000-01-10 20:00:00,7024_6,6867_5,6816_8,6776_8,6750_1,6729_3
2000-01-10 21:00:00,7109_8,6971_6,6919_8,6876_2,6846,6821_5
2000-01-10 22:00:00,7146_1,7024_4,6973_9,6936_5,6910_5,6889_2
2000-01-10 23:00:00,7162_4,7051_3,6996_4,6966_9,6946_9,6930_4
2000-01-11 00:00:00,7179_2,7069_7,7010,6985_3,6969_3,6956_1
2000-01-11 01:00:00,7209,7099_9,7030_8,7007_5,6992_6,6980_4
2000-01-11 02:00:00,7241,7131_5,7053_9,7031_3,7017_1,7005_5
2000-01-11 03:00:00,7273_7,7163_2,7078_7,7056_5,7042_7,7031_3
2000-01-11 04:00:00,7307_9,7196_1,7105_8,7083_6,7069_8,7058_6
2000-01-11 05:00:00,7344_6,7232_1,7133_6,7111_9,7098_4,7087_2
2000-01-11 06:00:00,7384_4,7268_4,7163_1,7140_9,7127_1,7115_9
2000-01-11 07:00:00,7426_2,7308_5,7197_3,7174_4,7160,7148_4
2000-01-11 08:00:00,7471_8,7350_2,7232_3,7208_7,7194_1,7182_1
2000-01-11 09:00:00,7519_5,7393_8,7268_4,7244_2,7228_8,7216_3
2000-01-11 10:00:00,7566_3,7435_6,7302_7,7278_1,7262_5,7249_7
2000-01-11 11:00:00,7611,7475_1,7336,7311_3,7295_7,7282_9
2000-01-11 12:00:00,7654_3,7514_3,7369,7344_5,7328_9,7316_2
2000-01-11 13:00:00,7694_7,7553_4,7402_1,7377_7,7362_1,7349_4
2000-01-11 14:00:00,7730_8,7591_6,7434_9,7410_5,7394_9,7382_1
2000-01-11 15:00:00,7759_3,7618_7,7471_6,7446_2,7429_9,7416_6
2000-01-11 16:00:00,7777_3,7641_6,7508,7482_3,7465_7,7452_1
2000-01-11 17:00:00,7792_1,7664_2,7543_6,7517_8,7501_2,7487_5
2000-01-11 18:00:00,7805,7686,7579_3,7553_5,7536_7,7523
2000-01-11 19:00:00,7816_5,7708,7615,7589_1,7572_4,7558_6
2000-01-11 20:00:00,7823_7,7726_1,7645_1,7622,7607_1,7594_5
2000-01-11 21:00:00,7840_6,7753_6,7688_1,7662_3,7645_4,7631_6
2000-01-11 22:00:00,7853_6,7776_4,7725_2,7699_7,7683_1,7669_5
2000-01-11 23:00:00,7875_9,7802_1,7764_4,7738_5,7721_6,7707_7
2000-01-12 00:00:00,7906_5,7832_5,7803_3,7777_6,7760_7,7746_8
2000-01-12 01:00:00,7944_3,7869_6,7840_3,7814_6,7797_9,7784_2
2000-01-12 02:00:00,7988_2,7910_7,7880_4,7854_2,7837,7823
2000-01-12 03:00:00,8034_8,7955_2,7924_2,7896_5,7878_9,7864_5
2000-01-12 04:00:00,8082_5,8002_7,7971_8,7937_9,7920_3,7905_9
2000-01-12 05:00:00,8143_9,8056_7,8023_9,7982_1,7963_8,7948_9
2000-01-12 06:00:00,8217_8,8123_8,8088_2,8035_4,8015_3,7999
2000-01-12 07:00:00,8299_9,8197_7,8159_5,8093_8,8072_2,8054_6
2000-01-12 08:00:00,8391_8,8279_3,8238_1,8157_2,8134,8115_2
2000-01-12 09:00:00,8492_4,8369_1,8324_6,8226_4,8201_6,8181_4
2000-01-12 10:00:00,8601_4,8477_8,8422_2,8301_9,8275,8253_2
2000-01-12 11:00:00,8716,8591,8522_1,8390_7,8360_3,8335_6
2000-01-12 12:00:00,8831_2,8702,8617_7,8493_8,8460,8432_5
2000-01-12 13:00:00,8935_4,8809_3,8710_9,8604_6,8568_3,8538_7
2000-01-12 14:00:00,9032_4,8911,8798_4,8715_7,8677_7,8646_9
2000-01-12 15:00:00,9125_1,9010,8883_9,8827_2,8788_1,8756_6
2000-01-12 16:00:00,9213_1,9109_3,8978_4,8924_8,8887_8,8858
2000-01-12 17:00:00,9292_9,9188_5,9063_4,9012_7,8977_6,8949_4
2000-01-12 18:00:00,9364_1,9257_4,9142_2,9094,9060_5,9033_8
2000-01-12 19:00:00,9427_9,9320_1,9217_4,9171_5,9139_3,9113_8
2000-01-12 20:00:00,9484_1,9375,9287_9,9244_3,9213_5,9189_3
2000-01-12 21:00:00,9535_4,9423_7,9353_6,9312_4,9283,9260
2000-01-12 22:00:00,9585_2,9466_3,9414_2,9375_4,9347_7,9326_1
2000-01-12 23:00:00,9631,9510_3,9466_8,9431,9405_3,9385_3
2000-01-13 00:00:00,9677_2,9557_7,9516_7,9483,9458_6,9439_9
2000-01-13 01:00:00,9726_1,9605_4,9565_9,9533_4,9510,9492
2000-01-13 02:00:00,9776_1,9653_2,9614_9,9583_3,9560_5,9543_1
2000-01-13 03:00:00,9827_1,9701_3,9664_1,9633_3,9610_8,9593_8
2000-01-13 04:00:00,9881_6,9750_8,9714_1,9683_7,9661_5,9644_7
2000-01-13 05:00:00,9943,9801_9,9765_1,9734_8,9712_6,9695_9
2000-01-13 06:00:00,10003,9854_2,9817_4,9787_1,9764_9,9748_3
2000-01-13 07:00:00,10058,9907_7,9870_8,9840_5,9818_1,9801_5
2000-01-13 08:00:00,10113,9961_9,9925,9894_7,9872_2,9855_6
2000-01-13 09:00:00,10169,10019,9981_1,9950_4,9927_6,9910_8
2000-01-13 10:00:00,10228,10078,10040,10009,9985_8,9968_9
2000-01-13 11:00:00,10292,10140,10102,10071,10047,10030
2000-01-13 12:00:00,10361,10207,10168,10135,10111,10094
2000-01-13 13:00:00,10433,10284,10242,10208,10182,10164
2000-01-13 14:00:00,10514,10361,10318,10283,10256,10237
2000-01-13 15:00:00,10594,10436,10393,10357,10330,10310
2000-01-13 16:00:00,10673,10512,10468,10432,10404,10385
2000-01-13 17:00:00,10750,10587,10542,10506,10479,10459
2000-01-13 18:00:00,10820,10664,10619,10582,10554,10534
2000-01-13 19:00:00,10886,10739,10694,10657,10629,10609
2000-01-13 20:00:00,10950,10812,10767,10731,10703,10683
2000-01-13 21:00:00,11013,10884,10839,10803,10775,10755
2000-01-13 22:00:00,11076,10955,10911,10875,10847,10828
2000-01-13 23:00:00,11139,11027,10983,10947,10919,10899
2000-01-14 00:00:00,11203,11098,11054,11018,10991,10971
2000-01-14 01:00:00,11269,11166,11123,11088,11061,11041
2000-01-14 02:00:00,11335,11233,11191,11156,11129,11110
2000-01-14 03:00:00,11398,11298,11257,11223,11197,11178
2000-01-14 04:00:00,11455,11359,11319,11287,11261,11243
2000-01-14 05:00:00,11508,11416,11378,11347,11322,11304
2000-01-14 06:00:00,11556,11469,11433,11403,11379,11363
2000-01-14 07:00:00,11600,11518,11483,11455,11433,11417
2000-01-14 08:00:00,11641,11563,11530,11504,11482,11467
2000-01-14 09:00:00,11678,11605,11574,11549,11529,11514
2000-01-14 10:00:00,11714,11644,11615,11591,11572,11558
2000-01-14 11:00:00,11747,11681,11653,11631,11613,11600
2000-01-14 12:00:00,11779,11716,11690,11668,11651,11639
2000-01-14 13:00:00,11810,11750,11725,11705,11688,11676
2000-01-14 14:00:00,11841,11783,11759,11739,11724,11712
2000-01-14 15:00:00,11870,11815,11792,11773,11758,11747
2000-01-14 16:00:00,11899,11846,11823,11806,11791,11781
2000-01-14 17:00:00,11927,11876,11854,11837,11823,11813
2000-01-14 18:00:00,11954,11905,11884,11867,11854,11844
2000-01-14 19:00:00,11981,11933,11913,11897,11884,11875
2000-01-14 20:00:00,12007,11961,11941,11926,11914,11905
2000-01-14 21:00:00,12033,11988,11969,11954,11942,11934
2000-01-14 22:00:00,12059,12015,11997,11982,11970,11962
2000-01-14 23:00:00,12084,12042,12024,12010,11998,11990
2000-01-15 00:00:00,12109,12068,12050,12037,12026,12017
2000-01-15 01:00:00,12134,12094,12077,12063,12052,12044
2000-01-15 02:00:00,12159,12119,12102,12089,12079,12071
2000-01-15 03:00:00,12182,12144,12128,12115,12105,12097
2000-01-15 04:00:00,12204,12167,12152,12140,12130,12122
2000-01-15 05:00:00,12225,12190,12175,12163,12153,12146
2000-01-15 06:00:00,12244,12210,12196,12185,12176,12169
2000-01-15 07:00:00,12262,12230,12216,12206,12197,12191
2000-01-15 08:00:00,12278,12248,12235,12225,12217,12211
2000-01-15 09:00:00,12294,12265,12253,12244,12236,12230
2000-01-15 10:00:00,12309,12282,12270,12261,12254,12248
2000-01-15 11:00:00,12324,12298,12287,12278,12271,12265
2000-01-15 12:00:00,12338,12313,12302,12294,12287,12282
2000-01-15 13:00:00,12351,12327,12317,12309,12302,12298
2000-01-15 14:00:00,12364,12341,12332,12324,12317,12313
2000-01-15 15:00:00,12377,12355,12345,12338,12332,12328
2000-01-15 16:00:00,12389,12368,12359,12352,12346,12342
2000-01-15 17:00:00,12402,12381,12372,12365,12360,12356
2000-01-15 18:00:00,12413,12393,12385,12378,12373,12369
2000-01-15 19:00:00,12425,12406,12397,12391,12386,12382
2000-01-15 20:00:00,12437,12418,12410,12403,12398,12395
2000-01-15 21:00:00,12448,12430,12422,12416,12411,12407
2000-01-15 22:00:00,12459,12441,12434,12428,12423,12419
2000-01-15 23:00:00,12470,12453,12445,12439,12435,12431
2000-01-16 00:00:00,12481,12464,12457,12451,12447,12443
2000-01-16 01:00:00,12492,12475,12468,12463,12458,12455
2000-01-16 02:00:00,12503,12486,12479,12474,12470,12466
2000-01-16 03:00:00,12512,12497,12490,12485,12480,12477
2000-01-16 04:00:00,12519,12505,12499,12494,12490,12487
2000-01-16 05:00:00,12524,12511,12506,12502,12498,12496
2000-01-16 06:00:00,12526,12516,12511,12508,12505,12502
2000-01-16 07:00:00,12528,12519,12515,12512,12509,12507
2000-01-16 08:00:00,12527,12521,12517,12515,12513,12511
2000-01-16 09:00:00,12526,12521,12518,12516,12515,12513
2000-01-16 10:00:00,12524,12520,12518,12517,12515,12514
2000-01-16 11:00:00,12521,12518,12517,12516,12515,12514
2000-01-16 12:00:00,12517,12516,12515,12514,12514,12513
2000-01-16 13:00:00,12513,12512,12512,12512,12511,12511
2000-01-16 14:00:00,12508,12509,12509,12509,12509,12509
2000-01-16 15:00:00,12503,12504,12505,12505,12505,12505
2000-01-16 16:00:00,12497,12499,12500,12501,12501,12502
2000-01-16 17:00:00,12491,12494,12496,12497,12497,12498
2000-01-16 18:00:00,12485,12489,12490,12492,12492,12493
2000-01-16 19:00:00,12478,12483,12485,12486,12487,12488
2000-01-16 20:00:00,12472,12477,12479,12481,12482,12483
2000-01-16 21:00:00,12465,12471,12473,12475,12476,12477
2000-01-16 22:00:00,12458,12464,12467,12469,12470,12471
2000-01-16 23:00:00,12451,12458,12460,12463,12464,12465
2000-01-17 00:00:00,12444,12451,12454,12456,12458,12459
2000-01-17 01:00:00,12437,12444,12447,12450,12451,12453
2000-01-17 02:00:00,12429,12437,12440,12443,12445,12446
2000-01-17 03:00:00,12421,12429,12433,12436,12438,12439
2000-01-17 04:00:00,12411,12421,12424,12427,12430,12431
2000-01-17 05:00:00,12399,12410,12415,12418,12421,12422
2000-01-17 06:00:00,12387,12399,12403,12407,12410,12412
2000-01-17 07:00:00,12373,12386,12391,12396,12399,12401
2000-01-17 08:00:00,12358,12372,12378,12383,12387,12389
2000-01-17 09:00:00,12342,12358,12364,12369,12373,12376
2000-01-17 10:00:00,12326,12343,12349,12355,12359,12362
2000-01-17 11:00:00,12309,12327,12334,12340,12344,12347
2000-01-17 12:00:00,12292,12310,12318,12324,12329,12332
2000-01-17 13:00:00,12274,12293,12301,12308,12313,12316
2000-01-17 14:00:00,12256,12276,12284,12291,12296,12300
2000-01-17 15:00:00,12237,12258,12267,12274,12279,12283
2000-01-17 16:00:00,12219,12240,12249,12256,12262,12265
2000-01-17 17:00:00,12200,12222,12231,12238,12244,12248
2000-01-17 18:00:00,12181,12203,12213,12220,12226,12230
2000-01-17 19:00:00,12161,12185,12194,12202,12208,12212
2000-01-17 20:00:00,12142,12166,12175,12183,12189,12193
2000-01-17 21:00:00,12122,12146,12156,12164,12170,12175
2000-01-17 22:00:00,12103,12127,12137,12145,12151,12156
2000-01-17 23:00:00,12083,12108,12118,12126,12132,12137
2000-01-18 00:00:00,12063,12088,12098,12107,12113,12118
2000-01-18 01:00:00,12043,12068,12079,12087,12094,12098
2000-01-18 02:00:00,12023,12048,12059,12068,12074,12079
2000-01-18 03:00:00,12001,12028,12039,12048,12054,12059
2000-01-18 04:00:00,11978,12006,12017,12026,12033,12038
2000-01-18 05:00:00,11952,11982,11994,12003,12011,12016
2000-01-18 06:00:00,11925,11956,11969,11979,11987,11992
2000-01-18 07:00:00,11896,11929,11942,11953,11961,11967
2000-01-18 08:00:00,11866,11900,11914,11925,11934,11940
2000-01-18 09:00:00,11834,11870,11885,11897,11906,11912
2000-01-18 10:00:00,11802,11840,11855,11867,11877,11883
2000-01-18 11:00:00,11770,11808,11824,11837,11847,11854
2000-01-18 12:00:00,11736,11776,11792,11806,11816,11823
2000-01-18 13:00:00,11702,11743,11760,11774,11784,11791
2000-01-18 14:00:00,11668,11710,11727,11741,11752,11759
2000-01-18 15:00:00,11633,11676,11694,11708,11719,11727
2000-01-18 16:00:00,11598,11642,11660,11674,11686,11694
2000-01-18 17:00:00,11562,11607,11625,11640,11652,11660
2000-01-18 18:00:00,11526,11572,11591,11606,11617,11626
2000-01-18 19:00:00,11490,11537,11556,11571,11583,11591
2000-01-18 20:00:00,11454,11501,11520,11536,11548,11556
2000-01-18 21:00:00,11418,11465,11485,11501,11513,11521
2000-01-18 22:00:00,11381,11430,11449,11465,11477,11486
2000-01-18 23:00:00,11345,11394,11413,11430,11442,11451
2000-01-19 00:00:00,11308,11357,11378,11394,11406,11415
2000-01-19 01:00:00,11271,11321,11342,11358,11371,11380
2000-01-19 02:00:00,11235,11285,11305,11322,11335,11344
2000-01-19 03:00:00,11198,11248,11269,11286,11299,11308
2000-01-19 04:00:00,11161,11212,11233,11250,11263,11272
2000-01-19 05:00:00,11125,11176,11197,11214,11227,11236
2000-01-19 06:00:00,11089,11140,11161,11178,11191,11200
2000-01-19 07:00:00,11053,11105,11126,11142,11155,11165
2000-01-19 08:00:00,11018,11069,11090,11107,11120,11129
