Time [yyyy-MM-dd HH:mm:ss],Discharge at (Waal2_A_ 3377_91) [m³/s],Discharge at (Waal2_B_A_A_A_ 6036_293) [m³/s],Discharge at (Waal2_B_A_A_B_ 2057_629) [m³/s],Discharge at (Waal2_B_A_B_A_ 2772_111) [m³/s],Discharge at (Waal3_A_ 345_8185) [m³/s],Discharge at (Waal3_B_A_ 837_949) [m³/s]
2000-01-19 09:00:00,10982,11033,11055,11071,11084,11094
2000-01-19 10:00:00,10947,10998,11019,11036,11049,11058
2000-01-19 11:00:00,10911,10963,10984,11000,11014,11023
2000-01-19 12:00:00,10876,10928,10949,10965,10979,10988
2000-01-19 13:00:00,10841,10893,10914,10930,10943,10953
2000-01-19 14:00:00,10806,10857,10879,10895,10908,10918
2000-01-19 15:00:00,10770,10822,10843,10860,10873,10883
2000-01-19 16:00:00,10733,10786,10807,10824,10837,10847
2000-01-19 17:00:00,10697,10750,10771,10788,10802,10811
2000-01-19 18:00:00,10661,10714,10735,10752,10766,10775
2000-01-19 19:00:00,10625,10678,10700,10716,10730,10740
2000-01-19 20:00:00,10588,10642,10664,10680,10694,10704
2000-01-19 21:00:00,10552,10606,10628,10644,10658,10668
2000-01-19 22:00:00,10516,10570,10592,10609,10622,10632
2000-01-19 23:00:00,10480,10534,10556,10573,10587,10596
2000-01-20 00:00:00,10444,10498,10520,10537,10551,10561
2000-01-20 01:00:00,10408,10463,10485,10501,10515,10525
2000-01-20 02:00:00,10372,10427,10449,10465,10479,10489
2000-01-20 03:00:00,10335,10390,10413,10429,10443,10453
2000-01-20 04:00:00,10298,10354,10376,10393,10407,10417
2000-01-20 05:00:00,10260,10317,10339,10356,10370,10380
2000-01-20 06:00:00,10221,10279,10302,10319,10333,10343
2000-01-20 07:00:00,10182,10241,10264,10281,10295,10306
2000-01-20 08:00:00,10142,10202,10225,10242,10257,10268
2000-01-20 09:00:00,10102,10162,10186,10204,10219,10229
2000-01-20 10:00:00,10062,10123,10147,10164,10179,10190
2000-01-20 11:00:00,10022,10083,10108,10125,10140,10151
2000-01-20 12:00:00,9981_7,10044,10068,10086,10101,10112
2000-01-20 13:00:00,9942_8,10005,10029,10047,10062,10073
2000-01-20 14:00:00,9904_8,9967_4,9991_6,10009,10024,10035
2000-01-20 15:00:00,9866_8,9929_8,9953_9,9971_1,9986_2,9997
2000-01-20 16:00:00,9829_8,9892_9,9916_8,9933_9,9948_8,9959_6
2000-01-20 17:00:00,9792_7,9856_4,9880_2,9897_1,9912,9922_7
2000-01-20 18:00:00,9755_8,9820_6,9844_4,9861_3,9876_2,9886_9
2000-01-20 19:00:00,9720,9786_1,9809_7,9826_5,9841_3,9852_1
2000-01-20 20:00:00,9685_8,9752_9,9776_3,9792_8,9807_5,9818_1
2000-01-20 21:00:00,9651_6,9719_5,9742_9,9759_3,9773_8,9784_4
2000-01-20 22:00:00,9616_1,9684_8,9708_3,9724_8,9739_3,9749_9
2000-01-20 23:00:00,9579_7,9649_1,9672_9,9689_4,9704,9714_7
2000-01-21 00:00:00,9542_6,9612_7,9636_7,9653_3,9668,9678_7
2000-01-21 01:00:00,9504_8,9575_5,9599_7,9616_4,9631_2,9642_1
2000-01-21 02:00:00,9466_7,9537_7,9562_3,9579_2,9594_1,9605
2000-01-21 03:00:00,9428_2,9499_3,9524_2,9541_2,9556_2,9567_2
2000-01-21 04:00:00,9389,9459_8,9485,9502_3,9517_5,9528_7
2000-01-21 05:00:00,9351_5,9420_7,9445_9,9463_2,9478_5,9489_8
2000-01-21 06:00:00,9315_2,9383_6,9408_6,9425_6,9440_6,9451_8
2000-01-21 07:00:00,9278,9345_7,9370_8,9387_7,9402_7,9413_9
2000-01-21 08:00:00,9241_7,9308_9,9333_7,9350_4,9365_2,9376_3
2000-01-21 09:00:00,9206_5,9273_1,9297_6,9314,9328_6,9339_6
2000-01-21 10:00:00,9171_4,9237_7,9262,9278_2,9292_7,9303_6
2000-01-21 11:00:00,9136,9202_5,9226_7,9242_7,9257_1,9267_9
2000-01-21 12:00:00,9100_4,9167_3,9191_5,9207_4,9221_7,9232_5
2000-01-21 13:00:00,9064_4,9132_3,9156_5,9172_3,9186_5,9197_2
2000-01-21 14:00:00,9026_3,9095_9,9120_5,9136_5,9150_8,9161_6
2000-01-21 15:00:00,8986_4,9058_6,9083_6,9099_8,9114_3,9125_3
2000-01-21 16:00:00,8944_4,9019_9,9045_4,9062_1,9076_8,9088
2000-01-21 17:00:00,8899_8,8979,9005_3,9022_6,9037_7,9049_2
2000-01-21 18:00:00,8854_8,8937_7,8964_5,8982_1,8997_5,9009_3
2000-01-21 19:00:00,8807_8,8894_1,8921_7,8940_1,8956,8968_2
2000-01-21 20:00:00,8757_1,8846_2,8874_8,8894_3,8911,8923_9
2000-01-21 21:00:00,8703_4,8795_2,8824_7,8845_5,8863_1,8876_7
2000-01-21 22:00:00,8647_8,8741_5,8771_9,8793_9,8812_3,8826_6
2000-01-21 23:00:00,8590_1,8685_4,8716_5,8739_7,8759,8774
2000-01-22 00:00:00,8531_7,8627_5,8658_9,8683_3,8703_3,8719
2000-01-22 01:00:00,8472_6,8568_1,8599_6,8625,8645_8,8662_1
2000-01-22 02:00:00,8414_6,8508_1,8539_2,8565_4,8586_7,8603_6
2000-01-22 03:00:00,8357_2,8448,8478_3,8505_2,8526_9,8544_2
2000-01-22 04:00:00,8300_8,8387_8,8417_1,8444_4,8466_6,8484_2
2000-01-22 05:00:00,8245_1,8328_6,8357,8384_2,8406_4,8424_3
2000-01-22 06:00:00,8190_5,8272_4,8300_7,8327_3,8349_2,8366_8
2000-01-22 07:00:00,8137,8219_4,8247_9,8274,8295_2,8312_3
2000-01-22 08:00:00,8085,8167_7,8196_5,8222_6,8243_4,8260_2
2000-01-22 09:00:00,8034_2,8117_1,8146_3,8172_3,8192_8,8209_4
2000-01-22 10:00:00,7984_4,8067_9,8097_6,8123_5,8143_6,8160
2000-01-22 11:00:00,7935_6,8020,8050_4,8076_1,8095_8,8112
2000-01-22 12:00:00,7888_2,7973_5,8004_7,8030_2,8049_6,8065_5
2000-01-22 13:00:00,7842_6,7929_1,7961_2,7986_3,8005_2,8020_7
2000-01-22 14:00:00,7799_1,7886_7,7919_9,7944_4,7962_8,7977_9
2000-01-22 15:00:00,7757_9,7847_1,7881_5,7905_2,7922_9,7937_4
2000-01-22 16:00:00,7720_1,7810_4,7846_2,7868_9,7885_8,7899_8
2000-01-22 17:00:00,7688_1,7775_9,7811_3,7833_6,7850_2,7863_8
2000-01-22 18:00:00,7662_9,7744_9,7778_9,7800_1,7816,7829_1
2000-01-22 19:00:00,7644_2,7719_8,7751_6,7771_1,7785_9,7798_1
2000-01-22 20:00:00,7623_8,7695_4,7725_9,7744_2,7758_3,7769_9
2000-01-22 21:00:00,7604_3,7672_2,7701_7,7718_9,7732_3,7743_3
2000-01-22 22:00:00,7586_2,7650_7,7679_1,7695_2,7708,7718_5
2000-01-22 23:00:00,7569_9,7630_7,7657_9,7673,7685_1,7695_1
2000-01-23 00:00:00,7555,7612_5,7638_6,7652_5,7664,7673_5
2000-01-23 01:00:00,7541_7,7595_9,7620_8,7633_6,7644_5,7653_4
2000-01-23 02:00:00,7529_9,7580_8,7604_6,7616_3,7626_5,7634_9
2000-01-23 03:00:00,7519_5,7567_3,7589_9,7600_5,7610,7618
2000-01-23 04:00:00,7509_7,7554_7,7576_1,7585_8,7594_8,7602_2
2000-01-23 05:00:00,7498,7541_9,7562_6,7571_6,7580_2,7587_3
2000-01-23 06:00:00,7483_3,7527_1,7547_9,7556_7,7565_1,7572_1
2000-01-23 07:00:00,7465_6,7510_4,7531_7,7540_6,7549_1,7556
2000-01-23 08:00:00,7445_4,7491_5,7513_7,7523,7531_7,7538_8
2000-01-23 09:00:00,7423_7,7471_2,7494_4,7504_2,7513_1,7520_4
2000-01-23 10:00:00,7399_1,7448_6,7473_4,7483_9,7493_1,7500_7
2000-01-23 11:00:00,7371_8,7423_6,7450_1,7461_6,7471_3,7479_2
2000-01-23 12:00:00,7342,7396_1,7424_8,7437_4,7447_5,7455_9
2000-01-23 13:00:00,7309_6,7366_5,7397_5,7411_4,7422_2,7431
2000-01-23 14:00:00,7274_1,7334_1,7368,7383_4,7394_9,7404_4
2000-01-23 15:00:00,7220_3,7295_2,7334_3,7352_2,7364_9,7375_2
2000-01-23 16:00:00,7010_5,7140_1,7224_8,7268_3,7294_1,7314_9
2000-01-23 17:00:00,6953_2,7064_1,7145_4,7189_2,7214_9,7235_7
2000-01-23 18:00:00,6928_7,7020_4,7096_1,7135_6,7159,7178
2000-01-23 19:00:00,6909_1,6985_9,7056_9,7092_5,7113_9,7131_4
2000-01-23 20:00:00,6889_5,6954_2,7022_5,7055_4,7075_3,7091_6
2000-01-23 21:00:00,6868_9,6926_9,6992_6,7022_9,7041_5,7056_8
2000-01-23 22:00:00,6847_9,6901_6,6965_7,6994,7011_5,7026
2000-01-23 23:00:00,6827,6877_5,6940_8,6967_5,6984_2,6998_1
2000-01-24 00:00:00,6804_7,6854_6,6917_9,6943_1,6959,6972_1
2000-01-24 01:00:00,6777_6,6828_5,6894,6918_5,6934_1,6946_9
2000-01-24 02:00:00,6748,6800_5,6869_6,6893_4,6908_7,6921_3
2000-01-24 03:00:00,6717_5,6774_5,6847_1,6869_5,6884_3,6896_5
2000-01-24 04:00:00,6688,6750,6824_4,6845_7,6860_2,6872_1
2000-01-24 05:00:00,6659_7,6726_9,6802_1,6822_2,6836_3,6847_9
2000-01-24 06:00:00,6633,6707,6781_1,6799_7,6813_3,6824_5
2000-01-24 07:00:00,6608_6,6691_6,6761_4,6778_2,6791_2,6801_9
2000-01-24 08:00:00,6588,6679_6,6743_7,6758_8,6771_2,6781_3
2000-01-24 09:00:00,6569_3,6659_2,6721_4,6736_7,6749_2,6759_5
2000-01-24 10:00:00,6551_2,6636_3,6695_9,6711_5,6724_4,6734_9
2000-01-24 11:00:00,6535_1,6613_9,6670_1,6685_4,6698_4,6709
2000-01-24 12:00:00,6520_3,6592_8,6645_5,6659_8,6672_5,6682_9
2000-01-24 13:00:00,6504_1,6572_9,6623_5,6636_3,6648_5,6658_5
2000-01-24 14:00:00,6487_4,6553_5,6602_4,6613_8,6625_5,6635
2000-01-24 15:00:00,6470_8,6534_4,6581_6,6591_8,6603,6612_1
2000-01-24 16:00:00,6454_4,6515_6,6561_2,6570_2,6581,6589_7
2000-01-24 17:00:00,6438,6497,6540_8,6548_9,6559_3,6567_8
2000-01-24 18:00:00,6421_7,6479,6521_3,6528_4,6538_5,6546_6
2000-01-24 19:00:00,6405_5,6461,6501_8,6508,6517_6,6525_4
2000-01-24 20:00:00,6389_4,6443_2,6482_5,6487_7,6496_9,6504_4
2000-01-24 21:00:00,6373_5,6425_6,6463_4,6467_6,6476_5,6483_6
2000-01-24 22:00:00,6357_5,6408_1,6444_4,6447_8,6456_3,6463_1
2000-01-24 23:00:00,6340_9,6390_3,6425_3,6428,6436_1,6442_7
2000-01-25 00:00:00,6323_5,6371_9,6406_1,6408_1,6416,6422_3
2000-01-25 01:00:00,6305_6,6353_4,6386_6,6388_1,6395_8,6401_9
2000-01-25 02:00:00,6287_7,6335,6367_5,6368_4,6375_8,6381_7
2000-01-25 03:00:00,6269_5,6316,6347_9,6348_4,6355_6,6361_4
2000-01-25 04:00:00,6251_3,6297_1,6328_3,6328_3,6335_4,6341
2000-01-25 05:00:00,6233_2,6278_4,6308_8,6308_4,6315_3,6320_8
2000-01-25 06:00:00,6215_7,6260,6289_4,6288_4,6295_2,6300_5
2000-01-25 07:00:00,6198_6,6241_9,6270_2,6268_8,6275_3,6280_5
2000-01-25 08:00:00,6181_7,6224,6251_3,6249_4,6255_8,6260_8
2000-01-25 09:00:00,6164_6,6206,6232_1,6230,6236_2,6241_1
2000-01-25 10:00:00,6147_1,6188,6213_2,6210_7,6216_8,6221_6
2000-01-25 11:00:00,6129_3,6169_8,6194_3,6191_5,6197_5,6202_2
2000-01-25 12:00:00,6111,6151_3,6175_4,6172_3,6178_2,6182_9
2000-01-25 13:00:00,6092_4,6132_6,6156_3,6153_1,6158_9,6163_5
2000-01-25 14:00:00,6073_3,6113_7,6137_1,6133_7,6139_6,6144_2
2000-01-25 15:00:00,6053_7,6094_4,6117_6,6114_2,6120_1,6124_7
2000-01-25 16:00:00,6033_7,6074_7,6097_8,6094_4,6100_3,6104_9
2000-01-25 17:00:00,6013_4,6054_7,6077_7,6074_2,6080_2,6084_9
2000-01-25 18:00:00,5992_8,6034_3,6057_2,6053_7,6059_7,6064_4
2000-01-25 19:00:00,5972_1,6013_7,6036_4,6032_8,6038_8,6043_6
2000-01-25 20:00:00,5951_2,5993,6015_4,6011_7,6017_8,6022_6
2000-01-25 21:00:00,5930_2,5972,5994_3,5990_4,5996_4,6001_3
2000-01-25 22:00:00,5909_2,5951,5972_9,5968_9,5974_9,5979_8
2000-01-25 23:00:00,5888,5929_7,5951_4,5947_3,5953_3,5958_2
2000-01-26 00:00:00,5866_6,5908_3,5929_8,5925_6,5931_6,5936_5
2000-01-26 01:00:00,5845_1,5886_8,5908_1,5903_7,5909_7,5914_6
2000-01-26 02:00:00,5823_5,5865_2,5886_2,5881_6,5887_6,5892_5
2000-01-26 03:00:00,5801_8,5843_4,5864_1,5859_4,5865_3,5870_2
2000-01-26 04:00:00,5779_8,5821_4,5841_8,5837,5842_9,5847_8
2000-01-26 05:00:00,5757_5,5799_1,5819_2,5814_3,5820_2,5825_1
2000-01-26 06:00:00,5734_9,5776_5,5796_4,5791_3,5797_2,5802_1
2000-01-26 07:00:00,5712_1,5753_7,5773_3,5768,5774,5778_9
2000-01-26 08:00:00,5689_2,5730_6,5750_1,5744_6,5750_5,5755_5
2000-01-26 09:00:00,5666_4,5707_5,5726_7,5721_1,5727,5732
2000-01-26 10:00:00,5643_5,5684_4,5703_3,5697_6,5703_4,5708_4
2000-01-26 11:00:00,5620_6,5661_2,5679_9,5674,5679_8,5684_8
2000-01-26 12:00:00,5597_7,5638,5656_4,5650_3,5656_1,5661_1
2000-01-26 13:00:00,5574_9,5614_8,5632_9,5626_6,5632_4,5637_3
2000-01-26 14:00:00,5552_2,5591_7,5609_4,5603,5608_6,5613_5
2000-01-26 15:00:00,5529_6,5568_7,5586,5579_3,5584_8,5589_6
2000-01-26 16:00:00,5507_2,5545_6,5562_4,5555_4,5560_9,5565_6
2000-01-26 17:00:00,5484_7,5522_5,5539,5531_7,5537_1,5541_7
2000-01-26 18:00:00,5462,5499_4,5515_4,5508,5513_3,5517_8
2000-01-26 19:00:00,5439_5,5476_3,5492,5484_2,5489_4,5493_9
2000-01-26 20:00:00,5417_1,5453_3,5468_6,5460_6,5465_7,5470_1
2000-01-26 21:00:00,5394_9,5430_5,5445_4,5437_2,5442_2,5446_5
2000-01-26 22:00:00,5372_8,5407_9,5422_3,5413_9,5418_8,5423
2000-01-26 23:00:00,5350_8,5385_3,5399_3,5390_6,5395_4,5399_6
2000-01-27 00:00:00,5328_9,5362_8,5376_5,5367_5,5372_2,5376_3
2000-01-27 01:00:00,5307_2,5340_4,5353_8,5344_6,5349_2,5353_2
2000-01-27 02:00:00,5285_4,5318_3,5331_3,5322,5326_6,5330_5
2000-01-27 03:00:00,5263_7,5296_2,5309,5299_6,5304_1,5308
2000-01-27 04:00:00,5241_8,5274_2,5286_8,5277_2,5281_7,5285_6
2000-01-27 05:00:00,5219_5,5251_9,5264_5,5254_8,5259_3,5263_2
2000-01-27 06:00:00,5196_6,5229_3,5241_9,5232_2,5236_7,5240_7
2000-01-27 07:00:00,5173_3,5206_4,5218_9,5209_2,5213_8,5217_9
2000-01-27 08:00:00,5149_6,5183_1,5195_7,5185_9,5190_6,5194_7
2000-01-27 09:00:00,5125_5,5159_4,5172_1,5162_3,5167_1,5171_2
2000-01-27 10:00:00,5100_9,5135_2,5148,5138_3,5143_1,5147_4
2000-01-27 11:00:00,5075_8,5110_7,5123_5,5113_8,5118_7,5123_1
2000-01-27 12:00:00,5050_4,5085_7,5098_6,5088_9,5093_9,5098_4
2000-01-27 13:00:00,5024_6,5060_3,5073_3,5063_6,5068_8,5073_3
2000-01-27 14:00:00,4998_6,5034_7,5047_7,5038,5043_3,5047_9
2000-01-27 15:00:00,4972_5,5008_9,5021_9,5012_2,5017_5,5022_3
2000-01-27 16:00:00,4946_1,4982_8,4995_8,4986_1,4991_6,4996_4
2000-01-27 17:00:00,4919_7,4956_6,4969_6,4959_9,4965_5,4970_4
2000-01-27 18:00:00,4893_1,4930_3,4943_2,4933_6,4939_2,4944_2
2000-01-27 19:00:00,4866_7,4903_9,4916_8,4907_2,4912_9,4918
2000-01-27 20:00:00,4840_2,4877_6,4890_4,4880_8,4886_6,4891_9
2000-01-27 21:00:00,4813_6,4851_2,4864,4854_4,4860_4,4865_7
2000-01-27 22:00:00,4786_9,4824_8,4837_6,4828_1,4834_2,4839_7
2000-01-27 23:00:00,4760_3,4798_5,4811_2,4801_7,4808,4813_6
2000-01-28 00:00:00,4733_7,4772_1,4784_9,4775_4,4781_8,4787_6
2000-01-28 01:00:00,4706_9,4745_6,4758_4,4749,4755_6,4761_5
2000-01-28 02:00:00,4680,4719_1,4731_9,4722_6,4729_3,4735_5
2000-01-28 03:00:00,4653_1,4692_5,4705_3,4696_2,4703_1,4709_6
2000-01-28 04:00:00,4626_4,4666_1,4678_9,4669_9,4677_1,4683_8
2000-01-28 05:00:00,4600_3,4640_2,4652_9,4644,4651_3,4658_3
2000-01-28 06:00:00,4575_2,4614_9,4627_4,4618_5,4626,4633_3
2000-01-28 07:00:00,4551,4590_4,4602_7,4593_7,4601_4,4608_9
2000-01-28 08:00:00,4527_8,4566_8,4578_8,4569_7,4577_5,4585_3
2000-01-28 09:00:00,4505_7,4544,4555_6,4546_4,4554_2,4562
2000-01-28 10:00:00,4484_5,4521_8,4533,4523_5,4531_2,4539
2000-01-28 11:00:00,4464_3,4500_5,4511_1,4501_3,4508_8,4516_6
2000-01-28 12:00:00,4445_1,4479_9,4490,4479_9,4487_3,4495
2000-01-28 13:00:00,4426_6,4460_3,4469_8,4459_3,4466_5,4474_2
2000-01-28 14:00:00,4408_9,4441_3,4450_4,4439_5,4446_5,4454_1
2000-01-28 15:00:00,4391_8,4423,4431_5,4420_4,4427_2,4434_6
2000-01-28 16:00:00,4375_3,4405_3,4413_3,4401_7,4408_3,4415_5
2000-01-28 17:00:00,4359_3,4388_1,4395_7,4383_8,4390_2,4397_4
2000-01-28 18:00:00,4343_8,4371_6,4378_8,4366_5,4372_8,4379_9
2000-01-28 19:00:00,4328_9,4355_7,4362_5,4349_9,4356,4363_1
2000-01-28 20:00:00,4314_3,4340_2,4346_7,4333_8,4339_8,4346_7
2000-01-28 21:00:00,4300_2,4325_2,4331_3,4318_2,4324,4330_9
2000-01-28 22:00:00,4286_4,4310_6,4316_4,4303,4308_6,4315_5
2000-01-28 23:00:00,4272_9,4296_4,4301_9,4288_2,4293_7,4300_5
2000-01-29 00:00:00,4259_7,4282_5,4287_7,4273_8,4279_2,4285_9
2000-01-29 01:00:00,4246_8,4268_9,4273_9,4259_7,4265,4271_7
2000-01-29 02:00:00,4234_1,4255_6,4260_4,4246,4251_1,4257_8
2000-01-29 03:00:00,4221_8,4242_6,4247_1,4232_5,4237_6,4244_3
2000-01-29 04:00:00,4209_8,4230,4234_3,4219_5,4224_4,4231_1
2000-01-29 05:00:00,4198_5,4217_8,4222,4206_9,4211_7,4218_3
2000-01-29 06:00:00,4187_9,4206_3,4210_3,4194_9,4199_6,4206_1
2000-01-29 07:00:00,4177_9,4195_4,4199_2,4183_5,4188,4194_4
2000-01-29 08:00:00,4168_7,4185_2,4188_8,4172_8,4177_1,4183_4
2000-01-29 09:00:00,4160_1,4175_7,4179_1,4162_9,4167,4173_2
2000-01-29 10:00:00,4152_2,4166_9,4170_2,4153_7,4157_7,4163_7
2000-01-29 11:00:00,4144_9,4158_9,4161_9,4145_2,4149,4154_9
2000-01-29 12:00:00,4138_2,4151_4,4154_3,4137_3,4141_1,4146_7
2000-01-29 13:00:00,4132_1,4144_6,4147_3,4130_1,4133_6,4139_1
2000-01-29 14:00:00,4126_5,4138_3,4140_9,4123_3,4126_8,4132_1
2000-01-29 15:00:00,4121_3,4132_5,4134_9,4117_2,4120_5,4125_6
2000-01-29 16:00:00,4116_6,4127_1,4129_4,4111_4,4114_6,4119_6
2000-01-29 17:00:00,4112_2,4122_2,4124_4,4106_2,4109_2,4114_1
2000-01-29 18:00:00,4108_2,4117_6,4119_7,4101_3,4104_2,4108_9
2000-01-29 19:00:00,4104_4,4113_4,4115_3,4096_7,4099_5,4104
2000-01-29 20:00:00,4101,4109_4,4111_3,4092_5,4095_2,4099_6
2000-01-29 21:00:00,4097_8,4105_8,4107_6,4088_6,4091_2,4095_4
2000-01-29 22:00:00,4094_9,4102_4,4104_1,4085,4087_5,4091_5
2000-01-29 23:00:00,4092_2,4099_3,4100_9,4081_6,4084,4087_9
2000-01-30 00:00:00,4089_6,4096_4,4097_9,4078_5,4080_8,4084_6
2000-01-30 01:00:00,4087_3,4093_7,4095_2,4075_6,4077_8,4081_5
2000-01-30 02:00:00,4085_1,4091_2,4092_6,4072_9,4075,4078_5
2000-01-30 03:00:00,4083,4088_9,4090_2,4070_4,4072_4,4075_8
2000-01-30 04:00:00,4080_7,4086_5,4087_8,4067_9,4069_8,4073_2
2000-01-30 05:00:00,4078,4083_9,4085_1,4065_2,4067_1,4070_4
2000-01-30 06:00:00,4074_8,4080_9,4082_1,4062_2,4064_1,4067_5
2000-01-30 07:00:00,4070_9,4077_3,4078_6,4058_7,4060_7,4064_2
2000-01-30 08:00:00,4066_4,4073_2,4074_6,4054_8,4056_8,4060_4
2000-01-30 09:00:00,4061_3,4068_6,4070_1,4050_3,4052_5,4056_3
2000-01-30 10:00:00,4055_7,4063_4,4065,4045_3,4047_6,4051_6
2000-01-30 11:00:00,4049_5,4057_8,4059_4,4039_8,4042_2,4046_5
2000-01-30 12:00:00,4042_9,4051_6,4053_3,4033_8,4036_4,4041
2000-01-30 13:00:00,4035_8,4045,4046_8,4027_4,4030_1,4035
2000-01-30 14:00:00,4028_3,4038,4039_9,4020_6,4023_5,4028_6
2000-01-30 15:00:00,4020_4,4030_6,4032_5,4013_3,4016_4,4021_8
2000-01-30 16:00:00,4012_3,4022_8,4024_9,4005_8,4009,4014_7
2000-01-30 17:00:00,4003_8,4014_8,4016_9,3997_8,4001_2,4007_3
2000-01-30 18:00:00,3995_1,4006_4,4008_6,3989_6,3993_2,3999_5
2000-01-30 19:00:00,3986_1,3997_8,4000,3981_1,3984_8,3991_5
2000-01-30 20:00:00,3976_9,3988_9,3991_2,3972_4,3976_2,3983_2
2000-01-30 21:00:00,3967_4,3979_8,3982_1,3963_4,3967_4,3974_8
2000-01-30 22:00:00,3957_8,3970_5,3972_9,3954_2,3958_4,3966_1
2000-01-30 23:00:00,3948_1,3961,3963_4,3944_8,3949_2,3957_2
2000-01-31 00:00:00,3938_2,3951_3,3953_8,3935_3,3939_9,3948_2
