Time [yyyy-MM-dd HH:mm:ss],Discharge at (IJssel02_B_B_A_ 3619_515) [m³/s],Discharge at (IJssel03_A_ 1902_705) [m³/s],Discharge at (IJssel03_B_A_ 12138_99) [m³/s],Discharge at (IJssel03_B_B_A_ 737_346) [m³/s],Discharge at (IJssel03_B_B_B_A_ 6637_052) [m³/s],Discharge at (IJssel05_A_ 2707_838) [m³/s],Discharge at (IJssel06_A_ 1051_84) [m³/s],Discharge at (IJssel06_B_A_ 364_542) [m³/s],Discharge at (IJssel06_B_B_A_ 2361_287) [m³/s],Discharge at (IJssel06_B_B_B_A_ 2280_073) [m³/s],Discharge at (IJssel06_B_B_B_B_A_ 718_224) [m³/s],Discharge at (IJssel07_A_ 327_8685) [m³/s],Discharge at (IJssel07_B_A_ 2387_697) [m³/s],Discharge at (IJssel09_A_ 2872_768) [m³/s]
1999-12-27 00:00:00,783_88,820_34,820_65,824_61,833_69,-126_93,873_27,873_29,873_3,878_32,878_33,878_5,878_53,878_97
1999-12-27 01:00:00,273_29,321_97,176_99,178_85,204_03,103_91,110_68,108_74,103_28,95_765,92_762,76_118,59_301,20_412
1999-12-27 02:00:00,246_29,315_14,206_03,201_38,187_67,143_81,134_66,126_41,108_68,99_871,97_407,76_146,61_51,28_779
1999-12-27 03:00:00,232_11,302_7,231_04,225_72,200_86,152_36,150_56,143_23,123_35,108_85,105_3,79_493,67_136,31_153
1999-12-27 04:00:00,230_97,290_94,247_12,242_76,217_82,162_51,160_61,153_97,135_01,119_24,115_18,84_658,72_633,33_004
1999-12-27 05:00:00,243_03,282_66,256_37,253_07,232_39,174_24,170_6,164_15,145_55,129_52,125_23,91_747,79_173,0_46245
1999-12-27 06:00:00,264_63,278_47,261_07,258_62,243_14,186_8,181_2,174_71,156_01,139_9,135_52,99_968,86_668,-55_741
1999-12-27 07:00:00,289_97,278_14,263_41,261_48,250_32,198_99,191_92,185_39,166_55,150_37,145_94,108_49,93_837,-92_871
1999-12-27 08:00:00,317_92,281_41,265_26,263_6,255_33,210_31,202_48,196_02,177_21,160_93,156_41,116_83,98_994,-113
1999-12-27 09:00:00,349_16,287_8,267_64,266_05,259_29,221_3,209_57,205_01,187_55,171_27,166_67,124_01,100_78,-115_74
1999-12-27 10:00:00,382_18,297_09,271_17,269_49,263_18,233_99,210_88,206_4,192_3,178_97,174_75,129_23,101_3,-103_87
1999-12-27 11:00:00,413_89,309_14,276_26,274_41,267_84,243_16,216_5,211_8,197_37,184_23,180_04,133_04,104_57,-78_099
1999-12-27 12:00:00,443_41,323_48,283_22,281_11,273_56,250_79,222_57,217_73,202_79,189_05,184_71,137_19,111_07,-38_659
1999-12-27 13:00:00,470_8,339_73,292_24,289_84,280_72,257_84,228_58,223_63,208_23,193_96,189_52,143_29,120_61,14_832
1999-12-27 14:00:00,495_14,356_98,302_96,300_23,289_22,264_5,234_19,229_15,213_41,198_99,194_55,151_43,132_71,59_128
1999-12-27 15:00:00,517_47,375_1,315_44,312_4,299_31,271_48,240,234_88,219,204_87,200_58,161_34,145_62,87_221
1999-12-27 16:00:00,537_76,393_57,329_39,326_07,310_9,279_06,246_35,241_17,225_28,211_66,207_56,171_6,157_81,104_28
1999-12-27 17:00:00,556_13,411_84,344_51,340_94,323_84,287_53,253_55,248_3,232_39,219_23,215_29,181_67,169,115_32
1999-12-27 18:00:00,572_52,430_07,360_48,356_7,337_92,297_07,261_72,256_37,240_34,227_43,223_6,191_35,179_24,126_66
1999-12-27 19:00:00,587_09,447_89,377_01,373_09,352_9,307_73,270_88,265_41,249_09,236_2,232_41,200_89,189_15,137_52
1999-12-27 20:00:00,599_57,465_14,393_78,389_78,368_58,319_46,281_01,275_38,258_64,245_59,241_8,210_54,198_95,147_95
1999-12-27 21:00:00,610_57,481_64,410_48,406_42,384_61,332_16,292_08,286_28,269_01,255_65,251_83,220_43,208_77,158_11
1999-12-27 22:00:00,620_33,497_31,427_13,423_05,400_79,345_72,304_05,298_06,280_2,266_42,262_53,230_69,218_87,168_07
1999-12-27 23:00:00,629_01,512_14,443_56,439_5,417_13,359_93,316_81,310_65,292_16,277_87,273_9,241_43,229_34,177_94
1999-12-28 00:00:00,636_71,526_09,459_61,455_62,433_39,374_71,330_26,323_94,304_82,289_99,285_9,252_67,240_27,187_9
1999-12-28 01:00:00,643_53,539_21,475_15,471_25,449_39,389_86,344_31,337_86,318_13,302_73,298_48,264_42,251_74,198_04
1999-12-28 02:00:00,649_63,551_59,490_06,486_28,464_96,405_21,358_86,352_29,332_03,316_08,311_6,276_72,263_69,208_46
1999-12-28 03:00:00,655_07,563_23,504_31,500_65,480_02,420_6,373_73,367_09,346_38,329_9,325_22,289_55,276_18,219_2
1999-12-28 04:00:00,659_92,574_25,517_82,514_3,494_46,435_9,388_83,382_15,361_11,344_24,339_24,302_9,289_3,230_28
1999-12-28 05:00:00,664_25,584_58,530_5,527_11,508_18,450_99,404_08,397_41,376_16,359_05,353_54,316_55,302_71,241_64
1999-12-28 06:00:00,668_14,594_2,542_46,539_14,521_18,465_77,419_34,412_72,391_38,374_09,368_06,330_31,316_22,253_36
1999-12-28 07:00:00,671_61,603_17,553_67,550_43,533_34,480_12,434_51,427_98,406_68,389_21,382_74,344_28,329_98,265_48
1999-12-28 08:00:00,674_7,611_6,564_01,560_86,544_65,493_96,449_43,443_01,421_86,404_4,397_72,358_53,344,277_96
1999-12-28 09:00:00,677_48,619_49,573_53,570_41,555_13,507_18,463_94,457_66,436_76,419_5,412_83,373_11,358_34,290_78
1999-12-28 10:00:00,679_99,626_92,582_18,579_08,564_68,519_71,477_99,471_88,451_33,434_31,427_69,387_89,372_95,303_94
1999-12-28 11:00:00,682_26,633_88,590_6,587_47,573_68,531_51,491_5,485_59,465_48,448_78,442_27,402_88,387_74,317_42
1999-12-28 12:00:00,684_3,640_34,598_62,595_5,582_31,542_68,504_48,498_77,479_16,462_86,456_47,417_67,402_47,331_18
1999-12-28 13:00:00,686_15,646_34,605_65,602_54,590_15,553_32,516_92,511_42,492_29,476_45,470_21,432_17,417,345_09
1999-12-28 14:00:00,687_85,652_18,611_99,608_85,597_24,563_33,528_8,523_47,504_89,489_54,483_47,446_47,431_44,359_02
1999-12-28 15:00:00,689_42,657_72,617_91,614_76,603_81,572_67,540_17,534_75,516_85,502_12,496_25,460_43,445_67,372_9
1999-12-28 16:00:00,690_88,662_88,623_43,620_27,609_91,581_36,550_88,545_28,528_06,514_06,508_4,473_86,459_34,386_69
1999-12-28 17:00:00,692_21,667_7,628_67,625_52,615_63,589_47,560_92,555_05,538_59,525_32,519_89,486_68,472_37,400_34
1999-12-28 18:00:00,693_43,672_3,633_68,630_56,621_06,597_13,570_13,564_05,548_39,535_93,530_73,498_91,484_7,413_94
1999-12-28 19:00:00,694_57,676_7,638_42,635_34,626_2,604_38,578_79,572_58,557_68,546_04,541_08,510_38,496_16,427_3
1999-12-28 20:00:00,695_63,680_75,642_93,639_91,631_16,611_25,586_82,580_58,566_49,555_65,550_94,521_16,506_9,440_46
1999-12-28 21:00:00,696_61,684_47,647_27,644_31,635_86,617_78,594_05,587_97,574_58,564_52,560_04,531_34,517_17,452_89
1999-12-28 22:00:00,697_5,687_87,651_35,648_44,640_26,623_96,601_01,595_1,582_33,572_96,568_7,540_93,526_89,464_33
1999-12-28 23:00:00,698_31,691_04,655_27,652_37,644_44,629_82,607_64,601_9,589_7,580_97,576_91,549_98,536_17,475_15
1999-12-29 00:00:00,699_05,694,659_01,656_15,648_49,635_38,613_97,608_4,596_75,588_62,584_74,558_56,545_02,485_44
1999-12-29 01:00:00,699_72,696_7,662_63,659_81,652_46,640_67,619_95,614_55,603_41,595_88,592_18,566_75,553_47,495_31
1999-12-29 02:00:00,700_32,699_21,666_1,663_33,656_35,645_65,625_54,620_36,609_75,602_77,599_2,574_21,561_33,504_99
1999-12-29 03:00:00,700_86,701_57,669_48,666_76,660_15,650_39,630_82,625_83,615_73,609_3,605_85,581_3,568_72,514_28
1999-12-29 04:00:00,701_36,703_78,672_64,670_02,663_82,654_85,635_91,631_12,621_49,615_53,612_19,587_98,575_72,523_21
1999-12-29 05:00:00,701_81,705_85,675_78,673_22,667_19,659_04,640_6,636_02,626_9,621_36,618_15,594_26,582_35,531_78
1999-12-29 06:00:00,702_22,707_72,678_82,676_34,670_56,663_16,645_25,640_82,632_07,626_87,623_76,600_07,588_65,539_99
1999-12-29 07:00:00,702_58,709_41,681_63,679_24,673_81,666_98,649_7,645_43,637_03,632_13,629_1,605_57,594_59,547_72
1999-12-29 08:00:00,702_9,710_98,684_26,681_95,676_88,670_74,654,649_89,641_81,637_18,634_19,610_92,600_38,555_08
1999-12-29 09:00:00,703_17,712_53,686_76,684_52,679_76,674_51,658_19,654_23,646_42,642_03,639_06,616_02,605_9,562_16
1999-12-29 10:00:00,703_42,714_02,689_14,686_95,682_45,678_1,662_34,658_56,651_11,647_19,643_62,620_92,611_17,568_96
1999-12-29 11:00:00,703_65,715_47,691_37,689_24,685_18,676_86,674_42,664_96,655_81,652_2,647_95,625_6,616_21,575_45
1999-12-29 12:00:00,703_87,716_83,693_98,692_16,691_87,644_45,689_84,685_75,677_14,671_21,663_92,632_29,621_7,581_64
1999-12-29 13:00:00,704_06,718_16,697_43,695_87,696_88,631_91,693_9,689_85,681_88,677_62,669_34,641_15,630_31,587_71
1999-12-29 14:00:00,704_24,719_54,700_63,699_26,701_11,618_74,700,696_15,688_69,685_15,676_03,647_99,637_27,594_19
1999-12-29 15:00:00,704_43,720_92,703_57,702_32,704_75,605_95,706_18,702_56,695_58,692_52,682_66,654_47,643_91,600_64
1999-12-29 16:00:00,704_63,722_31,706_28,705_11,707_97,593_81,711_91,708_53,701_96,699_23,688_69,660_58,650_21,607_06
1999-12-29 17:00:00,704_84,723_66,708_81,707_72,710_9,582_35,717_05,713_87,707_64,705_09,693_85,666_15,656_09,613_32
1999-12-29 18:00:00,705_05,724_95,711_17,710_15,713_58,571_47,721_46,718_43,712_48,710_14,698_34,671_17,661_4,619_44
1999-12-29 19:00:00,705_26,726_18,713_37,712_4,716_05,561_09,725_43,722_55,716_86,714_66,702_28,675_65,666_17,625_23
1999-12-29 20:00:00,705_47,727_34,715_41,714_49,718_26,551_16,728_99,726_23,720_73,718_56,706_08,679_75,670_52,630_74
1999-12-29 21:00:00,705_68,728_42,717_28,716_4,720_34,541_56,732_14,729_49,724_19,722_13,709_75,683_68,674_66,635_95
1999-12-29 22:00:00,705_88,729_43,719_03,718_18,722_29,532_3,735_02,732_47,727_35,725_42,713_21,687_45,678_63,640_88
1999-12-29 23:00:00,706_08,730_37,720_66,719_85,724_11,523_36,737_65,735_18,730_16,728_22,716_62,691_01,682_27,645_53
1999-12-30 00:00:00,706_27,731_25,722_18,721_41,725_8,514_68,739_93,737_52,732_6,730_69,719_99,694_38,685_77,649_85
1999-12-30 01:00:00,706_45,732_07,723_6,722_85,727_37,506_2,742_05,739_71,734_94,733_2,723_58,697_87,689_27,654_03
1999-12-30 02:00:00,706_63,732_83,724_92,724_21,728_83,497_98,744_12,741_87,737_28,735_73,727_14,701_43,692_81,658_12
1999-12-30 03:00:00,706_79,733_56,726_16,725_47,730_19,490_09,746_14,743_98,739_58,738_25,730_6,705_03,696_38,662_17
1999-12-30 04:00:00,706_96,734_24,727_25,726_6,731_44,482_5,748_09,746_03,741_83,740_73,733_95,708_61,699_94,666_15
1999-12-30 05:00:00,707_11,734_87,728_3,727_67,732_59,475_27,749_98,748_02,744_02,743_14,737_13,712_15,703_47,670_13
1999-12-30 06:00:00,707_26,735_46,729_28,728_68,733_68,468_4,751_84,749_99,746_16,745_48,740_15,715_57,706_94,674_1
1999-12-30 07:00:00,707_4,736_01,730_21,729_62,734_71,461_93,753_68,751_94,748_26,747_78,743_04,718_91,710_37,678_03
1999-12-30 08:00:00,707_54,736_53,731_09,730_52,735_68,455_86,755_46,753_82,750_3,749_99,745_78,722_14,713_72,681_91
1999-12-30 09:00:00,707_66,737_01,731_92,731_37,736_61,450_17,757_16,755_61,752_23,752_06,748_29,725_19,716_93,685_73
1999-12-30 10:00:00,707_78,737_46,732_7,732_17,737_49,444_82,758_75,757_28,754_02,753_99,750_62,728_08,720_03,689_48
1999-12-30 11:00:00,707_9,737_87,733_44,732_93,738_33,439_79,760_25,758_86,755_72,755_81,752_82,730_8,722_98,693_17
1999-12-30 12:00:00,708,738_27,734_14,733_65,739_13,435_05,761_64,760_31,757_27,757_5,754_82,733_41,725_82,696_76
1999-12-30 13:00:00,708_04,738_64,734_8,734_33,739_88,430_56,762_97,761_7,758_77,759_13,756_68,735_91,728_54,700_27
1999-12-30 14:00:00,708_02,738_96,735_43,734_97,740_6,426_33,764_22,763_01,760_18,760_67,758_41,738_29,731_18,703_62
1999-12-30 15:00:00,708_07,739_25,736_02,735_58,741_28,422_34,765_41,764_25,761_57,762_27,760_26,740_57,733_75,706_89
1999-12-30 16:00:00,708_14,739_53,736_57,736_15,741_92,418_56,766_58,765_49,762_94,763_83,762_04,742_74,736_19,710_06
1999-12-30 17:00:00,708_23,739_79,737_09,736_68,742_53,415_01,767_75,766_72,764_29,765_34,763_71,744_78,738_5,713_14
1999-12-30 18:00:00,708_32,740_05,737_59,737_19,743_11,411_67,768_88,767_9,765_58,766_88,766_28,746_73,740_71,716_11
1999-12-30 19:00:00,708_4,740_3,738_05,737_67,743_66,408_54,769_96,769_03,766_81,768_14,766_73,748_46,742_71,718_97
1999-12-30 20:00:00,708_49,740_54,738_49,738_12,744_17,405_59,770_99,770_11,768_01,769_46,768_11,750_21,744_68,721_72
1999-12-30 21:00:00,708_56,740_77,738_91,738_55,744_67,402_83,772_01,771_18,769_19,770_75,769_44,751_89,746_6,724_33
1999-12-30 22:00:00,708_63,740_99,739_31,738_97,745_15,400_24,773,772_21,770_32,771_96,770_68,753_54,748_42,726_79
1999-12-30 23:00:00,708_7,741_19,739_69,739_36,745_6,397_82,773_94,773_19,771_39,773_12,771_87,755_17,750_23,729_11
1999-12-31 00:00:00,708_76,741_39,740_06,739_74,746_04,395_55,774_84,774_14,772_42,774_23,773_02,756_75,752,731_32
1999-12-31 01:00:00,708_82,741_57,740_41,740_1,746_46,393_42,775_7,775_03,773_4,775_3,774_13,758_31,753_72,733_51
1999-12-31 02:00:00,708_87,741_74,740_74,740_44,746_87,391_43,776_53,775_9,774_34,776_35,775_23,759_83,755_4,735_66
1999-12-31 03:00:00,708_92,741_91,741_07,740_78,747_26,389_55,777_34,776_74,775_27,777_38,776_31,761_31,757_03,737_78
1999-12-31 04:00:00,708_96,742_06,741_37,741_09,747_64,387_8,778_13,777_57,776_18,778_38,777_36,762_75,758_61,739_84
1999-12-31 05:00:00,709_01,742_2,741_66,741_4,748,386_16,778_89,778_36,777_05,779_34,778_37,764_16,760_18,741_85
1999-12-31 06:00:00,709_04,742_34,741_94,741_68,748_35,384_62,779_63,779_13,777_89,780_27,779_34,765_54,761_72,743_79
1999-12-31 07:00:00,709_08,742_47,742_21,741_96,748_68,383_19,780_34,779_87,778_7,781_16,780_28,766_89,763_22,745_68
1999-12-31 08:00:00,709_11,742_6,742_47,742_23,749_01,381_85,781_02,780_58,779_47,782_03,781_19,768_21,764_68,747_52
1999-12-31 09:00:00,709_14,742_71,742_71,742_49,749_32,380_6,781_69,781_27,780_22,782_86,782_07,769_5,766_13,749_31
1999-12-31 10:00:00,709_17,742_82,742_95,742_73,749_61,379_42,782_32,781_92,780_94,783_66,782_91,770_79,767_56,751_06
1999-12-31 11:00:00,709_19,742_92,743_17,742_96,749_89,378_33,782_92,782_55,781_63,784_43,783_72,772_04,768_96,752_77
1999-12-31 12:00:00,709_21,743_02,743_39,743_18,750_16,377_31,783_5,783_15,782_28,785_16,784_49,773_26,770_3,754_44
1999-12-31 13:00:00,709_23,743_11,743_59,743_39,750_4,376_36,784_04,783_71,782_9,785_86,785_22,774_43,771_61,756_07
1999-12-31 14:00:00,709_25,743_2,743_78,743_59,750_64,375_48,784_56,784_25,783_49,786_52,785_91,775_56,772_87,757_66
1999-12-31 15:00:00,709_27,743_29,743_96,743_78,750_87,374_65,785_06,784_77,784_05,787_15,786_57,776_66,774_08,759_2
1999-12-31 16:00:00,709_29,743_37,744_14,743_96,751_1,373_89,785_55,785_27,784_59,787_75,787_21,777_7,775_23,760_7
1999-12-31 17:00:00,709_3,743_44,744_31,744_14,751_32,373_17,786_01,785_75,785_11,788_32,787_81,778_71,776_35,762_16
1999-12-31 18:00:00,709_31,743_51,744_47,744_31,751_53,372_5,786_45,786_21,785_6,788_87,788_39,779_67,777_41,763_58
1999-12-31 19:00:00,709_32,743_58,744_63,744_47,751_74,371_87,786_87,786_64,786_07,789_39,788_94,780_59,778_43,764_95
1999-12-31 20:00:00,709_34,743_64,744_78,744_63,751_93,371_28,787_28,787_06,786_52,789_89,789_46,781_47,779_41,766_29
1999-12-31 21:00:00,709_35,743_71,744_92,744_78,752_13,370_72,787_67,787_46,786_95,790_37,789_97,782_32,780_35,767_59
1999-12-31 22:00:00,709_35,743_76,745_06,744_93,752_31,370_21,788_04,787_85,787_37,790_84,790_45,783_15,781_26,768_84
1999-12-31 23:00:00,709_36,743_82,745_2,745_07,752_49,369_72,788_4,788_22,787_76,791_28,790_92,783_95,782_14,770_07
2000-01-01 00:00:00,709_37,743_87,745_33,745_2,752_66,369_26,788_75,788_58,788_15,791_71,791_37,784_72,782_99,771_26
2000-01-01 01:00:00,709_38,743_92,745_45,745_33,752_82,368_84,789_08,788_92,788_51,792_12,791_8,785_46,783_81,772_42
2000-01-01 02:00:00,709_39,743_97,745_57,745_46,752_98,368_44,789_4,789_24,788_86,792_51,792_21,786_17,784_59,773_54
2000-01-01 03:00:00,709_4,744_02,745_68,745_58,753_13,368_07,789_7,789_56,789_2,792_88,792_6,786_85,785_34,774_63
2000-01-01 04:00:00,709_41,744_07,745_79,745_69,753_27,367_72,789_99,789_85,789_52,793_23,792_97,787_5,786_06,775_69
2000-01-01 05:00:00,709_42,744_11,745_9,745_8,753_41,367_39,790_27,790_14,789_82,793_57,793_32,788_12,786_75,776_71
2000-01-01 06:00:00,709_43,744_15,746,745_9,753_54,367_08,790_53,790_41,790_11,793_89,793_65,788_72,787_4,777_69
2000-01-01 07:00:00,709_41,744_19,746_09,746_01,753_67,366_8,790_78,790_67,790_39,794_19,793_97,789_28,788_03,778_65
2000-01-01 08:00:00,709_36,744_22,746_19,746_1,753_79,366_53,791_02,790_91,790_65,794_48,794_28,789_81,788_62,779_56
2000-01-01 09:00:00,709_29,744_24,746_27,746_19,753_91,366_28,791_25,791_15,790_9,794_76,794_56,790_32,789_19,780_45
2000-01-01 10:00:00,709_18,744_24,746_35,746_28,754_02,366_04,791_47,791_37,791_13,795_02,794_83,790_81,789_73,781_3
2000-01-01 11:00:00,709_03,744_22,746_42,746_35,754_12,365_82,791_67,791_58,791_36,795_27,795_09,791_27,790_24,782_13
2000-01-01 12:00:00,708_85,744_18,746_49,746_42,754_22,365_61,791_87,791_78,791_57,795_5,795_34,791_71,790_72,782_91
2000-01-01 13:00:00,708_63,744_11,746_54,746_48,754_31,365_42,792_05,791_97,791_77,795_73,795_58,792_12,791_19,783_67
2000-01-01 14:00:00,708_37,744_02,746_57,746_52,754_39,365_23,792_23,792_15,791_96,795_95,795_8,792_52,791_63,784_4
2000-01-01 15:00:00,708_07,743_9,746_59,746_55,754_46,365_06,792_39,792_32,792_14,796_16,796_02,792_9,792_05,785_1
2000-01-01 16:00:00,707_75,743_74,746_6,746_56,754_52,364_89,792_55,792_48,792_31,796_35,796_22,793_26,792_45,785_77
2000-01-01 17:00:00,707_39,743_56,746_59,746_55,754_57,364_73,792_69,792_63,792_47,796_54,796_42,793_6,792_83,786_41
2000-01-01 18:00:00,706_99,743_35,746_56,746_53,754_6,364_58,792_83,792_77,792_62,796_71,796_6,793_92,793_19,787_02
2000-01-01 19:00:00,706_57,743_12,746_5,746_49,754_61,364_44,792_95,792_89,792_75,796_87,796_76,794_23,793_53,787_61
2000-01-01 20:00:00,706_12,742_85,746_43,746_42,754_6,364_31,793_05,793,792_87,797_02,796_92,794_52,793_85,788_17
2000-01-01 21:00:00,705_64,742_56,746_34,746_34,754_58,364_18,793_14,793_09,792_98,797_15,797_05,794_79,794_16,788_71
2000-01-01 22:00:00,705_13,742_25,746_22,746_23,754_54,364_06,793_21,793_17,793_07,797_27,797_18,795_04,794_45,789_23
2000-01-01 23:00:00,704_6,741_91,746_08,746_1,754_47,363_95,793_27,793_23,793_14,797_36,797_28,795_28,794_71,789_72
2000-01-02 00:00:00,704_04,741_54,745_92,745_95,754_38,363_84,793_31,793_28,793_19,797_44,797_37,795_5,794_96,790_19
2000-01-02 01:00:00,703_47,741_15,745_73,745_77,754_28,363_75,793_33,793_3,793_23,797_51,797_44,795_7,795_2,790_63
2000-01-02 02:00:00,702_87,740_73,745_52,745_58,754_15,363_66,793_33,793_31,793_25,797_55,797_49,795_88,795_41,791_06
2000-01-02 03:00:00,702_25,740_3,745_29,745_36,754,363_57,793_31,793_29,793_24,797_57,797_52,796_04,795_6,791_46
2000-01-02 04:00:00,701_62,739_84,745_04,745_11,753_82,363_5,793_27,793_26,793_22,797_58,797_53,796_19,795_78,791_85
2000-01-02 05:00:00,700_99,739_36,744_76,744_85,753_63,363_43,793_21,793_21,793_18,797_56,797_51,796_31,795_93,792_21
2000-01-02 06:00:00,700_39,738_87,744_47,744_56,753_41,363_37,793_13,793_13,793_11,797_52,797_48,796_41,796_07,792_56
2000-01-02 07:00:00,699_83,738_38,744_15,744_26,753_17,363_32,793_03,793_03,793_02,797_46,797_43,796_5,796_18,792_88
2000-01-02 08:00:00,699_35,737_9,743_81,743_93,752_91,363_27,792_9,792_91,792_92,797_38,797_36,796_56,796_27,793_18
2000-01-02 09:00:00,698_94,737_44,743_46,743_59,752_63,363_24,792_76,792_77,792_79,797_28,797_26,796_6,796_35,793_46
2000-01-02 10:00:00,698_63,737_01,743_1,743_23,752_33,363_21,792_59,792_61,792_64,797_16,797_15,796_62,796_4,793_72
2000-01-02 11:00:00,698_41,736_62,742_74,742_88,752_02,363_2,792_41,792_43,792_47,797_01,797_01,796_63,796_43,793_96
2000-01-02 12:00:00,698_3,736_29,742_38,742_52,751_7,363_19,792_2,792_23,792_28,796_85,796_85,796_61,796_44,794_18
2000-01-02 13:00:00,698_28,736_03,742_01,742_14,751_4,363_19,792_01,792_03,792_08,796_71,796_71,796_57,796_44,794_34
2000-01-02 14:00:00,698_36,735_83,741_66,741_78,751_11,363_19,791_82,791_84,791_89,796_59,796_59,796_52,796_41,794_49
2000-01-02 15:00:00,698_53,735_69,741_34,741_45,750_84,363_19,791_64,791_66,791_71,796_47,796_48,796_46,796_37,794_61
2000-01-02 16:00:00,698_8,735_62,741_05,741_15,750_6,363_19,791_47,791_5,791_54,796_36,796_37,796_4,796_33,794_72
2000-01-02 17:00:00,699_15,735_61,740_79,740_88,750_38,363_2,791_32,791_34,791_38,796_27,796_28,796_34,796_28,794_81
