Time [yyyy-MM-dd HH:mm:ss],Discharge at (IJssel02_B_B_A_ 3619_515) [m³/s],Discharge at (IJssel03_A_ 1902_705) [m³/s],Discharge at (IJssel03_B_A_ 12138_99) [m³/s],Discharge at (IJssel03_B_B_A_ 737_346) [m³/s],Discharge at (IJssel03_B_B_B_A_ 6637_052) [m³/s],Discharge at (IJssel05_A_ 2707_838) [m³/s],Discharge at (IJssel06_A_ 1051_84) [m³/s],Discharge at (IJssel06_B_A_ 364_542) [m³/s],Discharge at (IJssel06_B_B_A_ 2361_287) [m³/s],Discharge at (IJssel06_B_B_B_A_ 2280_073) [m³/s],Discharge at (IJssel06_B_B_B_B_A_ 718_224) [m³/s],Discharge at (IJssel07_A_ 327_8685) [m³/s],Discharge at (IJssel07_B_A_ 2387_697) [m³/s],Discharge at (IJssel09_A_ 2872_768) [m³/s]
2000-01-02 18:00:00,699_57,735_89,740_58,740_65,750_2,363_21,791_18,791_2,791_24,796_18,796_19,796_27,796_23,794_88
2000-01-02 19:00:00,699_98,736_31,740_44,740_49,750_05,363_22,791_06,791_08,791_11,796_11,796_12,796_21,796_18,794_94
2000-01-02 20:00:00,700_45,736_85,740_39,740_42,749_96,363_23,790_96,790_98,791,796_06,796_07,796_15,796_13,794_99
2000-01-02 21:00:00,700_97,737_5,740_43,740_42,749_93,363_24,790_89,790_9,790_92,796_03,796_04,796_1,796_08,795_03
2000-01-02 22:00:00,701_55,738_24,740_55,740_51,749_98,363_26,790_86,790_86,790_86,796_03,796_03,796_06,796_04,795_06
2000-01-02 23:00:00,702_18,739_07,740_75,740_68,750_1,363_27,790_87,790_86,790_85,796_06,796_06,796_03,796,795_09
2000-01-03 00:00:00,702_86,739_97,741_05,740_94,750_29,363_28,790_92,790_91,790_88,796_14,796_13,796_01,795_98,795_11
2000-01-03 01:00:00,703_59,740_94,741_42,741_27,750_57,363_29,791_03,791,790_96,796_25,796_24,796_02,795_98,795_12
2000-01-03 02:00:00,704_36,741_99,741_87,741_69,750_91,363_29,791_19,791_16,791_09,796_42,796_4,796_05,795_99,795_14
2000-01-03 03:00:00,705_18,743_09,742_4,742_18,751_34,363_27,791_41,791_37,791_28,796_65,796_62,796_11,796_03,795_15
2000-01-03 04:00:00,706_02,744_26,743,742_75,751_84,363_25,791_7,791_64,791_52,796_93,796_89,796_21,796_1,795_17
2000-01-03 05:00:00,706_87,745_48,743_67,743_39,752_41,363_21,792_05,791_98,791_83,797_27,797_22,796_34,796_2,795_2
2000-01-03 06:00:00,707_71,746_75,744_41,744_09,753_05,363_15,792_46,792_38,792_21,797_67,797_61,796_51,796_33,795_24
2000-01-03 07:00:00,708_49,748_05,745_2,744_86,753_76,363_08,792_94,792_84,792_64,798_13,798_06,796_72,796_51,795_29
2000-01-03 08:00:00,709_21,749_37,746_06,745_68,754_53,362_99,793_48,793_37,793_14,798_66,798_57,796_98,796_72,795_35
2000-01-03 09:00:00,709_84,750_68,746_97,746_57,755_36,362_89,794_08,793_96,793_71,799_25,799_15,797_29,796_99,795_43
2000-01-03 10:00:00,710_36,751_98,747_93,747_5,756_25,362_77,794_75,794_61,794_33,799_9,799_78,797_65,797_29,795_54
2000-01-03 11:00:00,710_78,753_25,748_92,748_47,757_19,362_63,795_47,795_33,795_02,800_61,800_48,798_06,797_65,795_66
2000-01-03 12:00:00,711_08,754_47,749_95,749_47,758_14,362_48,796_26,796_1,795_76,801_38,801_23,798_53,798_06,795_82
2000-01-03 13:00:00,711_28,755_67,750_94,750_42,759_15,362_29,797_13,796_95,796_56,802_27,802_1,799_04,798_51,795_96
2000-01-03 14:00:00,711_36,756_81,751_94,751_39,760_01,362_11,798_07,797_87,797_45,803_24,803_06,799_63,799_03,796_13
2000-01-03 15:00:00,711_33,757_88,752_9,752_31,760_77,361_95,799_15,798_92,798_45,804_32,804_12,800_28,799_61,796_34
2000-01-03 16:00:00,711_19,758_88,753_8,753_17,761_59,361_8,800_38,800_13,799_59,805_54,805_31,801_01,800_26,796_58
2000-01-03 17:00:00,710_95,759_8,754_68,754_02,762_47,361_61,801_77,801_48,800_89,806_9,806_65,801_83,800_98,796_87
2000-01-03 18:00:00,710_61,760_65,755_54,754_86,763_38,361_39,803_27,802_96,802_31,808_4,808_12,802_75,801_79,797_21
2000-01-03 19:00:00,710_17,761_42,756_38,755_68,764_25,361_11,804_87,804_54,803_85,810_01,809_71,803_76,802_7,797_59
2000-01-03 20:00:00,709_63,762_11,757_2,756_48,765_15,360_82,806_53,806_19,805_46,811_7,811_38,804_88,803_71,798_03
2000-01-03 21:00:00,709_01,762_72,757_98,757_25,766_06,360_53,808_26,807_91,807_14,813_48,813_13,806_1,804_81,798_54
2000-01-03 22:00:00,708_3,763_26,758_74,758_01,766_99,360_22,810_05,809_68,808_88,815_32,814_95,807_41,806,799_1
2000-01-03 23:00:00,707_52,763_74,759_47,758_73,767_9,359_92,811_86,811_47,810_66,817_19,816_81,808_8,807_28,799_74
2000-01-04 00:00:00,706_66,764_08,760_15,759_42,768_81,359_61,813_72,813_32,812_48,819_12,818_73,810_26,808_64,800_45
2000-01-04 01:00:00,705_77,764_35,760_78,760_05,769_67,359_3,815_61,815_21,814_35,821_1,820_69,811_79,810_07,801_23
2000-01-04 02:00:00,704_81,764_53,761_37,760_64,770_51,359,817_53,817_12,816_24,823_11,822_69,813_39,811_57,802_08
2000-01-04 03:00:00,703_79,764_64,761_92,761_2,771_33,358_71,819_46,819_04,818_16,825_15,824_72,815_05,813_13,803
2000-01-04 04:00:00,702_72,764_67,762_41,761_71,772_12,358_44,821_4,820_98,820_09,827_2,826_77,816_76,814_76,803_99
2000-01-04 05:00:00,701_6,764_64,762_87,762_18,772_87,358_18,823_35,822_93,822_03,829_27,828_84,818_52,816_43,805_04
2000-01-04 06:00:00,700_47,764_55,763_27,762_61,773_59,357_94,825_29,824_87,823_98,831_35,830_91,820_31,818_15,806_17
2000-01-04 07:00:00,699_32,764_41,763_64,762_99,774_26,357_72,827_23,826_81,825_92,833_42,832_98,822_14,819_91,807_35
2000-01-04 08:00:00,698_19,764_23,763_95,763_33,774_91,357_53,829_15,828_73,827_84,835_49,835_05,823_99,821_71,808_6
2000-01-04 09:00:00,697_07,764_05,764_22,763_62,775_51,357_37,831_06,830_64,829_76,837_55,837_11,825_87,823_53,809_9
2000-01-04 10:00:00,695_96,763_87,764_46,763_87,776_07,357_23,832_95,832_53,831_66,839_59,839_15,827_76,825_38,811_25
2000-01-04 11:00:00,694_89,763_68,764_66,764_09,776_59,357_11,834_81,834_4,833_54,841_62,841_18,829_66,827_24,812_65
2000-01-04 12:00:00,693_85,763_5,764_83,764_28,777_07,357_03,836_65,836_25,835_4,843_62,843_19,831_57,829_11,814_09
2000-01-04 13:00:00,692_85,763_32,765_04,764_53,777_48,356_96,838_48,838_08,837_23,845_62,845_19,833_48,831,815_56
2000-01-04 14:00:00,691_89,763_16,765_23,764_74,777_84,356_92,840_28,839_88,839_05,847_6,847_17,835_38,832_88,817_07
2000-01-04 15:00:00,690_96,763_02,765_41,764_93,778_16,356_9,842_05,841_66,840_84,849_56,849_14,837_3,834_78,818_61
2000-01-04 16:00:00,690_08,762_9,765_57,765_11,778_45,356_91,843_81,843_42,842_61,851_51,851_09,839_22,836_67,820_18
2000-01-04 17:00:00,689_23,762_85,765_72,765_27,778_62,356_95,845_53,845_15,844_35,853_42,853_01,841_12,838_57,821_87
2000-01-04 18:00:00,688_4,762_84,765_85,765_41,778_79,357_04,847_26,846_88,846_09,855_32,854_91,843_02,840_46,823_54
2000-01-04 19:00:00,687_6,762_87,765_98,765_53,778_93,357_16,848_98,848_61,847_82,857_22,856_81,844_92,842_35,825_15
2000-01-04 20:00:00,686_84,762_93,766_11,765_66,779_09,357_32,850_71,850_34,849_56,859_11,858_7,846_81,844_23,826_77
2000-01-04 21:00:00,686_1,763_02,766_24,765_8,779_45,357_48,852_43,852_06,851_29,861,860_59,848_7,846_11,828_42
2000-01-04 22:00:00,685_4,763_14,766_43,766,779_78,357_62,854_1,853_74,852_98,862_87,862_46,850_58,847_99,830_09
2000-01-04 23:00:00,684_73,763_28,766_65,766_22,780_12,357_78,855_73,855_38,854_64,864_69,864_28,852_46,849_86,831_77
2000-01-05 00:00:00,684_08,763_44,766_89,766_47,780_44,357_95,857_31,856_97,856_24,866_47,866_07,854_31,851_72,833_47
2000-01-05 01:00:00,683_46,763_64,767_15,766_73,780_78,358_15,858_86,858_52,857_81,868_22,867_82,856_15,853_55,835_18
2000-01-05 02:00:00,682_87,763_86,767_43,767_01,781_13,358_37,860_37,860_04,859_35,869_92,869_52,857_96,855_37,836_91
2000-01-05 03:00:00,682_3,764_11,767_72,767_31,781_49,358_62,861_88,861_55,860_86,871_6,871_21,859_74,857_16,838_66
2000-01-05 04:00:00,681_75,764_39,768_03,767_62,781_78,358_89,863_37,863_05,862_36,873_27,872_88,861_5,858_93,840_4
2000-01-05 05:00:00,681_24,764_72,768_35,767_93,782_1,359_21,864_87,864_55,863_87,874_94,874_55,863_23,860_68,842_14
2000-01-05 06:00:00,680_74,765_09,768_68,768_26,782_44,359_56,866_39,866_06,865_39,876_61,876_22,864_95,862_41,843_87
2000-01-05 07:00:00,680_3,765_5,769_04,768_61,782_8,359_93,867_92,867_59,866_91,878_29,877_9,866_67,864_12,845_61
2000-01-05 08:00:00,679_91,765_95,769_42,768_98,783_18,360_32,869_46,869_13,868_45,879_98,879_59,868_37,865_82,847_34
2000-01-05 09:00:00,679_57,766_44,769_83,769_38,783_58,360_75,871_01,870_68,870,881_68,881_29,870_06,867_51,849_06
2000-01-05 10:00:00,679_3,766_88,770_27,769_81,783_97,361_2,872_58,872_25,871_57,883_4,883,871_75,869_19,850_77
2000-01-05 11:00:00,679_12,767_34,770_71,770_25,784_37,361_7,874_18,873_85,873_16,885_14,884_74,873_44,870_87,852_47
2000-01-05 12:00:00,679_01,767_82,771_17,770_7,784_82,362_23,875_82,875_48,874_78,886_91,886_5,875_13,872_55,854_16
2000-01-05 13:00:00,678_95,768_33,771_66,771_19,785_28,362_78,877_48,877_14,876_44,888_7,888_29,876_83,874_23,855_85
2000-01-05 14:00:00,678_96,768_88,772_18,771_7,785_75,363_35,879_17,878_82,878_12,890_52,890_11,878_55,875_93,857_54
2000-01-05 15:00:00,679_02,769_47,772_7,772_22,786_14,363_97,880_88,880_54,879_84,892_37,891_95,880_29,877_64,859_23
2000-01-05 16:00:00,679_14,770_1,773_23,772_74,786_55,364_63,882_65,882_3,881_6,894_25,893_82,882_04,879_36,860_93
2000-01-05 17:00:00,679_31,770_77,773_79,773_29,787,365_34,884_46,884_11,883_4,896_18,895_74,883_82,881_11,862_63
2000-01-05 18:00:00,679_52,771_49,774_37,773_86,787_49,366_09,886_32,885_96,885_25,898_15,897_7,885_62,882_87,864_34
2000-01-05 19:00:00,679_78,772_25,775,774_47,788_03,366_87,888_22,887_86,887_14,900_17,899_71,887_45,884_66,866_06
2000-01-05 20:00:00,680_08,773_05,775_66,775_13,788_6,367_67,890_15,889_79,889_07,902_22,901_75,889_31,886_48,867_79
2000-01-05 21:00:00,680_43,773_89,776_33,775_8,789_21,368_52,892_12,891_76,891_03,904_31,903_83,891_21,888_33,869_53
2000-01-05 22:00:00,680_8,774_77,777_04,776_5,789_84,369_39,894_13,893_76,893_04,906_44,905_95,893_14,890_22,871_28
2000-01-05 23:00:00,681_22,775_69,777_79,777_24,790_61,370_29,896_16,895_8,895_07,908_61,908_1,895_14,892_15,873_05
2000-01-06 00:00:00,681_66,776_65,778_6,778_05,791_4,371_16,898_2,897_84,897_12,910_8,910_28,897_18,894_13,874_86
2000-01-06 01:00:00,682_14,777_64,779_46,778_9,792_21,372_06,900_24,899_88,899_17,912_99,912_46,899_26,896_15,876_69
2000-01-06 02:00:00,682_65,778_68,780_36,779_8,793_06,372_99,902_29,901_93,901_23,915_18,914_65,901_38,898_21,878_54
2000-01-06 03:00:00,683_18,779_75,781_31,780_73,793_92,373_94,904_37,904_01,903_31,917_4,916_86,903_52,900_3,880_42
2000-01-06 04:00:00,683_75,780_86,782_29,781_71,794_83,374_93,906_48,906_13,905_42,919_65,919_1,905_69,902_42,882_32
2000-01-06 05:00:00,684_36,782,783_31,782_72,795_77,375_95,908_63,908_27,907_56,921_93,921_37,907_89,904_57,884_26
2000-01-06 06:00:00,685_04,783_21,784_37,783_77,796_76,376_99,910_8,910_44,909_73,924_24,923_67,910_15,906_76,886_22
2000-01-06 07:00:00,685_8,784_47,785_47,784_86,797_78,378_07,913,912_64,911_93,926_58,926,912_42,908_98,888_21
2000-01-06 08:00:00,686_65,785_8,786_61,785_99,798_84,379_17,915_23,914_87,914_17,928_95,928_36,914_72,911_22,890_23
2000-01-06 09:00:00,687_62,787_2,787_8,787_17,799_93,380_3,917_49,917_13,916_43,931_35,930_74,917_04,913_49,892_29
2000-01-06 10:00:00,688_7,788_68,789_03,788_39,801_07,381_46,919_78,919_42,918_72,933_78,933_16,919_39,915_79,894_38
2000-01-06 11:00:00,689_91,790_25,790_32,789_67,802_25,382_65,922_11,921_75,921_05,936_24,935_61,921_77,918_11,896_51
2000-01-06 12:00:00,691_24,791_92,791_66,790_99,803_46,383_88,924_47,924_11,923_41,938_73,938_1,924_17,920_45,898_67
2000-01-06 13:00:00,692_68,793_69,793_05,792_37,804_73,385_14,926_86,926_49,925_8,941_24,940_59,926_6,922_82,900_9
2000-01-06 14:00:00,694_25,795_62,794_51,793_81,806_04,386_41,929_29,928_92,928_22,943_77,943_11,929_05,925_21,903_15
2000-01-06 15:00:00,695_95,797_68,796_03,795_31,807_42,387_67,931_76,931_39,930_69,946_35,945_67,931_52,927_62,905_43
2000-01-06 16:00:00,697_84,799_88,797_64,796_9,808_86,388_98,934_27,933_9,933_2,948_96,948_27,934_02,930_06,907_74
2000-01-06 17:00:00,699_91,802_23,799_34,798_57,810_38,390_32,936_84,936_47,935_76,951_62,950_91,936_56,932_53,910_08
2000-01-06 18:00:00,702_12,804_74,801_14,800_34,811_97,391_71,939_46,939_08,938_37,954_34,953_61,939_15,935_04,912_42
2000-01-06 19:00:00,704_45,807_36,803_05,802_22,813_66,393_14,942_15,941_76,941_05,957_11,956_36,941_77,937_59,914_8
2000-01-06 20:00:00,706_9,810_1,805_07,804_21,815_45,394_61,944_89,944_5,943_78,959_94,959_16,944_42,940_17,917_21
2000-01-06 21:00:00,709_41,812_95,807_2,806_3,817_33,396_14,947_7,947_3,946_58,962_82,962_02,947_13,942_79,919_67
2000-01-06 22:00:00,711_97,815_91,809_42,808_5,819_3,397_71,950_58,950_18,949_44,965_77,964_94,949_89,945_47,922_19
2000-01-06 23:00:00,714_59,818_97,811_76,810_8,821_36,399_33,953_54,953_13,952_38,968_79,967_93,952_69,948_19,924_76
2000-01-07 00:00:00,717_24,822_11,814_19,813_2,823_04,401_05,956_59,956_17,955_41,971_89,971,955_55,950_95,927_38
2000-01-07 01:00:00,719_93,825_37,816_65,815_6,824_52,403_04,959_88,959_42,958_61,975_14,974_2,958_48,953_78,930_05
2000-01-07 02:00:00,722_63,828_71,819_15,818_03,826_23,405_28,963_5,963_01,962_14,978_68,977_68,961_55,956_75,932_78
2000-01-07 03:00:00,725_35,832_13,821_72,820_54,828_14,407_7,967_49,966_96,966_03,982_57,981_5,964_8,959_86,935_58
2000-01-07 04:00:00,728_09,835_61,824_38,823_15,830_16,410_27,971_83,971_26,970_28,986_8,985_65,968_31,963_19,938_48
2000-01-07 05:00:00,730_85,839_01,827_14,825_87,832_35,412_97,976_49,975_89,974_85,991_36,990_12,972_07,966_74,941_5
2000-01-07 06:00:00,733_66,842_41,829_99,828_67,834_68,415_79,981_45,980_82,979_74,996_23,994_89,976_11,970_5,944_65
2000-01-07 07:00:00,736_49,845_8,832_92,831_56,837_78,418_65,986_66,986_02,984_89,1001_4,999_93,980_42,974_53,947_94
2000-01-07 08:00:00,739_34,849_19,835_98,834_61,840_92,421_36,991_96,991_31,990_18,1006_7,1005_1,985_02,978_86,951_39
2000-01-07 09:00:00,742_2,852_58,839_12,837_73,844_07,424,997_25,996_6,995_47,1012,1010_4,989_87,983_49,955_02
2000-01-07 10:00:00,745_08,855_97,842_31,840_89,847_21,426_61,1002_5,1001_9,1000_7,1017_4,1015_7,994_92,988_37,958_83
2000-01-07 11:00:00,747_99,859_37,845_54,844_1,850_38,429_2,1007_8,1007_2,1006,1022_7,1020_9,1000_1,993_48,962_86
2000-01-07 12:00:00,750_92,862_8,848_81,847_35,853_57,431_77,1013_1,1012_4,1011_3,1028,1026_2,1005_5,998_74,967_08
2000-01-07 13:00:00,753_88,866_09,852_12,850_66,857_44,434_27,1018_2,1017_6,1016_5,1033_2,1031_3,1010_9,1004_1,971_59
2000-01-07 14:00:00,756_9,869_33,855_49,854_05,861_25,436_54,1023_1,1022_5,1021_4,1038_1,1036_2,1016_3,1009_5,976_25
2000-01-07 15:00:00,759_96,872_55,858_9,857_48,865_62,438_27,1028,1027_4,1026_4,1042_9,1041,1021_7,1014_9,981
2000-01-07 16:00:00,763_12,875_6,862_41,861_04,869_84,440_09,1032_3,1031_8,1030_8,1047_4,1045_5,1027,1020_3,985_81
2000-01-07 17:00:00,766_36,878_59,865_95,864_63,873_95,441_69,1036_1,1035_6,1034_8,1051_4,1049_6,1032_1,1025_6,990_74
2000-01-07 18:00:00,769_62,881_55,869_48,868_21,877_93,443_16,1039_5,1039,1038_3,1054_9,1053_2,1037,1030_5,995_73
2000-01-07 19:00:00,772_89,884_47,872_97,871_74,881_82,444_5,1042_5,1042_1,1041_4,1058_2,1056_6,1041_4,1035_2,1000_7
2000-01-07 20:00:00,776_16,887_38,876_4,875_21,885_61,445_74,1045_3,1045,1044_3,1061_1,1059_6,1045_5,1039_5,1005_7
2000-01-07 21:00:00,779_44,890_26,879_79,878_64,889_97,446_83,1047_9,1047_6,1047,1063_8,1062_4,1049_3,1043_5,1010_5
2000-01-07 22:00:00,782_73,893_13,883_21,882_12,894_14,447_66,1050_1,1049_8,1049_3,1066_2,1064_9,1052_7,1047_2,1015_2
2000-01-07 23:00:00,786_03,895_93,886_61,885_57,898_12,448_32,1051_8,1051_6,1051_1,1068_1,1066_9,1055_8,1050_5,1019_7
2000-01-08 00:00:00,789_37,898_7,889_98,888_98,901_9,448_84,1053_3,1053_1,1052_7,1069_7,1068_6,1058_5,1053_5,1024_1
2000-01-08 01:00:00,792_7,901_44,893_27,892_31,905_54,449_27,1054_4,1054_2,1053_9,1071,1070,1060_8,1056_2,1028_2
2000-01-08 02:00:00,796_04,904_16,896_5,895_57,909_12,449_63,1055_3,1055_2,1054_9,1072,1071_1,1062_9,1058_5,1032_2
2000-01-08 03:00:00,799_37,906_86,899_66,898_77,912_23,449_96,1056_1,1055_9,1055_7,1072_8,1072,1064_6,1060_5,1035_9
2000-01-08 04:00:00,802_7,909_49,902_73,901_84,914_74,450_38,1056_8,1056_7,1056_4,1073_6,1072_8,1066,1062_3,1039_3
2000-01-08 05:00:00,806_05,912_07,905_68,904_78,917_33,450_99,1057_7,1057_6,1057_3,1074_4,1073_7,1067_4,1063_9,1042_6
2000-01-08 06:00:00,809_42,914_61,908_53,907_63,920,451_69,1058_8,1058_7,1058_4,1075_4,1074_7,1068_6,1065_4,1045_6
2000-01-08 07:00:00,812_86,917_14,911_3,910_4,922_68,452_45,1060_1,1060,1059_7,1076_6,1075_9,1070,1066_8,1048_4
2000-01-08 08:00:00,816_39,919_68,914_01,913_12,925_37,453_24,1061_6,1061_4,1061_1,1077_9,1077_2,1071_4,1068_3,1051
2000-01-08 09:00:00,820_01,922_34,916_69,915_8,928_05,454_06,1063_1,1062_9,1062_6,1079_3,1078_6,1072_9,1069_9,1053_5
2000-01-08 10:00:00,823_71,925_08,919_34,918_46,930_69,454_89,1064_7,1064_5,1064_2,1080_8,1080_1,1074_4,1071_4,1055_9
2000-01-08 11:00:00,827_51,927_9,922,921_12,933_32,455_73,1066_4,1066_2,1065_8,1082_3,1081_6,1076,1073_1,1058_2
2000-01-08 12:00:00,831_44,930_81,924_68,923_79,935_96,456_58,1068,1067_9,1067_5,1083_9,1083_2,1077_6,1074_7,1060_3
2000-01-08 13:00:00,835_48,933_81,927_38,926_49,938_61,457_42,1069_7,1069_5,1069_2,1085_5,1084_8,1079_3,1076_4,1062_5
2000-01-08 14:00:00,839_65,936_92,930_13,929_23,941_28,458_28,1071_4,1071_2,1070_9,1087_1,1086_4,1081,1078_1,1064_6
2000-01-08 15:00:00,843_93,940_14,932_97,932_05,943_99,459_13,1073_1,1073,1072_6,1088_7,1088,1082_6,1079_8,1066_6
2000-01-08 16:00:00,848_33,943_47,935_86,934_92,946_73,460,1074_9,1074_7,1074_3,1090_3,1089_6,1084_3,1081_5,1068_6
2000-01-08 17:00:00,852_73,946_91,938_82,937_86,949_53,460_88,1076_6,1076_4,1076_1,1092,1091_3,1086,1083_2,1070_6
2000-01-08 18:00:00,857_18,950_43,941_85,940_87,952_39,461_78,1078_4,1078_2,1077_9,1093_6,1092_9,1087_8,1084_9,1072_5
2000-01-08 19:00:00,861_71,954_02,944_96,943_96,955_31,462_69,1080_3,1080_1,1079_7,1095_3,1094_7,1089_5,1086_6,1074_4
2000-01-08 20:00:00,866_33,957_69,948_14,947_12,958_28,463_63,1082_1,1081_9,1081_6,1097_1,1096_4,1091_3,1088_4,1076_3
2000-01-08 21:00:00,871_01,961_43,951_43,950_37,961_34,464_59,1084_1,1083_9,1083_5,1098_9,1098_2,1093,1090_1,1078_2
2000-01-08 22:00:00,875_73,965_25,954_81,953_73,964_48,465_58,1086_1,1085_8,1085_5,1100_7,1100,1094_9,1091_9,1080
2000-01-08 23:00:00,880_47,969_13,958_3,957_18,967_7,466_59,1088_1,1087_9,1087_5,1102_7,1101_9,1096_7,1093_7,1081_9
2000-01-09 00:00:00,885_23,973_07,961_87,960_72,971_02,467_64,1090_2,1090,1089_6,1104_6,1103_9,1098_6,1095_6,1083_7
2000-01-09 01:00:00,890_02,977_05,965_51,964_33,974_43,468_72,1092_4,1092_2,1091_8,1106_7,1105_9,1100_6,1097_5,1085_6
2000-01-09 02:00:00,894_86,981_07,969_23,968_01,977_91,469_84,1094_7,1094_5,1094_1,1108_8,1108,1102_6,1099_4,1087_4
2000-01-09 03:00:00,899_74,985_16,973_02,971_78,981_45,470_98,1097_1,1096_8,1096_4,1111,1110_2,1104_7,1101_4,1089_3
2000-01-09 04:00:00,904_64,989_31,976_87,975_61,985_08,472_16,1099_5,1099_3,1098_8,1113_3,1112_4,1106_8,1103_5,1091_2
2000-01-09 05:00:00,909_55,993_49,980_79,979_5,988_78,473_38,1102_1,1101_8,1101_4,1115_6,1114_8,1109_1,1105_6,1093_1
2000-01-09 06:00:00,914_42,997_72,984_77,983_45,992_56,474_63,1104_7,1104_4,1104,1118_1,1117_2,1111_4,1107_8,1095_1
2000-01-09 07:00:00,919_21,1002,988_8,987_46,996_39,475_9,1107_4,1107_1,1106_6,1120_6,1119_7,1113_7,1110_1,1097_1
2000-01-09 08:00:00,923_93,1006_2,992_9,991_53,1000_3,477_2,1110_2,1109_9,1109_4,1123_2,1122_3,1116_2,1112_4,1099_1
2000-01-09 09:00:00,928_67,1010_4,997_03,995_64,1004_3,478_53,1113,1112_7,1112_2,1125_9,1125,1118_8,1114_9,1101_2
2000-01-09 10:00:00,933_46,1014_6,1001_2,999_79,1008_3,479_88,1116,1115_7,1115_1,1128_7,1127_7,1121_5,1117_4,1103_4
2000-01-09 11:00:00,938_31,1018_8,1005_4,1004,1012_4,481_25,1119,1118_6,1118_1,1131_5,1130_5,1124_2,1120,1105_6
2000-01-09 12:00:00,943_22,1023,1009_6,1008_2,1016_5,482_63,1122,1121_7,1121_1,1134_4,1133_4,1127,1122_6,1107_8
2000-01-09 13:00:00,948_17,1027_3,1013_8,1012_4,1020_6,484_03,1125_1,1124_8,1124_2,1137_4,1136_3,1129_9,1125_3,1110_1
2000-01-09 14:00:00,953_14,1031_6,1018_1,1016_6,1024_8,485_45,1128_3,1128,1127_4,1140_4,1139_4,1132_8,1128_1,1112_5
2000-01-09 15:00:00,958_16,1035_9,1022_3,1020_9,1029,486_88,1131_6,1131_2,1130_6,1143_5,1142_5,1135_9,1131,1115
2000-01-09 16:00:00,963_2,1040_3,1026_6,1025_2,1033_2,488_32,1134_9,1134_5,1133_9,1146_7,1145_6,1138_9,1133_9,1117_5
2000-01-09 17:00:00,968_29,1044_6,1031,1029_5,1037_4,489_77,1138_2,1137_8,1137_2,1149_9,1148_8,1142_1,1136_8,1120_1
2000-01-09 18:00:00,973_41,1049,1035_3,1033_8,1041_7,491_22,1141_5,1141_2,1140_6,1153_1,1152,1145_2,1139_8,1122_7
