Time [yyyy-MM-dd HH:mm:ss],Discharge at (IJssel02_B_B_A_ 3619_515) [m³/s],Discharge at (IJssel03_A_ 1902_705) [m³/s],Discharge at (IJssel03_B_A_ 12138_99) [m³/s],Discharge at (IJssel03_B_B_A_ 737_346) [m³/s],Discharge at (IJssel03_B_B_B_A_ 6637_052) [m³/s],Discharge at (IJssel05_A_ 2707_838) [m³/s],Discharge at (IJssel06_A_ 1051_84) [m³/s],Discharge at (IJssel06_B_A_ 364_542) [m³/s],Discharge at (IJssel06_B_B_A_ 2361_287) [m³/s],Discharge at (IJssel06_B_B_B_A_ 2280_073) [m³/s],Discharge at (IJssel06_B_B_B_B_A_ 718_224) [m³/s],Discharge at (IJssel07_A_ 327_8685) [m³/s],Discharge at (IJssel07_B_A_ 2387_697) [m³/s],Discharge at (IJssel09_A_ 2872_768) [m³/s]
2000-01-09 19:00:00,978_55,1053_5,1039_7,1038_1,1046,492_68,1144_9,1144_6,1143_9,1156_4,1155_2,1148_5,1142_9,1125_4
2000-01-09 20:00:00,983_72,1057_9,1044,1042_5,1050_3,494_14,1148_4,1148,1147_4,1159_7,1158_5,1151_7,1146,1128_1
2000-01-09 21:00:00,988_93,1062_4,1048_4,1046_9,1054_6,495_6,1151_8,1151_4,1150_8,1163,1161_8,1155,1149_2,1130_9
2000-01-09 22:00:00,994_18,1066_9,1052_9,1051_3,1059,497_06,1155_3,1154_9,1154_3,1166_3,1165_2,1158_4,1152_5,1133_8
2000-01-09 23:00:00,999_7,1071_5,1057_4,1055_8,1063_4,498_52,1158_8,1158_4,1157_7,1169_7,1168_6,1161_8,1155_8,1136_7
2000-01-10 00:00:00,1006,1076_1,1061_9,1060_3,1067_8,499_99,1162_3,1161_9,1161_2,1173_1,1172,1165_2,1159_2,1139_7
2000-01-10 01:00:00,1013,1081,1066_4,1064_8,1072_2,501_45,1165_8,1165_4,1164_8,1176_6,1175_4,1168_7,1162_6,1142_7
2000-01-10 02:00:00,1020_3,1086_3,1071,1069_3,1076_7,502_91,1169_4,1169,1168_3,1180,1178_9,1172_2,1166,1145_8
2000-01-10 03:00:00,1027_5,1091_9,1075_7,1074,1081_2,504_38,1173,1172_6,1171_9,1183_5,1182_4,1175_6,1169_5,1149
2000-01-10 04:00:00,1034_5,1097_8,1080_5,1078_8,1085_7,505_86,1176_6,1176_2,1175_5,1187,1185_9,1179_2,1173,1152_2
2000-01-10 05:00:00,1041_1,1103_7,1085_6,1083_8,1090_3,507_36,1180_2,1179_8,1179_2,1190_6,1189_4,1182_7,1176_5,1155_5
2000-01-10 06:00:00,1047_4,1109_6,1090_8,1089,1095_1,508_9,1184,1183_6,1182_9,1194_2,1193,1186_3,1180_1,1158_8
2000-01-10 07:00:00,1053_7,1115_4,1096_2,1094_3,1100,510_48,1187_8,1187_4,1186_7,1197_9,1196_7,1189_9,1183_7,1162_1
2000-01-10 08:00:00,1060_2,1121_2,1101_6,1099_7,1105,512_1,1191_8,1191_3,1190_6,1201_7,1200_5,1193_6,1187_3,1165_5
2000-01-10 09:00:00,1066_9,1127,1107,1105_1,1110,513_75,1195_8,1195_4,1194_6,1205_6,1204_4,1197_4,1191,1168_9
2000-01-10 10:00:00,1075_1,1132_9,1112_5,1110_5,1115_1,515_42,1200,1199_5,1198_8,1209_6,1208_4,1201_3,1194_8,1172_4
2000-01-10 11:00:00,1084_2,1139_2,1118,1116,1120_3,517_11,1204_2,1203_8,1203,1213_7,1212_5,1205_3,1198_7,1175_9
2000-01-10 12:00:00,1093_7,1146,1123_6,1121_6,1125_6,518_81,1208_6,1208_1,1207_3,1217_9,1216_6,1209_4,1202_8,1179_5
2000-01-10 13:00:00,1103_6,1153_4,1129_5,1127_4,1130_9,520_51,1212_9,1212_5,1211_6,1222_1,1220_9,1213_5,1206_9,1183_1
2000-01-10 14:00:00,1113_8,1161_1,1135_5,1133_4,1136_3,522_22,1217_4,1216_9,1216_1,1226_5,1225_2,1217_8,1211_2,1186_9
2000-01-10 15:00:00,1124_3,1169_2,1141_9,1139_7,1141_9,523_97,1221_9,1221_5,1220_6,1230_9,1229_6,1222_1,1215_5,1190_7
2000-01-10 16:00:00,1135,1177_7,1148_6,1146_2,1147_7,525_74,1226_6,1226_1,1225_2,1235_4,1234_1,1226_6,1220,1194_6
2000-01-10 17:00:00,1146,1186_3,1155_5,1153_1,1153_9,527_57,1231_4,1230_9,1230,1240,1238_7,1231_1,1224_5,1198_7
2000-01-10 18:00:00,1157_2,1195_2,1162_9,1160_4,1160_3,529_48,1236_4,1235_9,1234_9,1244_8,1243_5,1235_7,1229_1,1202_8
2000-01-10 19:00:00,1168_5,1204_2,1170_5,1168,1166_9,531_44,1241_6,1241_1,1240_1,1249_9,1248_5,1240_5,1233_9,1207
2000-01-10 20:00:00,1180_4,1213_2,1178_3,1175_7,1173_8,533_48,1247_1,1246_5,1245_5,1255_1,1253_7,1245_5,1238_8,1211_3
2000-01-10 21:00:00,1194_7,1222_5,1186_2,1183_7,1180_9,535_61,1252_9,1252_3,1251_2,1260_7,1259_2,1250_8,1243_9,1215_6
2000-01-10 22:00:00,1210_5,1232_7,1194_4,1191_8,1188_2,537_78,1259,1258_4,1257_2,1266_5,1264_9,1256_3,1249_2,1220_1
2000-01-10 23:00:00,1225,1243_7,1202_8,1200_3,1195_8,540,1265_2,1264_6,1263_4,1272_5,1270_9,1262,1254_7,1224_8
2000-01-11 00:00:00,1238,1255,1211_7,1209,1203_6,542_25,1271_7,1271_1,1269_8,1278_8,1277_1,1267_9,1260_5,1229_5
2000-01-11 01:00:00,1249_3,1266_2,1221,1218_3,1211_7,544_54,1278_5,1277_8,1276_5,1285_3,1283_6,1274,1266_4,1234_4
2000-01-11 02:00:00,1259_7,1276_5,1230_6,1227_9,1220_1,546_9,1285_5,1284_8,1283_4,1292,1290_3,1280_4,1272_6,1239_4
2000-01-11 03:00:00,1269,1286_6,1240_4,1237_6,1229,549_33,1293,1292_3,1290_9,1299_2,1297_3,1287,1279,1244_6
2000-01-11 04:00:00,1278,1296_1,1250_2,1247_5,1238_1,551_84,1300_8,1300_1,1298_6,1306_7,1304_8,1294,1285_9,1250
2000-01-11 05:00:00,1286_2,1305,1260_1,1257_3,1247_5,554_38,1308_9,1308_2,1306_6,1314_5,1312_5,1301_4,1293_1,1255_5
2000-01-11 06:00:00,1294_1,1313_5,1269_8,1267_1,1257_2,556_95,1317_3,1316_6,1314_9,1322_6,1320_5,1309,1300_6,1261_3
2000-01-11 07:00:00,1301_7,1321_7,1279_3,1276_7,1267_2,559_55,1326_1,1325_3,1323_5,1331,1328_8,1317,1308_3,1267_4
2000-01-11 08:00:00,1309_2,1329_6,1288_6,1286,1277_1,562_14,1335_1,1334_3,1332_4,1339_7,1337_5,1325_3,1316_4,1273_7
2000-01-11 09:00:00,1316_6,1337_4,1297_6,1295_1,1286_9,564_64,1344_2,1343_4,1341_5,1348_7,1346_4,1333_9,1324_8,1280_2
2000-01-11 10:00:00,1324,1345_3,1306_5,1304_1,1296_6,567_04,1353_4,1352_6,1350_6,1357_6,1355_3,1342_6,1333_5,1286_9
2000-01-11 11:00:00,1331_5,1353_2,1315_3,1312_9,1306_2,569_3,1362_5,1361_7,1359_6,1366_6,1364_3,1351_5,1342_2,1293_9
2000-01-11 12:00:00,1339,1361_1,1324,1321_6,1315_7,571_43,1371_6,1370_7,1368_6,1375_5,1373_1,1360_3,1351,1301_1
2000-01-11 13:00:00,1346_5,1368_9,1332_6,1330_4,1325,573_4,1380_5,1379_7,1377_5,1384_3,1382,1369_1,1359_7,1308_5
2000-01-11 14:00:00,1354_1,1376_8,1341_2,1339,1334_2,575_22,1389_4,1388_5,1386_3,1393,1390_7,1377_9,1368_4,1315_9
2000-01-11 15:00:00,1361_5,1384_5,1349_9,1347_7,1343_4,576_89,1398_2,1397_3,1395,1401_7,1399_4,1386_5,1377,1323_4
2000-01-11 16:00:00,1368_7,1392_2,1358_4,1356_3,1352_5,578_41,1406_9,1406,1403_7,1410_3,1408,1395_1,1385_6,1331
2000-01-11 17:00:00,1375_7,1399_8,1366_9,1364_8,1361_5,579_75,1415_5,1414_6,1412_2,1418_7,1416_4,1403_5,1393_9,1338_5
2000-01-11 18:00:00,1382_5,1407_1,1375_2,1373_2,1370_4,580_91,1424,1423_1,1420_6,1427_1,1424_8,1411_8,1402_2,1346_1
2000-01-11 19:00:00,1389_3,1415,1383_5,1381_5,1379_2,581_86,1432_3,1431_5,1428_9,1435_3,1433,1419_9,1410_3,1353_8
2000-01-11 20:00:00,1396_2,1423_5,1391_6,1389_6,1387_8,582_59,1440_6,1439_7,1437_1,1443_4,1441_1,1428,1418_2,1361_4
2000-01-11 21:00:00,1403_7,1432_6,1399_8,1397_8,1396_4,583_15,1448_8,1447_9,1445_3,1451_5,1449_1,1435_9,1426_1,1369
2000-01-11 22:00:00,1412_4,1442,1408_1,1406_1,1404_9,583_6,1456_9,1456,1453_3,1459_4,1457_1,1443_7,1433_7,1376_6
2000-01-11 23:00:00,1422,1451_8,1416_6,1414_6,1413_4,583_92,1464_8,1463_9,1461_1,1467_2,1464_8,1451_3,1441_1,1384_1
2000-01-12 00:00:00,1432_6,1461_9,1425_4,1423_3,1422_1,584_14,1472_7,1471_8,1469,1474_9,1472_4,1458_8,1448_3,1391_6
2000-01-12 01:00:00,1443_7,1472_4,1434_3,1432_2,1431,584_24,1480_6,1479_7,1476_7,1482_5,1480_1,1466_1,1455_5,1399_1
2000-01-12 02:00:00,1455_1,1482_7,1443_5,1441_4,1440_2,584_24,1488_6,1487_7,1484_6,1490_3,1487_7,1473_5,1462_8,1406_5
2000-01-12 03:00:00,1466_3,1493_4,1453,1450_8,1449_7,584_14,1496_7,1495_8,1492_5,1498,1495_4,1480_9,1470_1,1413_9
2000-01-12 04:00:00,1475_7,1504_4,1462_6,1460_3,1459_3,583_9,1504_9,1504,1500_6,1505_9,1503_2,1488_3,1477_4,1421_4
2000-01-12 05:00:00,1484_4,1514_9,1472_3,1470_1,1469_1,583_5,1513_1,1512_1,1508_6,1513_7,1511,1495_7,1484_6,1428_7
2000-01-12 06:00:00,1483_9,1525_1,1482_3,1480,1479_1,582_9,1521_7,1520_6,1517,1521_9,1519,1503_2,1491_9,1436_1
2000-01-12 07:00:00,1499,1533_5,1492_2,1489_9,1489_2,582_11,1530_6,1529_5,1525_7,1530_4,1527_3,1510_9,1499_4,1443_5
2000-01-12 08:00:00,1507_5,1542_2,1501_8,1499_6,1499_4,581_13,1539_6,1538_5,1534_5,1538_9,1535_8,1518_7,1507,1451
2000-01-12 09:00:00,1515,1551,1511_2,1509,1509_3,579_81,1548_6,1547_4,1543_3,1547_5,1544_3,1526_7,1514_8,1458_5
2000-01-12 10:00:00,1522_3,1559_3,1520_4,1518_2,1519_1,578_15,1557_4,1556_3,1552,1556,1552_7,1534_6,1522_6,1466_1
2000-01-12 11:00:00,1529_4,1567_2,1529_3,1527_2,1528_6,576_16,1566_1,1565,1560_5,1564_4,1561,1542_5,1530_5,1473_9
2000-01-12 12:00:00,1536_4,1574_9,1538,1535_9,1537_8,573_82,1574_6,1573_4,1568_8,1572_6,1569_1,1550_3,1538_2,1482_2
2000-01-12 13:00:00,1543_6,1582_3,1546_7,1544_7,1547,571_13,1583,1581_7,1577,1580_7,1577_1,1557_9,1545_7,1490_7
2000-01-12 14:00:00,1550_8,1589_5,1555,1553,1555_7,567_75,1591_1,1589_8,1584_9,1588_4,1584_8,1565_3,1553_1,1499_2
2000-01-12 15:00:00,1557_8,1596_6,1563,1561,1564_2,563_58,1598_9,1597_6,1592_6,1595_9,1592_3,1572_5,1560_5,1507_7
2000-01-12 16:00:00,1564_6,1603_6,1570_7,1568_8,1572_3,558_56,1606_5,1605_2,1600,1603_3,1599_5,1579_5,1567_8,1516_1
2000-01-12 17:00:00,1571_3,1610_5,1578_2,1576_4,1580_1,552_69,1613_9,1612_5,1607_2,1610_4,1606_6,1586_5,1575_1,1524_5
2000-01-12 18:00:00,1578,1617_2,1585_6,1583_7,1587_8,545_98,1621,1619_6,1614_2,1617_4,1613_6,1593_3,1582_3,1532_8
2000-01-12 19:00:00,1585_2,1623_7,1592_7,1590_9,1595_2,538_38,1628,1626_7,1621_3,1624_3,1620_4,1599_9,1589_5,1541_1
2000-01-12 20:00:00,1593_1,1630_3,1599_7,1597_9,1602_4,529_8,1635_2,1633_8,1628_3,1631_3,1627_5,1606_7,1596_7,1549_3
2000-01-12 21:00:00,1601_6,1637_2,1606_5,1604_7,1609_4,520_27,1641_8,1640_4,1634_8,1637_9,1634_1,1613_3,1603_8,1557_4
2000-01-12 22:00:00,1610_9,1644_6,1613_3,1611_5,1616_2,509_51,1648_1,1646_7,1641_1,1644_1,1640_4,1619_7,1610_8,1565_5
2000-01-12 23:00:00,1620_6,1652_4,1620_1,1618_3,1623,497_14,1654_2,1652_8,1647_2,1650_2,1646_5,1625_9,1617_5,1573_4
2000-01-13 00:00:00,1631_8,1660_7,1627,1625_2,1629_8,482_53,1660_3,1658_9,1653_2,1656_2,1652_5,1632_1,1624,1581_2
2000-01-13 01:00:00,1644_7,1669_8,1634_2,1632_4,1636_6,464_52,1666_5,1665_1,1659_3,1662_4,1658_7,1638_4,1630_4,1588_8
2000-01-13 02:00:00,1659_1,1680,1641_7,1639_8,1643_7,440_59,1673,1671_5,1665_6,1668_6,1665,1644_8,1636_8,1596_2
2000-01-13 03:00:00,1674_9,1691_4,1649_7,1647_6,1651,404_19,1680_2,1678_6,1672_5,1675_3,1671_6,1651_2,1643_3,1603_4
2000-01-13 04:00:00,1691_9,1703_9,1658_3,1656,1658_7,334_69,1689_1,1687_3,1680_7,1683_1,1679_2,1658,1649_9,1610_5
2000-01-13 05:00:00,1710_3,1717_7,1667_5,1665_1,1666_8,188_63,1698_8,1697_1,1690_3,1692_4,1688_2,1665_6,1657_2,1617_4
2000-01-13 06:00:00,1729_4,1732_7,1677_6,1674_9,1675_5,6_0139,1701_7,1700_3,1694_8,1697_8,1694_2,1673_4,1665,1624_5
2000-01-13 07:00:00,1748_8,1748_7,1688_7,1685_7,1685_1,-119_03,1707_3,1705_7,1699_7,1702_5,1698_9,1679_2,1671_3,1631_7
2000-01-13 08:00:00,1768_2,1764_9,1701_1,1697_7,1695_8,-164_21,1714_7,1713_1,1707_1,1709_6,1705_9,1685_4,1677_5,1638_8
2000-01-13 09:00:00,1788_4,1782,1714_6,1710_8,1707_5,-176_99,1722_4,1720_6,1714_5,1716_8,1713,1692_2,1684_2,1645_7
2000-01-13 10:00:00,1809_2,1799_8,1729_2,1725_1,1720_2,-181_7,1731_1,1729_1,1722_7,1724_7,1720_7,1699_3,1691_1,1652_6
2000-01-13 11:00:00,1830_9,1819_7,1744_8,1740_4,1733_9,-184_68,1740_7,1738_3,1731_7,1733_4,1729_2,1706_9,1698_6,1659_5
2000-01-13 12:00:00,1853_9,1839_2,1761_9,1756_9,1748_5,-187_35,1751_1,1748_4,1741_4,1742_7,1738_3,1715_1,1706_4,1666_5
2000-01-13 13:00:00,1878_3,1859_3,1780_1,1774_8,1764_3,-189_92,1762_6,1759_5,1752,1752_9,1748_3,1723_8,1714_7,1673_6
2000-01-13 14:00:00,1903_4,1880_1,1799_2,1793_5,1781_1,-192_49,1775_1,1771_4,1763_3,1763_8,1758_9,1733_1,1723_6,1681
2000-01-13 15:00:00,1933_9,1901_2,1818_5,1812_4,1798_3,-195_1,1788_2,1784_1,1775_4,1775_5,1770_3,1743_1,1733_1,1688_7
2000-01-13 16:00:00,1972_8,1924_6,1838_1,1831_3,1815_3,-197_5,1801,1796_4,1787_5,1787_3,1781_9,1753_6,1743_2,1696_8
2000-01-13 17:00:00,2029,1948_8,1859,1851_5,1832_9,-199_7,1814_3,1809,1800,1799_4,1793_9,1764_4,1753_6,1705_3
2000-01-13 18:00:00,2101_9,1973_4,1881_1,1872_8,1851_8,-201_74,1827_9,1821_9,1812_9,1812,1806_3,1775_8,1764_5,1714_3
2000-01-13 19:00:00,2181_4,2013_5,1903_9,1894_9,1871_9,-203_67,1842_3,1835_6,1826_3,1825_1,1819_1,1787_5,1775_8,1723_6
2000-01-13 20:00:00,2246_9,2075_6,1930_8,1920_2,1893_4,-205_42,1858,1850_4,1840_9,1839_2,1832_9,1799_8,1787_7,1733_8
2000-01-13 21:00:00,2302_2,2120,1966_6,1953_4,1918_9,-206_94,1875,1866_2,1856_5,1854_3,1847_7,1813_1,1800_4,1744_6
2000-01-13 22:00:00,2352_2,2155,2005_9,1991_5,1950_1,-208_42,1894_7,1884_4,1874_3,1871_3,1864_3,1827_4,1814_1,1756_1
2000-01-13 23:00:00,2396_6,2187,2044_6,2030_2,1986_6,-210_19,1918_1,1905_9,1895,1891,1883_3,1843_3,1829_1,1768_2
2000-01-14 00:00:00,2441_8,2220,2081_3,2067_8,2024_7,-211_99,1950_1,1936_3,1923_7,1917_5,1908_2,1861_6,1846,1781_2
2000-01-14 01:00:00,2487_8,2255_6,2117_8,2105,2063,-214_37,1981_4,1968_1,1954,1946_5,1936_4,1884_5,1866_9,1795_2
2000-01-14 02:00:00,2536_9,2294_9,2154_6,2143_1,2101_1,-216_95,2013_3,2001,1984_1,1975_7,1965,1909_2,1889_9,1810_4
2000-01-14 03:00:00,2589,2334,2192_9,2181_2,2138_3,-219_83,2045_6,2034_7,2014_6,2005_5,1994_2,1935_2,1914_5,1827
2000-01-14 04:00:00,2641_9,2370_8,2231_5,2219_6,2175_5,-223_04,2077_3,2067_9,2044_6,2035,2023_3,1961_9,1940_1,1845_2
2000-01-14 05:00:00,2692_6,2403_4,2269_9,2258,2213_2,-227_11,2110_1,2102_4,2075_7,2065_5,2053_5,1989_6,1966_7,1865_3
2000-01-14 06:00:00,2738,2434,2307_3,2295_7,2250_8,-232_03,2142_7,2136_6,2106_7,2096_2,2083_9,2018_4,1994_6,1886_4
2000-01-14 07:00:00,2779_1,2466_6,2343_2,2332,2287_2,-238_17,2175_4,2169_2,2137_4,2126_5,2114_1,2047_5,2023_3,1908_5
2000-01-14 08:00:00,2816_6,2503_8,2378_9,2367_5,2321_8,-245_92,2204_5,2198_2,2169_4,2158_4,2145_7,2077_7,2052_8,1931_4
2000-01-14 09:00:00,2850_3,2542,2415,2403_6,2355_8,-254_35,2233_4,2227_2,2201_3,2190_1,2177_3,2108_4,2083,1954_7
2000-01-14 10:00:00,2880_5,2576_4,2451_2,2439_7,2390_6,-263_55,2263_1,2256_8,2233_8,2222_4,2209_5,2139_5,2113_7,1978_3
2000-01-14 11:00:00,2906_3,2601_7,2486_2,2474_9,2425_9,-273_47,2291_7,2285_3,2265_8,2254_4,2241_6,2171_2,2145,2001_8
2000-01-14 12:00:00,2922_6,2662,2517_9,2507_2,2460_4,-283_48,2320_8,2314_2,2298_1,2286_5,2273_6,2202_8,2176_4,2026_5
2000-01-14 13:00:00,2936_1,2702_9,2558_1,2546,2494,-293_8,2347_4,2339_9,2325_9,2315_1,2302_7,2234,2207_9,2050_9
2000-01-14 14:00:00,2948_1,2739,2598_6,2586_1,2530_9,-303_66,2379_1,2370_7,2356_3,2345_4,2332_9,2264_3,2238_5,2074_3
2000-01-14 15:00:00,2959_6,2775_2,2636_4,2624_1,2570,-314_29,2413_3,2403_8,2388_9,2377_7,2365_1,2295_6,2269_9,2098_1
2000-01-14 16:00:00,2970_8,2808_4,2672_5,2660_8,2611_7,-325_49,2450_9,2440_2,2424_5,2412_6,2399_6,2328_3,2302_4,2122_7
2000-01-14 17:00:00,2981_7,2831_3,2706_7,2696_1,2653_7,-336_8,2490_7,2478_7,2462_4,2450,2436_6,2363_1,2336_5,2147_5
2000-01-14 18:00:00,2992_2,2847_4,2736_6,2727_1,2693_1,-347_32,2530_9,2517_7,2500_8,2488,2474_4,2399_2,2372,2172_8
2000-01-14 19:00:00,3001_7,2860_7,2762_7,2754_1,2726_3,-357_15,2571_7,2557_6,2540_4,2527_2,2513_4,2436_3,2408_5,2199_1
2000-01-14 20:00:00,3010_9,2872_1,2785_7,2777_9,2752_6,-365_61,2604_1,2589_4,2573_5,2561_7,2548_5,2473_9,2446_3,2229_7
2000-01-14 21:00:00,3019_8,2882_2,2805_6,2798_6,2776_1,-372_31,2646_7,2617_4,2602_3,2591_6,2579_2,2508_6,2482_2,2266_1
2000-01-14 22:00:00,3028_4,2891_2,2823_3,2816_9,2797_5,-378_39,2671_9,2632_5,2618_4,2606_2,2593_3,2539_3,2515_6,2305_9
2000-01-14 23:00:00,3037_1,2900_3,2839,2833_3,2816_7,-384_9,2709_4,2663_7,2650,2641,2630,2567_4,2544_1,2347_4
2000-01-15 00:00:00,3047_5,2910_9,2853_3,2848_1,2833_5,-390_67,2733_9,2684_6,2672_2,2664_6,2654_6,2596_7,2574_6,2385_3
2000-01-15 01:00:00,3057_9,2922_8,2867,2862,2848_9,-396_15,2756_5,2703_6,2692,2685_3,2676_1,2622_6,2602_1,2420_8
2000-01-15 02:00:00,3068_2,2936,2880_5,2875_7,2863_1,-401_39,2777_6,2721_7,2710_9,2705_1,2696_5,2646_5,2627_2,2449_7
2000-01-15 03:00:00,3078_3,2950_4,2894_1,2889_3,2876_8,-406_39,2797_6,2737_7,2727_6,2722_6,2714_6,2668_5,2650_4,2477_3
2000-01-15 04:00:00,3088_2,2970_1,2908,2903_3,2890_5,-411_36,2815_7,2753_6,2744_1,2739_7,2732_2,2688_6,2671_5,2505_5
2000-01-15 05:00:00,3097_8,2988_8,2923_8,2918_6,2904_4,-416_29,2833,2768_8,2759_7,2755_8,2748_8,2707_5,2691_2,2532_8
2000-01-15 06:00:00,3107,3005_5,2940_3,2934_9,2919,-421_05,2850,2783_5,2774_8,2771_3,2764_6,2725_1,2709_5,2558_8
2000-01-15 07:00:00,3115_9,3021_6,2956_5,2951,2934_4,-426,2866_5,2798_5,2789_9,2786_6,2780,2741_9,2726_7,2583_1
2000-01-15 08:00:00,3124_4,3037_3,2972_5,2967,2949_9,-431_19,2879_9,2814_3,2805_8,2802_5,2796,2758_2,2743_2,2605_3
2000-01-15 09:00:00,3132_5,3053,2988_3,2982_7,2965_1,-436_29,2893_1,2830_5,2821_9,2818_6,2812_1,2774_4,2759_5,2623_2
2000-01-15 10:00:00,3140_3,3068_7,3003_9,2998_2,2979_8,-441_32,2906_4,2847,2838_3,2834_9,2828_4,2790_6,2775_7,2639_2
2000-01-15 11:00:00,3147_8,3084_5,3019_3,3013_6,2994_3,-446_31,2919_9,2864_2,2855_4,2851_9,2845_3,2807_1,2792_1,2656_8
2000-01-15 12:00:00,3154_9,3100_2,3034_5,3028_7,3008_5,-451_27,2933_4,2881_7,2872_8,2869_1,2862_5,2824,2808_9,2672_9
2000-01-15 13:00:00,3161_7,3114_2,3049_6,3043_6,3022_5,-456_2,2947_1,2899_9,2890_7,2886_9,2880_2,2841_2,2826,2688_5
2000-01-15 14:00:00,3168_3,3126_5,3063_9,3057_9,3036_1,-461_09,2960_9,2918_7,2909_3,2905_3,2898_4,2858_5,2843,2705
2000-01-15 15:00:00,3174_6,3137_4,3077_2,3071_2,3049_1,-465_93,2974_3,2937_8,2928_3,2924_1,2917,2876_2,2860_2,2722
2000-01-15 16:00:00,3180_7,3147_5,3089_5,3083_7,3061_5,-470_45,2986_9,2957,2947_3,2942_9,2935_7,2894_1,2877_6,2739_6
2000-01-15 17:00:00,3186_6,3156_8,3101,3095_2,3073_1,-474_68,2999_2,2976_2,2966_4,2961_9,2954_6,2912_2,2895_4,2757_8
2000-01-15 18:00:00,3192_3,3165_5,3111_6,3105_8,3083_7,-478_52,3010_7,2995_3,2985_5,2980_8,2973_4,2930_5,2913_4,2776_7
2000-01-15 19:00:00,3197_8,3173_7,3121_4,3115_7,3093_6,-481_87,3024_4,3012_7,3003_2,2998_8,2991_5,2948_8,2931_5,2796_2
2000-01-15 20:00:00,3203_1,3181_4,3130_6,3125,3103_6,-485_16,3039_5,3028_2,3019,3014_9,3007_9,2966_1,2949,2816_3
2000-01-15 21:00:00,3208_3,3188_7,3139_6,3134_2,3113_7,-488_36,3053_5,3042_6,3033_8,3030,3023_2,2982_4,2965_6,2836_6
2000-01-15 22:00:00,3213_4,3195_7,3148_3,3143_1,3123_8,-491_46,3066_9,3056_4,3047_8,3044_2,3037_6,2997_9,2981_4,2857_1
2000-01-15 23:00:00,3218_4,3202_4,3156_9,3151_8,3133_5,-494_48,3079_8,3069_6,3061_3,3057_9,3051_5,3012_8,2996_5,2877_2
2000-01-16 00:00:00,3223_5,3209,3165_1,3160_2,3142_9,-497_41,3092,3082_2,3074_1,3071,3064_7,3027,3011,2897_1
2000-01-16 01:00:00,3228_4,3215_5,3173_1,3168_4,3151_8,-500_25,3103_8,3094_2,3086_4,3083_5,3077_4,3040_5,3024_9,2916_7
2000-01-16 02:00:00,3233_2,3222_1,3180_8,3176_2,3160_5,-502_96,3115,3105_7,3098_2,3095_5,3089_5,3053_6,3038_3,2934_5
2000-01-16 03:00:00,3238,3228_3,3188_3,3183_9,3168_9,-505_59,3125_9,3116_8,3109_5,3107,3101_2,3066_2,3051_4,2951_1
2000-01-16 04:00:00,3242_7,3234_4,3195_7,3191_4,3177_1,-508_14,3136_4,3127_6,3120_5,3118_2,3112_6,3078_6,3064_2,2967_1
2000-01-16 05:00:00,3247_1,3240_3,3202_8,3198_7,3185,-510_61,3146_7,3138_1,3131_2,3129_1,3123_7,3090_7,3076_7,2982_6
2000-01-16 06:00:00,3251,3245_9,3209_7,3205_7,3192_7,-513_01,3156_6,3148_3,3141_6,3139_7,3134_5,3102_5,3088_9,2997_6
2000-01-16 07:00:00,3254_4,3251_1,3216_4,3212_5,3200_2,-515_33,3166_3,3158_3,3151_7,3150,3144_9,3113_9,3100_7,3012_3
2000-01-16 08:00:00,3257_3,3256,3222_7,3219,3207_3,-517_57,3175_6,3167_9,3161_5,3160,3155_1,3125,3112_3,3026_5
2000-01-16 09:00:00,3259_6,3260_5,3228_8,3225_2,3214_2,-519_73,3184_7,3177_2,3171,3169_7,3164_9,3135_8,3123_5,3040_3
2000-01-16 10:00:00,3261_5,3264_5,3234_5,3231,3220_7,-521_82,3193_5,3186_2,3180_2,3179_1,3174_5,3146_3,3134_3,3053_7
2000-01-16 11:00:00,3262_9,3268_1,3239_8,3236_5,3227,-523_83,3201_9,3194_9,3189_1,3188_2,3183_7,3156_4,3144_8,3066_7
2000-01-16 12:00:00,3263_8,3271_3,3244_8,3241_6,3232_8,-525_75,3210,3203_2,3197_7,3196_9,3192_6,3166_2,3155,3079_2
2000-01-16 13:00:00,3264_4,3274_1,3249_4,3246_3,3238_3,-527_58,3217_8,3211_2,3205_9,3205_3,3201_1,3175_6,3164_8,3091_4
2000-01-16 14:00:00,3264_7,3276_5,3253_6,3250_7,3243_5,-529_33,3225_2,3218_9,3213_7,3213_4,3209_3,3184_7,3174_2,3103_1
2000-01-16 15:00:00,3264_6,3278_6,3257_4,3254_6,3248_2,-530_98,3232_2,3226_2,3221_2,3221_1,3217_2,3193_4,3183_3,3114_5
2000-01-16 16:00:00,3264_2,3280_3,3260_8,3258_2,3252_6,-532_54,3238_9,3233_1,3228_3,3228_4,3224_6,3201_8,3192,3125_5
2000-01-16 17:00:00,3263_6,3281_6,3263_8,3261_4,3256_6,-534,3245_2,3239_7,3235_1,3235_4,3231_8,3209_8,3200_4,3136_1
2000-01-16 18:00:00,3262_8,3282_6,3266_5,3264_2,3260_2,-535_37,3251_2,3245_8,3241_5,3241_9,3238_5,3217_4,3208_4,3146_4
2000-01-16 19:00:00,3261_7,3283_4,3268_9,3266_7,3263_5,-536_65,3256_7,3251_6,3247_5,3248_2,3244_8,3224_6,3216,3156_2
2000-01-16 20:00:00,3260_5,3283_8,3270_9,3268_9,3266_4,-537_83,3261_9,3257_1,3253_1,3254,3250_8,3231_5,3223_2,3165_7
