Time [yyyy-MM-dd HH:mm:ss],Discharge at (IJssel02_B_B_A_ 3619_515) [m³/s],Discharge at (IJssel03_A_ 1902_705) [m³/s],Discharge at (IJssel03_B_A_ 12138_99) [m³/s],Discharge at (IJssel03_B_B_A_ 737_346) [m³/s],Discharge at (IJssel03_B_B_B_A_ 6637_052) [m³/s],Discharge at (IJssel05_A_ 2707_838) [m³/s],Discharge at (IJssel06_A_ 1051_84) [m³/s],Discharge at (IJssel06_B_A_ 364_542) [m³/s],Discharge at (IJssel06_B_B_A_ 2361_287) [m³/s],Discharge at (IJssel06_B_B_B_A_ 2280_073) [m³/s],Discharge at (IJssel06_B_B_B_B_A_ 718_224) [m³/s],Discharge at (IJssel07_A_ 327_8685) [m³/s],Discharge at (IJssel07_B_A_ 2387_697) [m³/s],Discharge at (IJssel09_A_ 2872_768) [m³/s]
2000-01-16 21:00:00,3259,3284,3272_6,3270_7,3269,-538_93,3266_7,3262_2,3258_4,3259_5,3256_5,3238,3230_1,3174_9
2000-01-16 22:00:00,3257_5,3284,3274,3272_3,3271_3,-539_94,3271_2,3266_9,3263_3,3264_6,3261_7,3244_2,3236_6,3183_7
2000-01-16 23:00:00,3255_8,3283_8,3275_1,3273_6,3273_2,-540_87,3275_4,3271_3,3267_9,3269_4,3266_7,3250,3242_8,3192
2000-01-17 00:00:00,3253_9,3283_3,3276,3274_6,3274_9,-541_72,3279_2,3275_4,3272_2,3273_8,3271_3,3255_4,3248_6,3200_1
2000-01-17 01:00:00,3252,3282_7,3276_6,3275_3,3276_3,-542_49,3282_8,3279_1,3276_1,3277_9,3275_5,3260_5,3254,3207_7
2000-01-17 02:00:00,3249_9,3281_9,3277,3275_8,3277_5,-543_19,3286,3282_5,3279_7,3281_7,3279_4,3265_3,3259_1,3215
2000-01-17 03:00:00,3247_8,3280_9,3277_2,3276_1,3278_4,-543_82,3288_9,3285_7,3283,3285_2,3283_1,3269_7,3263_8,3221_9
2000-01-17 04:00:00,3245_5,3279_8,3277_2,3276_2,3279_1,-544_39,3291_5,3288_5,3286,3288_4,3286_4,3273_8,3268_3,3228_5
2000-01-17 05:00:00,3242_9,3278_5,3277,3276_1,3279_6,-544_89,3293_9,3291_1,3288_8,3291_3,3289_4,3277_6,3272_4,3234_7
2000-01-17 06:00:00,3240,3276_9,3276_6,3275_8,3279_8,-545_33,3296,3293_4,3291_2,3293_9,3292_2,3281_1,3276_2,3240_5
2000-01-17 07:00:00,3236_7,3275_2,3276,3275_3,3279_9,-545_7,3297_8,3295_4,3293_4,3296_3,3294_6,3284_3,3279_7,3246
2000-01-17 08:00:00,3233_2,3273_1,3275_1,3274_6,3279_7,-546_02,3299_4,3297_2,3295_3,3298_4,3296_8,3287_2,3282_9,3251_2
2000-01-17 09:00:00,3229_4,3270_8,3274_1,3273_6,3279_3,-546_28,3300_7,3298_7,3297,3300_2,3298_8,3289_9,3285_9,3256
2000-01-17 10:00:00,3225_3,3268_2,3272_7,3272_4,3278_7,-546_48,3301_8,3299_9,3298_4,3301_7,3300_4,3292_3,3288_5,3260_6
2000-01-17 11:00:00,3220_9,3265_4,3271_1,3270_9,3277_8,-546_62,3302_6,3300_9,3299_6,3303,3301_9,3294_3,3290_9,3264_8
2000-01-17 12:00:00,3216_2,3262_3,3269_3,3269_2,3276_6,-546_7,3303_2,3301_7,3300_4,3304_1,3303,3296_2,3293,3268_7
2000-01-17 13:00:00,3211_3,3258_9,3267_2,3267_2,3275_2,-546_71,3303_4,3302_1,3301,3304_8,3303_9,3297_7,3294_8,3272_3
2000-01-17 14:00:00,3206_3,3255_3,3264_8,3264_9,3273_5,-546_66,3303_5,3302_3,3301_4,3305_3,3304_5,3299,3296_3,3275_6
2000-01-17 15:00:00,3201_2,3251_5,3262_2,3262_4,3271_6,-546_55,3303_2,3302_3,3301_5,3305_6,3304_8,3300,3297_6,3278_6
2000-01-17 16:00:00,3195_8,3247_4,3259_3,3259_7,3269_4,-546_37,3302_7,3301_9,3301_3,3305_5,3304_9,3300_7,3298_6,3281_3
2000-01-17 17:00:00,3190_2,3243_2,3256_3,3256_7,3267,-546_13,3301_9,3301_3,3300_8,3305_2,3304_7,3301_1,3299_3,3283_7
2000-01-17 18:00:00,3184_5,3238_8,3253,3253_5,3264_3,-545_83,3300_9,3300_5,3300_1,3304_6,3304_2,3301_3,3299_7,3285_8
2000-01-17 19:00:00,3178_6,3234_1,3249_4,3250_1,3261_4,-545_47,3299_6,3299_4,3299_1,3303_8,3303_5,3301_2,3299_9,3287_6
2000-01-17 20:00:00,3172_7,3229_3,3245_7,3246_5,3258_3,-545_05,3298_1,3298,3297_9,3302_7,3302_5,3300_9,3299_8,3289_1
2000-01-17 21:00:00,3166_6,3224_4,3241_8,3242_6,3255,-544_57,3296_3,3296_4,3296_5,3301_4,3301_3,3300_2,3299_4,3290_4
2000-01-17 22:00:00,3160_4,3219_3,3237_7,3238_6,3251_5,-544_04,3294_3,3294_6,3294_7,3299_8,3299_8,3299_4,3298_8,3291_4
2000-01-17 23:00:00,3154_1,3214,3233_4,3234_4,3247_8,-543_45,3292_1,3292_5,3292_8,3298,3298_1,3298_3,3297_9,3292_1
2000-01-18 00:00:00,3147_7,3208_6,3228_9,3230,3243_9,-542_81,3289_6,3290_2,3290_6,3296,3296_2,3296_9,3296_8,3292_5
2000-01-18 01:00:00,3141_2,3203,3224_3,3225_5,3239_8,-542_13,3287,3287_7,3288_3,3293_7,3294,3295_3,3295_5,3292_7
2000-01-18 02:00:00,3134_7,3197_4,3219_5,3220_8,3235_5,-541_39,3284_1,3285,3285_7,3291_2,3291_6,3293_5,3293_9,3292_6
2000-01-18 03:00:00,3128_1,3191_6,3214_5,3215_9,3231_1,-540_61,3281,3282_1,3282_8,3288_6,3289,3291_4,3292_1,3292_2
2000-01-18 04:00:00,3121_3,3185_8,3209_5,3210_9,3226_5,-539_78,3277_8,3278_9,3279_8,3285_7,3286_3,3289_2,3290,3291_6
2000-01-18 05:00:00,3114_4,3179_8,3204_3,3205_8,3221_8,-538_91,3274_3,3275_6,3276_6,3282_6,3283_3,3286_7,3287_7,3290_7
2000-01-18 06:00:00,3107_1,3173_6,3198_9,3200_5,3216_9,-538,3270_7,3272_1,3273_3,3279_3,3280_1,3284,3285_3,3289_6
2000-01-18 07:00:00,3099_5,3167_2,3193_4,3195_1,3211_9,-537_06,3266_9,3268_5,3269_7,3275_9,3276_7,3281_2,3282_6,3288_3
2000-01-18 08:00:00,3091_4,3160_6,3187_8,3189_5,3206_7,-536_07,3262_9,3264_6,3266,3272_2,3273_2,3278_1,3279_7,3286_7
2000-01-18 09:00:00,3083,3153_7,3181_9,3183_7,3201_4,-535_04,3258_8,3260_6,3262_1,3268_4,3269_4,3274_8,3276_7,3285
2000-01-18 10:00:00,3074_1,3146_5,3175_8,3177_7,3195_8,-533_98,3254_5,3256_4,3258,3264_4,3265_5,3271_4,3273_4,3283
2000-01-18 11:00:00,3064_9,3139,3169_5,3171_5,3190_1,-532_86,3249_9,3252,3253_7,3260_3,3261_4,3267_8,3270,3280_7
2000-01-18 12:00:00,3055_3,3131_1,3162_9,3165,3184,-531_7,3245_2,3247_4,3249_2,3255_9,3257_1,3263_9,3266_3,3278_3
2000-01-18 13:00:00,3045_5,3123,3156,3158_2,3177_8,-530_48,3240_2,3242_6,3244_5,3251_3,3252_6,3259_9,3262_5,3275_7
2000-01-18 14:00:00,3036_1,3114_7,3148_9,3151_2,3171_3,-529_21,3235_1,3237_5,3239_5,3246_5,3247_9,3255_6,3258_4,3272_8
2000-01-18 15:00:00,3027_8,3106_4,3141_5,3143_9,3164_5,-527_88,3229_6,3232_3,3234_4,3241_4,3242_9,3251_2,3254_2,3269_7
2000-01-18 16:00:00,3019_5,3098_3,3134_1,3136_5,3157_5,-526_49,3224,3226_8,3229,3236_1,3237_7,3246_5,3249_7,3266_5
2000-01-18 17:00:00,3011_1,3090_3,3126_5,3129_1,3150_4,-525_06,3218_2,3221_1,3223_4,3230_6,3232_3,3241_6,3245,3263
2000-01-18 18:00:00,3002_5,3082_3,3119,3121_6,3143_3,-523_58,3212_2,3215_2,3217_6,3225,3226_7,3236_5,3240_1,3259_3
2000-01-18 19:00:00,2993_7,3074_1,3111_4,3114,3136,-522_08,3206,3209_2,3211_7,3219_2,3221,3231_2,3235,3255_4
2000-01-18 20:00:00,2984_1,3065_8,3103_7,3106_4,3128_7,-520_55,3199_7,3203,3205_6,3213_2,3215_1,3225_7,3229_7,3251_2
2000-01-18 21:00:00,2974_3,3057_2,3095_9,3098_7,3121_3,-518_99,3193_3,3196_7,3199_4,3207_1,3209,3220_1,3224_2,3246_9
2000-01-18 22:00:00,2964_4,3048_3,3088,3090_8,3113_8,-517_41,3186_8,3190_3,3193_1,3200_8,3202_9,3214_3,3218_6,3242_4
2000-01-18 23:00:00,2954_5,3039_3,3079_8,3082_7,3106_1,-515_8,3180_2,3183_7,3186_6,3194_5,3196_6,3208_4,3212_9,3237_7
2000-01-19 00:00:00,2944_8,3030_2,3071_5,3074_5,3098_2,-514_15,3173_3,3177,3180,3187_9,3190_1,3202_3,3207,3232_9
2000-01-19 01:00:00,2934_8,3021,3063_1,3066_1,3090_2,-512_47,3166_3,3170_2,3173_2,3181_2,3183_5,3196_1,3200_9,3227_9
2000-01-19 02:00:00,2924_7,3011_7,3054_5,3057_6,3082_1,-510_74,3159_2,3163_1,3166_3,3174_4,3176_7,3189_7,3194_7,3222_7
2000-01-19 03:00:00,2911_3,3002_3,3045_8,3049,3073_8,-508_98,3151_9,3156,3159_2,3167_4,3169_7,3183_2,3188_3,3217_3
2000-01-19 04:00:00,2892_1,2991_1,3036_9,3040_2,3065_4,-507_19,3144_5,3148_6,3152,3160_2,3162_7,3176_5,3181_8,3211_8
2000-01-19 05:00:00,2871,2977_5,3027_3,3030_8,3056_6,-505_36,3136_9,3141_2,3144_6,3152_9,3155_4,3169_7,3175_1,3206_1
2000-01-19 06:00:00,2848_6,2962_1,3016_5,3020_2,3047_2,-503_49,3129_1,3133_4,3137,3145_4,3148,3162_7,3168_2,3200_2
2000-01-19 07:00:00,2825_2,2945_1,3004_4,3008_5,3036_9,-501_5,3120_7,3125_3,3129,3137_6,3140_2,3155_4,3161_2,3194_2
2000-01-19 08:00:00,2801,2926_8,2991,2995_4,3025_4,-499_35,3111_8,3116_6,3120_5,3129_3,3132,3147_9,3153_8,3188
2000-01-19 09:00:00,2775_7,2907_3,2976_5,2981_2,3012_9,-497_01,3102_2,3107_3,3111_3,3120_3,3123_3,3139_9,3146_1,3181_5
2000-01-19 10:00:00,2749_6,2886_6,2960_7,2965_8,2999_2,-494_48,3091_8,3097_2,3101_5,3110_8,3113_9,3131_4,3137_9,3174_9
2000-01-19 11:00:00,2722_6,2864_8,2943_9,2949_4,2984_5,-491_73,3080_6,3086_3,3091,3100_5,3103_8,3122_3,3129_2,3167_9
2000-01-19 12:00:00,2694_2,2841_8,2925_9,2931_8,2968_8,-488_78,3068_6,3074_7,3079_6,3089_4,3092_9,3112_7,3120,3160_6
2000-01-19 13:00:00,2664_9,2817_6,2906_9,2913_1,2952,-485_62,3055_7,3062_3,3067_5,3077_6,3081_4,3102_3,3110_1,3152_8
2000-01-19 14:00:00,2636_3,2792_2,2886_7,2893_4,2934_2,-482_26,3042_1,3049_1,3054_6,3065,3069,3091_3,3099_5,3144_7
2000-01-19 15:00:00,2608_7,2766_2,2865_4,2872_5,2915_3,-478_68,3027_5,3035,3040_9,3051_6,3055_9,3079_6,3088_3,3136
2000-01-19 16:00:00,2581_8,2746_6,2844,2851_2,2895_5,-474_9,3012_1,3020,3026_3,3037_4,3041_9,3067_1,3076_3,3126_8
2000-01-19 17:00:00,2554_9,2723_4,2823_2,2830_6,2875_6,-470_91,2996,3004_3,3011,3022_4,3027_2,3053_8,3063_7,3117_1
2000-01-19 18:00:00,2528_1,2698_8,2802,2809_6,2855_7,-466_84,2979_5,2988_2,2995_1,3006_9,3011_9,3039_9,3050_3,3106_9
2000-01-19 19:00:00,2501_1,2672_7,2780,2787_9,2835_4,-462_7,2962_6,2971_7,2978_9,2991,2996_2,3025_5,3036_4,3096
2000-01-19 20:00:00,2474_8,2644_9,2756_6,2765,2814_4,-458_48,2945_3,2954_7,2962_2,2974_5,2979_9,3010_6,3022,3084_7
2000-01-19 21:00:00,2448_6,2617_3,2732,2740_9,2792_4,-454_17,2927_3,2937_1,2944_9,2957_6,2963_2,2995_1,3007,3072_8
2000-01-19 22:00:00,2422_3,2589_8,2706_3,2715_5,2769_4,-449_67,2908_5,2918_7,2926_9,2939_9,2945_8,2979_1,2991_6,3060_3
2000-01-19 23:00:00,2395_8,2562_7,2680_5,2689_9,2745_4,-444_95,2889,2899_6,2908_2,2921_5,2927_7,2962_5,2975_5,3047_4
2000-01-20 00:00:00,2369_3,2535_9,2654_7,2664_3,2720_7,-440_05,2868_7,2879_8,2888_7,2902_5,2908_9,2945_2,2958_7,3033_9
2000-01-20 01:00:00,2342_9,2509_8,2629,2638_6,2695_2,-434_98,2847_6,2859_3,2868_5,2882_6,2889_3,2927_2,2941_4,3019_9
2000-01-20 02:00:00,2316_6,2484_2,2603_7,2613_3,2670_3,-429_72,2826_2,2838_2,2847_8,2862_3,2869_2,2908_6,2923_4,3005_3
2000-01-20 03:00:00,2290_5,2459_4,2578_6,2588_2,2644_5,-424_41,2803_7,2816_4,2826_4,2841_2,2848_5,2889_5,2904_8,2990_2
2000-01-20 04:00:00,2264_7,2435_2,2553_5,2562_9,2618_1,-418_41,2779_4,2792_7,2803_2,2818_6,2826_3,2869_4,2885_4,2974_4
2000-01-20 05:00:00,2239_6,2411_4,2528_5,2537_9,2592_4,-412_33,2755_4,2769_4,2780_2,2795_9,2803_7,2848_3,2865_1,2958_1
2000-01-20 06:00:00,2214_9,2388_8,2504_1,2513_3,2567_3,-406_34,2731_1,2746,2757,2773,2781_1,2827,2844_4,2941
2000-01-20 07:00:00,2190_7,2370_7,2480_2,2489_3,2542_3,-400_28,2705_8,2721_6,2733_1,2749_4,2757_7,2805,2822_8,2923_4
2000-01-20 08:00:00,2166_7,2359,2458_7,2467_2,2517_6,-394_08,2679_4,2695_8,2707_6,2724_4,2733_1,2782_1,2800_4,2905_1
2000-01-20 09:00:00,2142_9,2339_7,2438_9,2446_8,2494_2,-387_67,2653_2,2670_2,2682_1,2699_2,2708,2758_2,2777_2,2886_2
2000-01-20 10:00:00,2119_3,2318_6,2418,2425_6,2471_1,-381_26,2627_4,2645,2657_1,2674_3,2683_3,2734_5,2753_9,2866_6
2000-01-20 11:00:00,2095_8,2296_6,2396_3,2403_6,2447_6,-374_79,2601_1,2619_3,2631_6,2649_1,2658_3,2710_7,2730_6,2846_5
2000-01-20 12:00:00,2072_5,2272_5,2373_9,2381,2423_7,-368_18,2574_3,2592_8,2605_5,2623_4,2632_8,2686_5,2706_9,2826
2000-01-20 13:00:00,2049_9,2247_2,2350_3,2357_3,2399_1,-361_54,2545_8,2564_5,2577_7,2596_1,2605_9,2661_6,2682_7,2805_1
2000-01-20 14:00:00,2029_1,2220_1,2325_7,2332_6,2373_8,-354_94,2516_1,2535,2548_6,2567_5,2577_7,2635_5,2657_4,2783_8
2000-01-20 15:00:00,2009_9,2192_3,2300_1,2307,2347_6,-348_29,2486_6,2505_6,2519_5,2538_8,2549_2,2608_8,2631_4,2761_7
2000-01-20 16:00:00,1991_5,2164,2273_5,2280_4,2320_7,-341_59,2458_5,2477_5,2491_3,2510_6,2521_2,2581_8,2604_9,2739
2000-01-20 17:00:00,1974_1,2136_7,2246_2,2253,2293,-335_06,2430_5,2449_9,2463_9,2483_4,2494_1,2555_2,2578_6,2715_7
2000-01-20 18:00:00,1957_8,2111_3,2218_8,2225_5,2265_1,-328_62,2402_8,2422_5,2436_5,2456_1,2466_9,2528_6,2552_4,2692
2000-01-20 19:00:00,1942_8,2087_1,2191_8,2198_4,2237_4,-322_26,2376,2396_2,2410,2429_6,2440_4,2502_3,2526_2,2668
2000-01-20 20:00:00,1928_9,2066,2165_5,2171_9,2210_2,-316_1,2350_4,2371_2,2384_7,2404_1,2414_8,2476_5,2500_5,2643_8
2000-01-20 21:00:00,1916_3,2046_6,2140_5,2146_5,2183_8,-310_03,2327_5,2348_9,2361_7,2380_7,2391_1,2451_5,2475_4,2619_3
2000-01-20 22:00:00,1905_5,2030_1,2116_8,2122_5,2158_6,-304_17,2306_5,2328_8,2340_9,2359_4,2369_4,2428_1,2451_5,2594_5
2000-01-20 23:00:00,1895_5,2015_7,2095_3,2100_6,2135_2,-298_44,2287_4,2310_3,2321_9,2339_9,2349_6,2406_1,2428_8,2569_3
2000-01-21 00:00:00,1887_2,2002_1,2075_9,2080_9,2114_3,-293_1,2268_4,2291_1,2302_4,2320_1,2329_6,2384_9,2407,2543_6
2000-01-21 01:00:00,1877_3,1989_5,2058,2062_8,2095_2,-287_89,2251,2273_2,2283_9,2301_2,2310_4,2364,2385_4,2518_1
2000-01-21 02:00:00,1866_6,1977,2041_6,2046_2,2077_9,-282_84,2234_9,2256_6,2266_8,2283_7,2292_5,2343_9,2364_5,2493
2000-01-21 03:00:00,1855,1963_4,2026_1,2030_6,2062,-278_07,2218_3,2239_9,2249_7,2266_3,2274_9,2324_6,2344_4,2468_6
2000-01-21 04:00:00,1840,1947_5,2010_9,2015_3,2046_9,-273_37,2202_2,2223_4,2233,2249_2,2257_5,2305_6,2324_7,2444
2000-01-21 05:00:00,1824_5,1930_7,1995_3,1999_8,2032_2,-268_71,2186_8,2207_7,2216_8,2232_7,2240_7,2287,2305_3,2419_6
2000-01-21 06:00:00,1808_6,1913_6,1979_3,1984,2017_6,-264_1,2171_9,2192_4,2201_2,2216_7,2224_4,2269,2286_4,2395_7
2000-01-21 07:00:00,1791_6,1896,1962_8,1967_7,2002_3,-259_39,2156_5,2177,2185_6,2200_8,2208_3,2251_3,2268,2372_6
2000-01-21 08:00:00,1774_3,1878,1945_8,1950_9,1986_1,-254_44,2140_4,2161_1,2169_4,2184_5,2191_9,2233_7,2249_8,2350_4
2000-01-21 09:00:00,1757_1,1859_9,1928_4,1933_6,1969_5,-249_34,2124,2144_9,2153_1,2168,2175_3,2216_2,2231_8,2328_8
2000-01-21 10:00:00,1740_5,1841_9,1910_4,1915_8,1952_4,-244_16,2107_6,2128_6,2136_7,2151_5,2158_7,2198_8,2214,2308_3
2000-01-21 11:00:00,1724_7,1824_2,1892,1897_5,1934_7,-238_93,2091_1,2112_4,2120_5,2135_1,2142_2,2181_6,2196_5,2288
2000-01-21 12:00:00,1709_5,1807_7,1873_8,1879_3,1916_9,-233_7,2073_4,2094_6,2103_1,2118_1,2125_3,2164_5,2179_1,2267_8
2000-01-21 13:00:00,1694_6,1791_4,1856_1,1861_6,1899_4,-228_57,2054_1,2075_5,2084_1,2099_1,2106_4,2146_4,2161_1,2247_9
2000-01-21 14:00:00,1680_1,1775_5,1838_7,1844_2,1882_2,-223_41,2035_2,2057_4,2066,2081_1,2088_4,2128_2,2142_8,2228_5
2000-01-21 15:00:00,1666_5,1760_1,1821_6,1827_1,1865_3,-218_34,2016_5,2038_9,2047_6,2062_6,2070,2109_9,2124_6,2209_6
2000-01-21 16:00:00,1654,1745_3,1804_8,1810_2,1848_6,-213_36,1998_6,2021_3,2030,2044_9,2052_2,2091_8,2106_4,2191_2
2000-01-21 17:00:00,1642_4,1730_5,1788_8,1794_2,1832_5,-208_51,1981_1,2004_1,2012_7,2027_6,2034_8,2074_1,2088_6,2172_8
2000-01-21 18:00:00,1631_5,1716_5,1773_3,1778_6,1817,-203_82,1964,1987_2,1995_9,2010_7,2017_8,2056_7,2071_1,2155_3
2000-01-21 19:00:00,1621_3,1703_5,1758_3,1763_3,1801_5,-199_53,1947_3,1970_4,1979_1,1993_8,2001,2039_7,2054_1,2138_9
2000-01-21 20:00:00,1612,1691_3,1743_9,1748_8,1786_5,-195_67,1931,1953_6,1962_3,1977_1,1984_2,2022_9,2037_3,2124_1
2000-01-21 21:00:00,1603_4,1680,1730_5,1735_3,1772,-192_36,1915_2,1937_2,1946,1960_7,1967_8,2006_5,2021_1,2109_3
2000-01-21 22:00:00,1595_6,1669_4,1717_8,1722_4,1758_1,-189_58,1899_4,1920_9,1929_7,1944_4,1951_6,1990_5,2005_3,2093_5
2000-01-21 23:00:00,1588_4,1659_6,1705_9,1710_2,1744_9,-187_22,1884_1,1905_1,1913_9,1928_6,1935_7,1974_6,1989_4,2077_2
2000-01-22 00:00:00,1581_5,1650_6,1694_6,1698_8,1732,-185_31,1869_4,1889_8,1898_6,1913_3,1920_3,1959,1973_8,2060_5
2000-01-22 01:00:00,1575_3,1642_2,1684_1,1688,1719_6,-183_8,1855,1874_8,1883_6,1898_3,1905_3,1943_7,1958_4,2043_3
2000-01-22 02:00:00,1569_7,1634_3,1674_1,1677_8,1707_8,-182_63,1841,1860_2,1869,1883_6,1890_5,1928_7,1943_2,2026_5
2000-01-22 03:00:00,1564_7,1627_1,1664_8,1668_2,1696_5,-181_77,1827_3,1846,1854_8,1869_2,1876_1,1913_7,1928_1,2009_9
2000-01-22 04:00:00,1560,1620_5,1656_1,1659_2,1686,-181_2,1813_9,1832,1840_7,1855_1,1861_9,1899_1,1913_2,1993_5
2000-01-22 05:00:00,1555_6,1614_4,1647_9,1650_8,1676_1,-180_87,1801_1,1818_5,1827_2,1841_4,1848_1,1884_7,1898_7,1977_2
2000-01-22 06:00:00,1551_4,1608_7,1640_3,1643,1666_9,-180_75,1788_7,1805_4,1813_9,1828,1834_6,1870_7,1884_5,1961_2
2000-01-22 07:00:00,1547_4,1603_5,1633_3,1635_7,1658_3,-180_8,1776_9,1792_9,1801_3,1815_2,1821_7,1857_3,1870_9,1945_7
2000-01-22 08:00:00,1543_6,1598_6,1626_7,1628_9,1650_3,-180_97,1765_8,1781,1789_4,1803_1,1809_4,1844_2,1857_6,1930_5
2000-01-22 09:00:00,1539_9,1593_9,1620_5,1622_6,1642_8,-181_22,1755_3,1769_9,1778,1791_5,1797_7,1831_6,1844_7,1916_1
2000-01-22 10:00:00,1536_2,1589_5,1614_7,1616_6,1636,-181_43,1746_8,1759_8,1767_5,1780_6,1786_6,1819_5,1832_4,1902_1
2000-01-22 11:00:00,1532_5,1585_3,1609_4,1611_1,1629_7,-181_36,1740_1,1752_4,1759_8,1772_3,1777_9,1808_6,1820_9,1888_4
2000-01-22 12:00:00,1528_9,1581_1,1604_3,1605_9,1624_1,-181_42,1732_1,1743_8,1751_1,1763_4,1768_8,1798_5,1810_3,1875
2000-01-22 13:00:00,1525_2,1577_1,1599_5,1601,1618_7,-181_49,1724_2,1735_4,1742_5,1754_6,1759_8,1788_7,1800_1,1862_2
2000-01-22 14:00:00,1521_5,1573_2,1594_9,1596_4,1613_6,-181_53,1716_5,1727_1,1734_1,1746,1751_1,1779_1,1790_1,1850
2000-01-22 15:00:00,1517_8,1569_4,1590_5,1591_9,1608_7,-181_43,1708_9,1719_1,1725_9,1737_6,1742_6,1769_8,1780_5,1838_2
2000-01-22 16:00:00,1513_9,1565_6,1586_1,1587_5,1604,-181_16,1701_7,1711_3,1717_9,1729_6,1734_4,1760_8,1771_2,1826_9
2000-01-22 17:00:00,1509_9,1561_7,1581_9,1583_3,1599_5,-180_72,1694_6,1703_8,1710_3,1721_7,1726_4,1752,1762_1,1816_1
2000-01-22 18:00:00,1505_7,1557_9,1577_8,1579_1,1595_1,-180_14,1687_8,1696_4,1702_8,1714_1,1718_6,1743_6,1753_4,1805_7
2000-01-22 19:00:00,1501_4,1553_9,1573_8,1575,1590_7,-179_42,1681_1,1689_3,1695_5,1706_6,1711_1,1735_3,1744_9,1795_8
2000-01-22 20:00:00,1496_6,1549_9,1569_7,1570_9,1586_4,-178_53,1674_5,1682_3,1688_4,1699_3,1703_6,1727_3,1736_6,1786_1
2000-01-22 21:00:00,1491_5,1545_7,1565_6,1566_8,1582_2,-177_55,1668_2,1675_5,1681_5,1692_3,1696_5,1719_5,1728_6,1776_6
2000-01-22 22:00:00,1487_1,1541_3,1561_5,1562_7,1577_9,-176_46,1662_2,1669_2,1675,1685_7,1689_7,1712,1720_8,1767_6
2000-01-22 23:00:00,1482_7,1536_9,1557_4,1558_5,1573_7,-175_26,1656_4,1663,1668_7,1679_2,1683_2,1704_8,1713_3,1758_9
2000-01-23 00:00:00,1477_9,1532_6,1553_1,1554_3,1569_4,-173_96,1650_6,1657,1662_6,1672_9,1676_7,1697_8,1706,1750_6
2000-01-23 01:00:00,1472_9,1528_1,1548_8,1550,1565_1,-172_55,1645,1651_2,1656_6,1666_8,1670_5,1691,1699,1742_6
2000-01-23 02:00:00,1467_8,1523_6,1544_5,1545_7,1560_7,-171_04,1639_5,1645_4,1650_7,1660_8,1664_4,1684_4,1692_2,1734_9
2000-01-23 03:00:00,1462_4,1519,1540_2,1541_4,1556_4,-169_43,1634_1,1639_8,1645,1655,1658_5,1678,1685_6,1727_5
2000-01-23 04:00:00,1457,1514_2,1535_7,1537,1552,-167_85,1628_9,1634_3,1639_4,1649_3,1652_7,1671_8,1679_2,1720_3
2000-01-23 05:00:00,1451_5,1509_4,1531_3,1532_5,1547_5,-166_22,1623_6,1628_8,1633_8,1643_6,1647,1665_7,1673,1713_3
2000-01-23 06:00:00,1446_1,1504_5,1526_7,1528,1543,-164_5,1618_4,1623_4,1628_4,1638,1641_4,1659_7,1666_9,1706_6
2000-01-23 07:00:00,1440_6,1499_4,1522,1523_3,1538_4,-162_69,1613_3,1618_1,1623,1632_6,1635_8,1653_8,1660_9,1700_1
2000-01-23 08:00:00,1435_3,1494_4,1517_3,1518_5,1533_7,-160_83,1608_2,1612_9,1617_7,1627_2,1630_4,1648_1,1655,1693_9
2000-01-23 09:00:00,1430_1,1489_4,1512_5,1513_8,1529,-158_9,1603_2,1607_7,1612_4,1621_9,1625_1,1642_5,1649_3,1688
2000-01-23 10:00:00,1425,1484_4,1507_6,1508_9,1524_2,-156_88,1598_1,1602_5,1607_1,1616_6,1619_7,1637,1643_7,1682_4
2000-01-23 11:00:00,1420,1479_5,1502_8,1504_1,1519_4,-154_78,1593,1597_3,1601_9,1611_3,1614_4,1631_5,1638_2,1676_9
2000-01-23 12:00:00,1414_9,1474_6,1498,1499_3,1514_6,-152_6,1588,1592_1,1596_7,1606_1,1609_2,1626_2,1632_8,1671_6
2000-01-23 13:00:00,1409_5,1469_8,1493_2,1494_5,1509_8,-150_33,1582_9,1587,1591_5,1600_9,1603_9,1620_8,1627_5,1666_2
2000-01-23 14:00:00,1404,1464_9,1488_4,1489_7,1505_1,-147_97,1577_9,1581_9,1586_4,1595_7,1598_8,1615_5,1622_1,1660_9
2000-01-23 15:00:00,1398_4,1460_1,1483_7,1485,1500_4,-145_53,1572_9,1576_8,1581_2,1590_5,1593_6,1610_3,1616_9,1655_5
2000-01-23 16:00:00,1392_1,1454_8,1479,1480_3,1495_8,-143_01,1567_9,1571_6,1576,1585_3,1588_4,1605_1,1611_6,1650_1
2000-01-23 17:00:00,1382_4,1449_5,1474_2,1475_6,1491_1,-140_41,1562_8,1566_5,1570_8,1580_2,1583_2,1599_8,1606_4,1644_7
2000-01-23 18:00:00,1371_3,1443_4,1469_3,1470_7,1486_4,-137_73,1557_8,1561_3,1565_6,1575,1578,1594_6,1601_1,1639_3
2000-01-23 19:00:00,1360_5,1436_6,1464_2,1465_6,1481_6,-134_97,1552_7,1556_2,1560_5,1569_8,1572_8,1589_4,1595_9,1633_9
2000-01-23 20:00:00,1350_6,1429_3,1458_6,1460_2,1476_6,-132_12,1547_6,1551,1555_2,1564_6,1567_6,1584_2,1590_6,1628_4
2000-01-23 21:00:00,1341_7,1421_9,1452_7,1454_4,1471_2,-129_15,1542_4,1545_6,1549_9,1559_3,1562_3,1578_9,1585_3,1623_1
