Time [yyyy-MM-dd HH:mm:ss],Discharge at (IJssel02_B_B_A_ 3619_515) [m³/s],Discharge at (IJssel03_A_ 1902_705) [m³/s],Discharge at (IJssel03_B_A_ 12138_99) [m³/s],Discharge at (IJssel03_B_B_A_ 737_346) [m³/s],Discharge at (IJssel03_B_B_B_A_ 6637_052) [m³/s],Discharge at (IJssel05_A_ 2707_838) [m³/s],Discharge at (IJssel06_A_ 1051_84) [m³/s],Discharge at (IJssel06_B_A_ 364_542) [m³/s],Discharge at (IJssel06_B_B_A_ 2361_287) [m³/s],Discharge at (IJssel06_B_B_B_A_ 2280_073) [m³/s],Discharge at (IJssel06_B_B_B_B_A_ 718_224) [m³/s],Discharge at (IJssel07_A_ 327_8685) [m³/s],Discharge at (IJssel07_B_A_ 2387_697) [m³/s],Discharge at (IJssel09_A_ 2872_768) [m³/s]
2000-01-23 22:00:00,1333_8,1414_7,1446_5,1448_2,1465_6,-126_05,1537,1540_2,1544_4,1553_8,1556_9,1573_6,1580,1617_7
2000-01-23 23:00:00,1326_6,1407_9,1440_1,1441_9,1459_7,-122_78,1531_4,1534_6,1538_8,1548_3,1551_4,1568_1,1574_6,1612_3
2000-01-24 00:00:00,1320_1,1401_7,1433_8,1435_6,1453_7,-119_3,1526,1529_1,1533_4,1542_9,1546,1562_6,1569_1,1606_9
2000-01-24 01:00:00,1313_9,1396,1427_6,1429_4,1447_7,-115_64,1520_3,1523_4,1527_7,1537_2,1540_4,1557_2,1563_6,1601_4
2000-01-24 02:00:00,1307_8,1391,1421_6,1423_4,1441_8,-111_87,1514_3,1517_4,1521_8,1531_3,1534_5,1551_5,1558,1596
2000-01-24 03:00:00,1301_9,1386_3,1415_9,1417_6,1436_1,-107_98,1508_2,1511_2,1515_6,1525_3,1528_5,1545_7,1552_2,1590_5
2000-01-24 04:00:00,1296_1,1381_9,1410_5,1412_2,1430_5,-104_01,1502_2,1505_1,1509_5,1519_2,1522_4,1539_6,1546_2,1585
2000-01-24 05:00:00,1290_4,1377_4,1405_4,1407,1425_3,-99_996,1496_1,1499,1503_4,1513_1,1516_3,1533_5,1540_1,1579_3
2000-01-24 06:00:00,1284_7,1373,1400_5,1402_1,1420_2,-95_961,1490_2,1493,1497_3,1507,1510_2,1527_3,1533_9,1573_6
2000-01-24 07:00:00,1279_2,1368_8,1395_8,1397_3,1415_4,-91_939,1484_5,1487_1,1491_3,1500_9,1504_1,1521_1,1527_7,1567_8
2000-01-24 08:00:00,1273_6,1364_2,1391_2,1392_7,1410_7,-87_924,1478_8,1481_3,1485_4,1495,1498_1,1514_9,1521_4,1561_9
2000-01-24 09:00:00,1268_1,1359_6,1386_6,1388_1,1406_1,-83_925,1473_2,1475_6,1479_6,1489_1,1492_2,1508_6,1515_1,1555_9
2000-01-24 10:00:00,1262_6,1354_9,1382,1383_5,1401_5,-79_939,1467_7,1470_1,1473_9,1483_3,1486_3,1502_5,1508_9,1549_9
2000-01-24 11:00:00,1257,1350_2,1377_5,1378_9,1396_9,-75_958,1462_4,1464_6,1468_3,1477_6,1480_6,1496_3,1502_7,1543_9
2000-01-24 12:00:00,1251_3,1345_4,1372_9,1374_3,1392_3,-71_975,1457_1,1459_2,1462_8,1472,1474_9,1490_2,1496_4,1537_8
2000-01-24 13:00:00,1245_5,1340_5,1368_3,1369_7,1387_8,-67_985,1451_8,1453_8,1457_3,1466_4,1469_2,1484_1,1490_3,1531_8
2000-01-24 14:00:00,1239_6,1335_6,1363_7,1365_1,1383_2,-63_982,1446_6,1448_6,1451_9,1460_9,1463_6,1478_1,1484_1,1525_8
2000-01-24 15:00:00,1233_8,1330_7,1359_1,1360_5,1378_7,-59_95,1441_5,1443_4,1446_7,1455_6,1458_2,1472_2,1478,1519_9
2000-01-24 16:00:00,1227_8,1325_7,1354_4,1355_9,1374_1,-55_872,1436_4,1438_2,1441_4,1450_2,1452_7,1466_3,1472,1513_9
2000-01-24 17:00:00,1221_6,1320_6,1349_7,1351_2,1369_5,-51_762,1431_3,1433,1436_1,1444_7,1447_2,1460_4,1465_9,1508
2000-01-24 18:00:00,1215_2,1315_5,1344_9,1346_4,1364_9,-47_614,1426_1,1427_8,1430_7,1439_3,1441_7,1454_5,1459_9,1502_1
2000-01-24 19:00:00,1208_7,1310_3,1340_1,1341_6,1360_3,-43_421,1421,1422_6,1425_4,1433_9,1436_2,1448_6,1453_9,1496_2
2000-01-24 20:00:00,1202_1,1305,1335_2,1336_8,1355_6,-39_167,1415_9,1417_4,1420_1,1428_5,1430_8,1442_8,1447_9,1490_4
2000-01-24 21:00:00,1195_5,1299_8,1330_4,1331_9,1350_9,-34_834,1410_7,1412_2,1414_8,1423_1,1425_3,1437_1,1442,1484_6
2000-01-24 22:00:00,1189,1294_4,1325_5,1327,1346_1,-30_415,1405_6,1407,1409_5,1417_8,1419_9,1431_4,1436_2,1478_8
2000-01-24 23:00:00,1182_4,1289_1,1320_5,1322_1,1341_4,-25_89,1400_5,1401_8,1404_3,1412_4,1414_5,1425_7,1430_4,1473_2
2000-01-25 00:00:00,1175_9,1283_7,1315_5,1317_1,1336_6,-21_235,1395_4,1396_7,1399,1407_1,1409_2,1420,1424_6,1467_6
2000-01-25 01:00:00,1169_5,1278_3,1310_5,1312_1,1331_8,-16_422,1390_3,1391_6,1393_8,1401_8,1403_8,1414_4,1418_9,1462
2000-01-25 02:00:00,1163_2,1272_9,1305_5,1307_1,1327,-11_42,1385_2,1386_4,1388_6,1396_5,1398_5,1408_8,1413_2,1456_6
2000-01-25 03:00:00,1156_9,1267_6,1300_5,1302_1,1322_2,-6_1927,1380_1,1381_3,1383_4,1391_3,1393_2,1403_2,1407_5,1451_2
2000-01-25 04:00:00,1150_7,1262_3,1295_5,1297_1,1317_3,-0_68916,1375,1376_2,1378_2,1386,1387_9,1397_6,1401_8,1445_9
2000-01-25 05:00:00,1144_6,1256_9,1290_4,1292_1,1312_5,5_1329,1369_9,1371,1373,1380_7,1382_6,1392_1,1396_2,1440_7
2000-01-25 06:00:00,1138_7,1251_2,1285_2,1286_9,1307_5,11_192,1364_8,1365_9,1367_8,1375_5,1377_3,1386_6,1390_6,1435_3
2000-01-25 07:00:00,1133_1,1245_6,1279_9,1281_7,1302_5,17_803,1359_6,1360_7,1362_6,1370_2,1372,1381_1,1385,1430
2000-01-25 08:00:00,1127_5,1240,1274_6,1276_4,1297_5,25_31,1354_5,1355_5,1357_4,1364_9,1366_7,1375_6,1379_4,1424_6
2000-01-25 09:00:00,1122,1234_5,1269_2,1271,1292_4,34_32,1349_3,1350_3,1352_1,1359_6,1361_3,1370_1,1373_9,1419_2
2000-01-25 10:00:00,1116_6,1229,1263_7,1265_6,1287_2,46_113,1344,1345_1,1346_8,1354_3,1356,1364_6,1368_4,1413_8
2000-01-25 11:00:00,1111_5,1223_5,1258_2,1260_2,1282_1,64_159,1338_7,1339_7,1341_5,1348_9,1350_6,1359_1,1362_8,1408_4
2000-01-25 12:00:00,1106_4,1218,1252_8,1254_7,1276_9,104_6,1332_9,1334,1335_8,1343_3,1345,1353_5,1357_1,1402_9
2000-01-25 13:00:00,1101_5,1212_2,1247_3,1249_3,1272_3,489_04,1310_2,1309_3,1314_1,1328_1,1332_9,1347_4,1351_1,1397_4
2000-01-25 14:00:00,1096_7,1206_7,1242,1244_1,1268_1,552_41,1316_7,1317_5,1319,1326_2,1327_7,1335_6,1339_5,1391_9
2000-01-25 15:00:00,1092_1,1201_2,1236_6,1238_7,1261_3,552_09,1314_3,1315,1316_2,1323,1324_2,1331,1334_5,1385_7
2000-01-25 16:00:00,1087_5,1195_8,1231,1233_1,1255_8,550_73,1310_3,1311,1312_2,1319,1320_3,1326_8,1329_9,1379_4
2000-01-25 17:00:00,1083_1,1190_5,1225_4,1227_6,1250_5,549_32,1305_6,1306_4,1307_6,1314_5,1315_8,1322_3,1325_3,1373_4
2000-01-25 18:00:00,1079_1,1185_2,1219_9,1222_1,1245_1,547_88,1300_7,1301_5,1302_8,1309_7,1311,1317_6,1320_6,1367_6
2000-01-25 19:00:00,1075_1,1180,1214_4,1216_6,1239_7,546_4,1295_6,1296_4,1297_7,1304_6,1306,1312_7,1315_6,1362
2000-01-25 20:00:00,1071_1,1174_8,1208_9,1211_1,1234_3,544_88,1290_5,1291_2,1292_6,1299_5,1300_9,1307_6,1310_6,1356_5
2000-01-25 21:00:00,1067_1,1169_7,1203_4,1205_7,1229,543_32,1285_2,1286,1287_4,1294_3,1295_6,1302_5,1305_4,1351_1
2000-01-25 22:00:00,1063_1,1164_6,1198,1200_3,1223_6,541_73,1279_9,1280_7,1282_1,1289,1290_4,1297_2,1300_2,1345_6
2000-01-25 23:00:00,1059_1,1159_6,1192_6,1194_9,1218_2,540_11,1274_6,1275_4,1276_8,1283_7,1285_1,1292,1294_9,1340_2
2000-01-26 00:00:00,1055_1,1154_5,1187_2,1189_6,1212_8,538_46,1269_3,1270_1,1271_5,1278_4,1279_8,1286_7,1289_6,1334_7
2000-01-26 01:00:00,1051_2,1149_3,1181_8,1184_2,1207_4,536_8,1264,1264_8,1266_2,1273_1,1274_4,1281_3,1284_3,1329_3
2000-01-26 02:00:00,1047_2,1144_1,1176_4,1178_8,1202_1,535_11,1258_8,1259_6,1261,1267_9,1269_2,1276,1279,1323_9
2000-01-26 03:00:00,1043_2,1139,1171,1173_5,1196_7,533_4,1253_5,1254_3,1255_7,1262_6,1263_9,1270_7,1273_7,1318_6
2000-01-26 04:00:00,1039_4,1134,1165_6,1168_2,1191_3,531_66,1248_2,1249,1250_4,1257_3,1258_6,1265_3,1268_4,1313_2
2000-01-26 05:00:00,1035_6,1129_1,1160_3,1162_9,1186,529_9,1242_9,1243_7,1245_1,1251_9,1253_2,1260,1263,1307_8
2000-01-26 06:00:00,1032,1124_2,1155,1157_6,1180_6,528_15,1237_6,1238_4,1239_8,1246_6,1247_9,1254_6,1257_7,1302_4
2000-01-26 07:00:00,1028_4,1119_4,1149_8,1152_5,1175_3,526_37,1232_3,1233_1,1234_5,1241_3,1242_6,1249_3,1252_4,1296_9
2000-01-26 08:00:00,1025,1114_7,1144_7,1147_4,1170_1,524_55,1227,1227_8,1229_2,1236,1237_3,1244,1247_2,1291_5
2000-01-26 09:00:00,1021_7,1110_1,1139_7,1142_4,1165,522_72,1221_7,1222_5,1223_9,1230_7,1232,1238_7,1242,1286_1
2000-01-26 10:00:00,1018_5,1105_5,1134_8,1137_5,1159_9,520_91,1216_5,1217_3,1218_7,1225_4,1226_7,1233_5,1236_8,1280_7
2000-01-26 11:00:00,1015_6,1101_1,1130,1132_6,1154_8,519_08,1211_3,1212_1,1213_4,1220_2,1221_5,1228_3,1231_7,1275_3
2000-01-26 12:00:00,1012_8,1096_8,1125_2,1127_8,1149_8,517_24,1206_1,1206_9,1208_3,1215,1216_3,1223_1,1226_6,1270
2000-01-26 13:00:00,1010,1092_6,1120_5,1123,1144_8,515_39,1201,1201_8,1203_1,1209_8,1211_1,1218,1221_5,1264_7
2000-01-26 14:00:00,1007_2,1088_5,1115_8,1118_3,1139_9,513_53,1195_8,1196_7,1198,1204_7,1206,1212_9,1216_4,1259_3
2000-01-26 15:00:00,1004_4,1084_5,1111_3,1113_8,1135,511_68,1190_8,1191_6,1192_9,1199_6,1200_9,1207_8,1211_3,1254
2000-01-26 16:00:00,1001_5,1080_5,1106_9,1109_3,1130_2,509_84,1185_8,1186_6,1187_8,1194_5,1195_8,1202_7,1206_3,1248_8
2000-01-26 17:00:00,998_7,1076_6,1102_5,1104_9,1125_5,508_01,1180_8,1181_6,1182_9,1189_5,1190_8,1197_7,1201_3,1243_5
2000-01-26 18:00:00,995_88,1072_8,1098_2,1100_5,1120_9,506_2,1176,1176_7,1178,1184_6,1185_8,1192_7,1196_4,1238_3
2000-01-26 19:00:00,993_05,1069,1094,1096_3,1116_4,504_4,1171_2,1171_9,1173_2,1179_8,1181,1187_8,1191_6,1233_1
2000-01-26 20:00:00,990_22,1065_3,1089_9,1092_1,1112,502_63,1166_5,1167_2,1168_4,1175,1176_2,1183,1186_8,1228
2000-01-26 21:00:00,987_32,1061_6,1085_9,1088,1107_6,500_89,1161_9,1162_6,1163_8,1170_4,1171_6,1178_3,1182_2,1222_9
2000-01-26 22:00:00,984_42,1058,1081_9,1084,1103_4,499_17,1157_3,1158_1,1159_2,1165_8,1167,1173_7,1177_6,1217_9
2000-01-26 23:00:00,981_51,1054_4,1078,1080,1099_2,497_47,1152_9,1153_6,1154_8,1161_3,1162_5,1169_2,1173_1,1213
2000-01-27 00:00:00,978_61,1050_8,1074_1,1076_1,1095_1,495_8,1148_6,1149_3,1150_4,1156_9,1158_1,1164_8,1168_8,1208_1
2000-01-27 01:00:00,975_71,1047_2,1070_3,1072_3,1091_1,494_14,1144_3,1145,1146_1,1152_6,1153_7,1160_4,1164_5,1203_3
2000-01-27 02:00:00,972_81,1043_7,1066_5,1068_5,1087_1,492_5,1140_1,1140_8,1141_9,1148_3,1149_5,1156_2,1160_3,1198_5
2000-01-27 03:00:00,969_93,1040_2,1062_8,1064_8,1083_2,490_88,1136,1136_7,1137_8,1144_2,1145_3,1152,1156_2,1193_9
2000-01-27 04:00:00,967_05,1036_8,1059_2,1061_1,1079_4,489_28,1132,1132_6,1133_7,1140_1,1141_3,1148,1152_2,1189_3
2000-01-27 05:00:00,964_18,1033_4,1055_6,1057_5,1075_6,487_69,1128,1128_7,1129_7,1136_1,1137_2,1143_9,1148_2,1184_7
2000-01-27 06:00:00,961_33,1030,1052_1,1053_9,1071_9,486_12,1124_1,1124_7,1125_8,1132_2,1133_3,1140,1144_2,1180_3
2000-01-27 07:00:00,960_23,1026_7,1048_6,1050_4,1068_2,484_56,1120_2,1120_9,1121_9,1128_3,1129_4,1136_1,1140_4,1175_8
2000-01-27 08:00:00,956_45,1023_7,1045_1,1046_9,1064_5,483_02,1116_4,1117_1,1118_1,1124_4,1125_5,1132_2,1136_5,1171_4
2000-01-27 09:00:00,953_24,1020_4,1041_7,1043_5,1061,481_49,1112_7,1113_3,1114_3,1120_6,1121_7,1128_4,1132_8,1167_1
2000-01-27 10:00:00,950_17,1017_2,1038_4,1040_1,1057_4,479_97,1109,1109_6,1110_6,1116_9,1118,1124_7,1129_1,1162_9
2000-01-27 11:00:00,947_14,1013_9,1035_1,1036_8,1054,478_47,1105_4,1106,1106_9,1113_2,1114_3,1121,1125_4,1158_7
2000-01-27 12:00:00,944_13,1010_7,1031_8,1033_5,1050_6,476_99,1101_8,1102_4,1103_3,1109_6,1110_7,1117_4,1121_8,1154_6
2000-01-27 13:00:00,941_11,1007_4,1028_6,1030_2,1047_2,475_52,1098_3,1098_9,1099_8,1106_1,1107_1,1113_8,1118_3,1150_6
2000-01-27 14:00:00,938_07,1004_2,1025_3,1026_9,1043_9,474_06,1094_8,1095_4,1096_3,1102_6,1103_6,1110_4,1114_8,1146_7
2000-01-27 15:00:00,934_96,1001,1022_1,1023_7,1040_5,472_43,1091_5,1092_1,1092_8,1098_8,1099_8,1106_9,1111_4,1142_8
2000-01-27 16:00:00,931_81,997_72,1018_9,1020_4,1037_2,471_18,1088,1088_6,1089_5,1095_7,1096_7,1103_5,1107_9,1139
2000-01-27 17:00:00,928_62,994_48,1015_7,1017_2,1034,469_74,1084_6,1085_2,1086_1,1092_3,1093_3,1100_1,1104_5,1135_2
2000-01-27 18:00:00,925_41,991_21,1012_5,1014,1030_7,468_3,1081_3,1081_8,1082_7,1088_9,1089_9,1096_7,1101_1,1131_4
2000-01-27 19:00:00,922_17,987_94,1009_3,1010_8,1027_5,466_86,1078,1078_5,1079_4,1085_6,1086_6,1093_4,1097_8,1127_7
2000-01-27 20:00:00,918_9,984_66,1006_1,1007_6,1024_2,465_42,1074_7,1075_2,1076_1,1082_3,1083_3,1090_1,1094_5,1124
2000-01-27 21:00:00,915_59,981_37,1002_9,1004_4,1021,463_98,1071_4,1072,1072_8,1079,1080,1086_9,1091_3,1120_4
2000-01-27 22:00:00,912_25,978_06,999_74,1001_3,1017_8,462_53,1068_2,1068_7,1069_6,1075_7,1076_8,1083_7,1088_1,1116_8
2000-01-27 23:00:00,908_86,974_73,996_56,998_09,1014_6,461_09,1065,1065_5,1066_4,1072_5,1073_6,1080_5,1084_9,1113_2
2000-01-28 00:00:00,905_44,971_39,993_4,994_91,1011_4,459_64,1061_8,1062_3,1063_2,1069_3,1070_4,1077_3,1081_7,1109_7
2000-01-28 01:00:00,901_98,968_02,990_23,991_74,1008_2,458_19,1058_6,1059_1,1060,1066_1,1067_2,1074_1,1078_5,1106_2
2000-01-28 02:00:00,898_47,964_63,987_04,988_56,1005_1,456_73,1055_4,1056,1056_8,1063,1064,1071,1075_4,1102_8
2000-01-28 03:00:00,894_91,961_22,983_84,985_36,1001_9,455_27,1052_3,1052_8,1053_7,1059_8,1060_8,1067_8,1072_2,1099_4
2000-01-28 04:00:00,891_31,957_77,980_64,982_16,998_74,453_81,1049_1,1049_7,1050_5,1056_7,1057_7,1064_7,1069_1,1096
2000-01-28 05:00:00,887_67,954_3,977_42,978_95,995_56,452_34,1046,1046_5,1047_4,1053_5,1054_5,1061_6,1066,1092_6
2000-01-28 06:00:00,884,950_81,974_17,975_7,992_38,450_86,1042_9,1043_4,1044_3,1050_4,1051_4,1058_5,1062_9,1089_3
2000-01-28 07:00:00,880_3,947_28,970_92,972_45,989_19,449_36,1039_7,1040_3,1041_1,1047_3,1048_3,1055_4,1059_8,1086
2000-01-28 08:00:00,876_6,943_73,967_66,969_2,985_99,447_86,1036_6,1037_1,1038,1044_1,1045_2,1052_3,1056_7,1082_7
2000-01-28 09:00:00,872_91,940_16,964_4,965_94,982_78,446_34,1033_4,1034,1034_9,1041,1042,1049_3,1053_6,1079_5
2000-01-28 10:00:00,869_25,936_58,961_15,962_69,979_58,444_81,1030_3,1030_9,1031_7,1037_9,1038_9,1046_2,1050_6,1076_2
2000-01-28 11:00:00,865_63,932_99,957_88,959_44,976_38,443_27,1027_2,1027_7,1028_6,1034_7,1035_8,1043_1,1047_5,1073_1
2000-01-28 12:00:00,862_05,929_39,954_57,956_14,973_17,441_72,1024,1024_6,1025_5,1031_6,1032_6,1040,1044_4,1069_9
2000-01-28 13:00:00,858_54,925_8,951_22,952_8,969_97,440_16,1020_9,1021_4,1022_3,1028_5,1029_5,1036_9,1041_3,1066_7
2000-01-28 14:00:00,855_1,922_19,947_86,949_46,966_74,438_59,1017_7,1018_3,1019_2,1025_3,1026_4,1033_8,1038_2,1063_6
2000-01-28 15:00:00,851_73,918_61,944_48,946_1,963_48,437,1014_6,1015_2,1016,1022_2,1023_2,1030_6,1035_1,1060_5
2000-01-28 16:00:00,848_43,915_07,941_14,942_76,960_2,435_39,1011_4,1012,1012_9,1019,1020_1,1027_5,1032,1057_4
2000-01-28 17:00:00,845_22,911_56,937_79,939_41,956_92,433_75,1008_3,1008_8,1009_7,1015_9,1016_9,1024_3,1028_8,1054_3
2000-01-28 18:00:00,842_08,908_09,934_45,936_08,953_64,432_11,1005_1,1005_6,1006_6,1012_7,1013_7,1021_2,1025_6,1051_2
2000-01-28 19:00:00,838_95,904_67,931_11,932_74,950_36,430_44,1001_9,1002_5,1003_4,1009_5,1010_6,1018,1022_5,1048_1
2000-01-28 20:00:00,835_86,901_29,927_76,929_39,947_07,428_76,998_69,999_26,1000_2,1006_4,1007_4,1014_9,1019_3,1045
2000-01-28 21:00:00,832_83,897_91,924_41,926_05,943_82,427_07,995_49,996_07,997,1003_2,1004_2,1011_8,1016_2,1042
2000-01-28 22:00:00,829_87,894_57,921_08,922_72,940_56,425_37,992_3,992_88,993_82,1000,1001,1008_6,1013_1,1038_9
2000-01-28 23:00:00,827,891_27,917_76,919_4,937_29,423_66,989_11,989_69,990_64,996_83,997_87,1005_5,1010,1035_8
2000-01-29 00:00:00,824_19,888_03,914_49,916_12,934_03,421_94,985_93,986_51,987_47,993_67,994_7,1002_4,1006_9,1032_8
2000-01-29 01:00:00,821_45,884_85,911_25,912_88,930_78,420_22,982_75,983_34,984_3,990_5,991_53,999_27,1003_8,1029_8
2000-01-29 02:00:00,818_77,881_72,908_02,909_65,927_56,418_49,979_58,980_17,981_13,987_34,988_36,996_12,1000_6,1026_7
2000-01-29 03:00:00,816_15,878_64,904_82,906_44,924_35,416_75,976_42,977_01,977_97,984_18,985_2,992_97,997_54,1023_7
2000-01-29 04:00:00,813_58,875_63,901_64,903_26,921_16,415_01,973_27,973_86,974_83,981_03,982_05,989_83,994_42,1020_6
2000-01-29 05:00:00,811_06,872_66,898_5,900_1,917_96,413_26,970_14,970_73,971_7,977_9,978_9,986_69,991_31,1017_6
2000-01-29 06:00:00,808_62,869_75,895_41,896_99,914_78,411_5,967_01,967_6,968_58,974_78,975_78,983_56,988_21,1014_5
2000-01-29 07:00:00,806_25,866_9,892_35,893_91,911_61,409_75,963_9,964_5,965_48,971_68,972_66,980_45,985_12,1011_4
2000-01-29 08:00:00,803_98,864_1,889_34,890_86,908_46,408,960_81,961_4,962_39,968_59,969_56,977_34,982_04,1008_3
2000-01-29 09:00:00,801_8,861_38,886_37,887_87,905_36,406_26,957_73,958_32,959_31,965_51,966_47,974_24,978_97,1005_2
2000-01-29 10:00:00,799_72,858_73,883_46,884_93,902_33,404_53,954_68,955_27,956_26,962_46,963_41,971_16,975_92,1002_1
2000-01-29 11:00:00,797_76,856_16,880_61,882_06,899_35,402_82,951_66,952_25,953_24,959_43,960_37,968_11,972_88,999_02
2000-01-29 12:00:00,795_91,853_67,877_83,879_25,896_44,401_14,948_68,949_27,950_26,956_44,957_36,965_07,969_87,995_94
2000-01-29 13:00:00,794_15,851_27,875_12,876_51,893_59,399_48,945_76,946_34,947_32,953_5,954_4,962_07,966_9,992_87
2000-01-29 14:00:00,792_38,848_96,872_48,873_84,890_8,397_86,942_88,943_45,944_43,950_59,951_48,959_11,963_97,989_83
2000-01-29 15:00:00,790_93,846_68,869_91,871_24,888_08,396_27,940_05,940_62,941_58,947_74,948_61,956_19,961_07,986_8
2000-01-29 16:00:00,789_47,844_56,867_41,868_71,885_42,394_72,937_27,937_84,938_8,944_94,945_79,953_32,958_23,983_8
2000-01-29 17:00:00,788_13,842_52,864_98,866_25,882_84,393_21,934_56,935_12,936_07,942_2,943_03,950_5,955_43,980_82
2000-01-29 18:00:00,786_87,840_58,862_62,863_86,880_31,391_73,931_91,932_46,933_4,939_51,940_32,947_73,952_69,977_88
2000-01-29 19:00:00,785_7,838_72,860_35,861_55,877_85,390_31,929_32,929_86,930_79,936_89,937_68,945_03,950,974_96
2000-01-29 20:00:00,784_61,836_95,858_15,859_32,875_48,388_92,926_79,927_32,928_24,934_33,935_1,942_37,947_36,972_07
2000-01-29 21:00:00,783_59,835_26,856_02,857_16,873_17,387_59,924_32,924_85,925_76,931_82,932_57,939_78,944_78,969_23
2000-01-29 22:00:00,782_63,833_64,853_97,855_08,870_94,386_3,921_92,922_44,923_34,929_39,930_12,937_26,942_28,966_43
2000-01-29 23:00:00,781_74,832_11,851_99,853_07,868_78,385_03,919_59,920_1,920_98,927_01,927_73,934_81,939_85,963_68
2000-01-30 00:00:00,780_91,830_65,850_09,851_13,866_69,383_76,917_32,917_82,918_69,924_71,925_4,932_42,937_47,960_98
2000-01-30 01:00:00,780_13,829_26,848_26,849_27,864_67,382_54,915_11,915_6,916_46,922_47,923_15,930_09,935_12,958_32
2000-01-30 02:00:00,779_41,827_94,846_5,847_48,862_72,381_36,912_98,913_46,914_31,920_3,920_96,927_81,932_82,955_7
2000-01-30 03:00:00,778_73,826_68,844_8,845_76,860_84,380_23,910_91,911_38,912_22,918_19,918_83,925_6,930_6,953_1
2000-01-30 04:00:00,778_09,825_49,843_18,844_1,859_03,379_15,908_91,909_37,910_19,916_15,916_78,923_46,928_42,950_56
2000-01-30 05:00:00,777_47,824_36,841_62,842_52,857_29,378_12,906_97,907_42,908_23,914_17,914_78,921_36,926_26,948_06
2000-01-30 06:00:00,776_87,823_29,840_13,841,855_61,377_13,905_1,905_54,906_34,912_26,912_86,919_32,924_15,945_61
2000-01-30 07:00:00,776_26,822_27,838_7,839_54,854,376_18,903_29,903_72,904_5,910_41,910_99,917_33,922_09,943_21
2000-01-30 08:00:00,775_62,821_29,837_34,838_15,852_46,375_28,901_55,901_97,902_73,908_62,909_18,915_4,920_08,940_85
2000-01-30 09:00:00,774_94,820_34,836_03,836_81,850_97,374_41,899_86,900_27,901_02,906_89,907_43,913_54,918_12,938_53
2000-01-30 10:00:00,774_22,819_41,834_77,835_53,849_54,373_59,898_23,898_63,899_36,905_21,905_74,911_73,916_21,936_25
2000-01-30 11:00:00,773_44,818_48,833_56,834_3,848_17,372_81,896_66,897_05,897_77,903_6,904_11,909_96,914_35,934_02
2000-01-30 12:00:00,772_61,817_57,832_4,833_11,846_85,372_07,895_13,895_51,896_22,902_03,902_53,908_25,912_55,931_83
2000-01-30 13:00:00,771_72,816_64,831_27,831_96,845_58,371_36,893_64,894_02,894_71,900_51,900_99,906_59,910_79,929_68
2000-01-30 14:00:00,770_8,815_71,830_16,830_84,844_36,370_69,892_21,892_57,893_25,899_04,899_5,904_98,909_07,927_59
2000-01-30 15:00:00,769_83,814_77,829_07,829_74,843_16,370_05,890_81,891_17,891_84,897_6,898_06,903_4,907_4,925_54
2000-01-30 16:00:00,768_81,813_81,828_01,828_66,842,369_42,889_46,889_81,890_47,896_21,896_65,901_87,905_77,923_53
2000-01-30 17:00:00,767_74,812_84,826_97,827_61,840_86,368_83,888_14,888_49,889_13,894_86,895_29,900_39,904_2,921_57
2000-01-30 18:00:00,766_62,811_84,825_93,826_56,839_75,368_26,886_86,887_2,887_83,893_55,893_96,898_95,902_66,919_66
2000-01-30 19:00:00,765_46,810_82,824_9,825_52,838_66,367_71,885_61,885_95,886_57,892_27,892_67,897_54,901_17,917_8
2000-01-30 20:00:00,764_25,809_77,823_88,824_49,837_59,367_18,884_4,884_73,885_34,891_03,891_42,896_18,899_72,915_98
2000-01-30 21:00:00,763,808_69,822_85,823_46,836_53,366_68,883_22,883_54,884_15,889_82,890_2,894_86,898_31,914_2
2000-01-30 22:00:00,761_71,807_59,821_82,822_43,835_47,366_18,882_06,882_38,882_98,888_64,889_01,893_57,896_94,912_46
2000-01-30 23:00:00,760_38,806_46,820_79,821_4,834_43,365_71,880_93,881_24,881_83,887_48,887_84,892_31,895_6,910_77
2000-01-31 00:00:00,759_02,805_3,819_75,820_36,833_39,365_25,879_82,880_13,880_71,886_35,886_7,891_08,894_29,909_12
