Time [yyyy-MM-dd HH:mm:ss],Discharge at (29_A_A_ 1743_394) [m³/s],Discharge at (29_B_A_ 2002_367) [m³/s],Discharge at (29_B_B_ 761_6985) [m³/s],Discharge at (29_B_C_A_ 2020_122) [m³/s],Discharge at (31_A_A_ 273_397) [m³/s],Discharge at (31_A_A_ 820_191) [m³/s],Discharge at (31_A_B_A_A_ 1984_244) [m³/s],Discharge at (31_A_B_A_B_ 1596_558) [m³/s],Discharge at (31_A_B_B_ 3196_43) [m³/s],Discharge at (31_B_ 1768_658) [m³/s],Discharge at (51_A_A_ 3520_258) [m³/s]
2000-01-04 07:00:00,5181_9,5208,5208_5,4934_4,5223_2,5223_8,5226_3,5229_4,5236_9,5243,5246_7
2000-01-04 08:00:00,5181_9,5206_4,5206_9,4934_7,5220,5220_6,5222_8,5225_6,5232_6,5238_2,5241_6
2000-01-04 09:00:00,5181_9,5205_1,5205_6,4935,5217_3,5217_8,5219_8,5222_3,5228_9,5234,5237_2
2000-01-04 10:00:00,5181_9,5204,5204_4,4935_4,5214_9,5215_3,5217_2,5219_4,5225_6,5230_3,5233_3
2000-01-04 11:00:00,5181_9,5203,5203_4,4935_7,5212_8,5213_2,5214_9,5216_9,5222_8,5227_1,5229_8
2000-01-04 12:00:00,5181_9,5202_1,5202_5,4936_1,5211,5211_4,5212_9,5214_7,5220_2,5224_2,5226_7
2000-01-04 13:00:00,5181_9,5201_4,5201_7,4936_4,5209_4,5209_7,5211_1,5212_8,5218,5221_7,5224
2000-01-04 14:00:00,5182,5200_7,5200_9,4936_7,5207_9,5208_3,5209_5,5211_1,5216,5219_4,5221_5
2000-01-04 15:00:00,5182,5200_1,5200_3,4937,5206_7,5207,5208_1,5209_5,5214_2,5217_4,5219_4
2000-01-04 16:00:00,5182,5199_5,5199_7,4937_2,5205_5,5205_8,5206_9,5208_2,5212_7,5215_6,5217_4
2000-01-04 17:00:00,5182_1,5199,5199_2,4937_5,5204_5,5204_8,5205_7,5206_9,5211_2,5213_9,5215_6
2000-01-04 18:00:00,5182_1,5198_5,5198_7,4937_7,5203_6,5203_8,5204_7,5205_8,5209_9,5212_4,5214
2000-01-04 19:00:00,5182_2,5198_1,5198_3,4937_9,5202_8,5203,5203_8,5204_8,5208_8,5211_1,5212_6
2000-01-04 20:00:00,5182_2,5197_7,5197_8,4938_2,5202,5202_2,5203,5203_9,5207_7,5209_9,5211_2
2000-01-04 21:00:00,5182_3,5197_3,5197_5,4938_3,5201_3,5201_5,5202_2,5203_1,5206_7,5208_7,5210
2000-01-04 22:00:00,5182_3,5197,5197_1,4938_5,5200_7,5200_9,5201_5,5202_3,5205_9,5207_7,5208_9
2000-01-04 23:00:00,5182_4,5196_7,5196_8,4938_7,5200_1,5200_3,5200_9,5201_6,5205,5206_8,5207_9
2000-01-05 00:00:00,5182_4,5196_4,5196_5,4938_8,5199_6,5199_7,5200_3,5201,5204_3,5205_9,5206_9
2000-01-05 01:00:00,5188_8,5196_8,5196_9,4939_3,5199_1,5199_2,5199_7,5200_4,5203_6,5205_1,5206_1
2000-01-05 02:00:00,5195_8,5199_6,5199_5,4941_2,5199_5,5199_6,5199_9,5200_3,5203_2,5204_5,5205_3
2000-01-05 03:00:00,5203,5203_6,5203_4,4943_9,5201_1,5201_1,5201,5201_1,5203_6,5204_4,5205
2000-01-05 04:00:00,5210_1,5208_4,5208_1,4947,5203_6,5203_5,5203_1,5202_8,5204_8,5205,5205_4
2000-01-05 05:00:00,5217_3,5213_7,5213_3,4950_3,5206_8,5206_6,5205_9,5205_3,5206_7,5206_5,5206_5
2000-01-05 06:00:00,5224_5,5219_3,5218_9,4953_7,5210_6,5210_3,5209_4,5208_5,5209_4,5208_5,5208_3
2000-01-05 07:00:00,5231_8,5225_2,5224_7,4957_1,5214_9,5214_6,5213_4,5212_2,5212_6,5211_2,5210_7
2000-01-05 08:00:00,5239,5231_3,5230_7,4960_6,5219_6,5219_2,5217_8,5216_3,5216_3,5214_5,5213_7
2000-01-05 09:00:00,5246_2,5237_5,5236_9,4964,5224_6,5224_1,5222_5,5220_8,5220_5,5218_2,5217_1
2000-01-05 10:00:00,5253_5,5243_9,5243_2,4967_4,5229_9,5229_4,5227_6,5225_7,5224_9,5222_2,5220_9
2000-01-05 11:00:00,5260_8,5250_3,5249_6,4970_8,5235_4,5234_8,5232_9,5230_8,5229_8,5226_7,5225_1
2000-01-05 12:00:00,5268,5256_9,5256_1,4974_1,5241_1,5240_5,5238_4,5236_2,5234_8,5231_4,5229_7
2000-01-05 13:00:00,5275_3,5263_5,5262_7,4977_4,5247,5246_4,5244_2,5241_7,5240_1,5236_4,5234_5
2000-01-05 14:00:00,5282_6,5270_2,5269_4,4980_7,5253,5252_4,5250,5247_5,5245_6,5241_6,5239_5
2000-01-05 15:00:00,5289_9,5276_9,5276_1,4983_9,5259_1,5258_5,5256,5253_4,5251_3,5247,5244_7
2000-01-05 16:00:00,5297_1,5283_7,5282_9,4987_1,5265_4,5264_7,5262_2,5259_4,5257_1,5252_6,5250_2
2000-01-05 17:00:00,5304_4,5290_5,5289_7,4990_3,5271_7,5271,5268_4,5265_5,5263_1,5258_3,5255_8
2000-01-05 18:00:00,5311_7,5297_4,5296_5,4993_4,5278_2,5277_5,5274_8,5271_8,5269_2,5264_2,5261_5
2000-01-05 19:00:00,5319,5304_3,5303_4,4996_4,5284_7,5283_9,5281_2,5278_1,5275_3,5270_2,5267_4
2000-01-05 20:00:00,5326_3,5311_2,5310_3,4999_4,5291_2,5290_5,5287_7,5284_5,5281_6,5276_3,5273_3
2000-01-05 21:00:00,5333_6,5318_1,5317_2,5002_3,5297_8,5297_1,5294_2,5291,5287_9,5282_4,5279_4
2000-01-05 22:00:00,5340_9,5325,5324_1,5005_2,5304_4,5303_7,5300_7,5297_5,5294_3,5288_7,5285_5
2000-01-05 23:00:00,5348_2,5332,5331_1,5008_1,5311_1,5310_3,5307_3,5304,5300_8,5295,5291_8
2000-01-06 00:00:00,5355_5,5339,5338,5010_9,5317_8,5317_1,5314,5310_6,5307_3,5301_4,5298
2000-01-06 01:00:00,5378_3,5347_7,5346_6,5014_3,5324_7,5323_9,5320_8,5317_3,5313_8,5307_8,5304_4
2000-01-06 02:00:00,5402_6,5362,5360_6,5021_1,5333_6,5332_6,5328_9,5325,5321,5314_5,5310_9
2000-01-06 03:00:00,5427,5379_4,5377_7,5029_6,5345_1,5343_9,5339_5,5334_9,5329_9,5322_5,5318_4
2000-01-06 04:00:00,5451_7,5398_5,5396_6,5039,5358_8,5357_5,5352_3,5346_9,5340_7,5332,5327_4
2000-01-06 05:00:00,5476_3,5418_8,5416_7,5048_7,5374_3,5372_8,5366_9,5360_7,5353_3,5343_3,5338
2000-01-06 06:00:00,5501_1,5440,5437_7,5058_5,5391_2,5389_5,5382_9,5376,5367_4,5356_2,5350_1
2000-01-06 07:00:00,5525_9,5461_8,5459_3,5068_2,5409_2,5407_4,5400_2,5392_6,5382_9,5370_5,5363_7
2000-01-06 08:00:00,5550_7,5484,5481_5,5077_9,5428_2,5426_2,5418_5,5410_3,5399_6,5386,5378_5
2000-01-06 09:00:00,5575_8,5506_7,5504,5087_3,5447_9,5445_8,5437_6,5428_9,5417_2,5402_5,5394_4
2000-01-06 10:00:00,5600_8,5530,5527_2,5096_8,5468_3,5466_1,5457_4,5448_2,5435_7,5419_9,5411_2
2000-01-06 11:00:00,5625_9,5556_6,5553_5,5107_3,5489_8,5487_4,5478_2,5468_4,5455,5438_2,5428_9
2000-01-06 12:00:00,5651,5583_8,5580_7,5118_6,5514_5,5512,5501_9,5490_9,5475_9,5457_7,5447_6
2000-01-06 13:00:00,5676_1,5609_8,5606_8,5129_7,5543_1,5540_8,5531_4,5520_5,5503_1,5481_1,5469_1
2000-01-06 14:00:00,5701_1,5636_1,5633_1,5141_4,5571_3,5569_1,5559_8,5549,5531_3,5507_9,5494_8
2000-01-06 15:00:00,5726_2,5662_1,5659_2,5152_6,5597_9,5595_7,5586_4,5575_6,5557_6,5533_8,5520_5
2000-01-06 16:00:00,5751_2,5687_4,5684_3,5163,5623_8,5621_6,5612_3,5601_5,5583_5,5559_5,5545_8
2000-01-06 17:00:00,5776_2,5712_7,5709_2,5173,5648_9,5646_7,5637_5,5626_8,5608_8,5584_5,5570_6
2000-01-06 18:00:00,5801_2,5737_8,5734,5182_8,5673_8,5671_6,5662_4,5651_7,5633_6,5609_2,5595_1
2000-01-06 19:00:00,5826_1,5762_7,5758_7,5192_3,5698_5,5696_3,5687_1,5676_3,5658_2,5633_6,5619_3
2000-01-06 20:00:00,5851_1,5787_6,5783_4,5201_7,5723,5720_8,5711_6,5700_8,5682_6,5657_8,5643_3
2000-01-06 21:00:00,5876_1,5812_5,5808_3,5211,5747_6,5745_4,5736_1,5725_4,5707,5682,5667_3
2000-01-06 22:00:00,5901,5837_4,5833_2,5220_1,5772_2,5770,5760_7,5749_9,5731_5,5706_2,5691_4
2000-01-06 23:00:00,5926,5862_3,5858,5229_1,5796_8,5794_6,5785_2,5774_4,5755_9,5730_4,5715_4
2000-01-07 00:00:00,5951,5887_2,5882_9,5237_9,5821_4,5819_2,5809_8,5799,5780_3,5754_6,5739_5
2000-01-07 01:00:00,5977_7,5912_4,5908_1,5246_8,5846_1,5843_9,5834_4,5823_6,5804_8,5778_9,5763_6
2000-01-07 02:00:00,6004_5,5938_4,5934,5256,5871_2,5868_9,5859_4,5848_5,5829_5,5803_3,5787_8
2000-01-07 03:00:00,6031_3,5964_8,5960_3,5265_2,5896_7,5894_4,5884_8,5873_7,5854_6,5828,5812_3
2000-01-07 04:00:00,6058_2,5991_2,5986_7,5274_4,5922_5,5920_2,5910_5,5899_3,5879_9,5853,5837_1
2000-01-07 05:00:00,6085,6017_7,6013_2,5283_5,5948_6,5946_3,5936_5,5925_2,5905_6,5878_3,5862_1
2000-01-07 06:00:00,6111_9,6044_4,6039_8,5292_8,5974_9,5972_6,5962_7,5951_4,5931_5,5903_8,5887_5
2000-01-07 07:00:00,6138_8,6070_9,6066_3,5301_8,6001_3,5999,5989,5977_6,5957_6,5929_6,5913
2000-01-07 08:00:00,6165_6,6097_6,6093_1,5311,6027_9,6025_5,6015_4,6004,5983_8,5955_5,5938_7
2000-01-07 09:00:00,6192_2,6124_5,6119_9,5320_2,6054_5,6052_1,6042,6030_5,6010_2,5981_6,5964_6
2000-01-07 10:00:00,6219_4,6151_1,6146_5,5329_1,6081_2,6078_8,6068_7,6057_1,6036_7,6007_8,5990_6
2000-01-07 11:00:00,6246_3,6178_1,6173_6,5338_3,6107_9,6105_5,6095_3,6083_8,6063_2,6034_1,6016_8
2000-01-07 12:00:00,6273_2,6205_1,6200_5,5347_4,6134_8,6132_4,6122_2,6110_5,6089_8,6060_6,6043_1
2000-01-07 13:00:00,6300_1,6232,6227_4,5356_4,6161_7,6159_3,6149,6137_4,6116_5,6087,6069_4
2000-01-07 14:00:00,6326_9,6259,6254_4,5365_3,6188_7,6186_2,6175_9,6164_3,6143_3,6113_6,6095_9
2000-01-07 15:00:00,6353_8,6285_9,6281_3,5374_3,6215_6,6213_2,6202_9,6191_3,6170_2,6140_4,6122_3
2000-01-07 16:00:00,6380_7,6312_9,6308_3,5383_2,6242_7,6240_3,6229_9,6218_3,6197_2,6167_2,6148_8
2000-01-07 17:00:00,6407_6,6339_7,6335_1,5392,6269_7,6267_3,6257,6245_3,6224_1,6194,6175_4
2000-01-07 18:00:00,6434_5,6365_9,6361_3,5400_4,6296_4,6294,6283_7,6272_1,6250_9,6220_7,6202
2000-01-07 19:00:00,6461_3,6392_4,6387_9,5408_9,6322_9,6320_5,6310_2,6298_7,6277_5,6247_2,6228_5
2000-01-07 20:00:00,6488_2,6419_1,6414_5,5417_5,6349_5,6347_1,6336_8,6325_2,6304,6273_7,6255
2000-01-07 21:00:00,6515,6445_9,6440_9,5425_9,6376_1,6373_8,6363_4,6351_9,6330_7,6300_3,6281_7
2000-01-07 22:00:00,6541_8,6472_6,6466_5,5433_7,6402_4,6400,6389_8,6378_4,6357_3,6327,6308_4
2000-01-07 23:00:00,6568_6,6498_7,6491_5,5441_2,6428_3,6425_9,6415_8,6404_5,6383_5,6353_5,6335
2000-01-08 00:00:00,6595_5,6524_6,6516_2,5448_6,6453_7,6451_4,6441_4,6430_3,6409_5,6379_7,6361_3
2000-01-08 01:00:00,6646_8,6554_6,6544,5457_2,6479_2,6476_9,6466_9,6455_8,6435_2,6405_7,6387_5
2000-01-08 02:00:00,6700_3,6592_4,6579_2,5470_1,6508_7,6506_2,6495_5,6483_9,6462_4,6432_2,6413_7
2000-01-08 03:00:00,6754_1,6635_2,6618_3,5484_5,6541_7,6539_1,6527_8,6515_5,6492_7,6461,6441_8
2000-01-08 04:00:00,6808_2,6681_9,6661_2,5500_8,6578_7,6575_9,6563_8,6550_6,6526_1,6492_4,6472_2
2000-01-08 05:00:00,6862_5,6731_9,6706_7,5518,6618_7,6615_7,6602_8,6588_8,6562_5,6526_6,6505_2
2000-01-08 06:00:00,6916_8,6784_6,6754_8,5536,6661_6,6658_3,6644_6,6629_8,6601_6,6563_5,6540_8
2000-01-08 07:00:00,6971_2,6838_7,6804_8,5555_1,6707,6703_6,6689_1,6673_4,6643_3,6603,6578_9
2000-01-08 08:00:00,7025_6,6893,6857_5,5575_4,6754_3,6750_7,6735_5,6719_1,6687_2,6644_8,6619_5
2000-01-08 09:00:00,7080,6949_1,6915_1,5598_1,6805_4,6801_6,6785_4,6768,6733_9,6689,6662_3
2000-01-08 10:00:00,7134_4,7006_2,6973_5,5620_9,6859_2,6855_2,6838_2,6820,6783_6,6736_1,6707_8
2000-01-08 11:00:00,7188_9,7063_9,7032_6,5643_3,6914_4,6910_3,6892_5,6873_6,6835_2,6785_4,6755_5
2000-01-08 12:00:00,7243_6,7122,7092_4,5665_7,6970_9,6966_6,6948_2,6928_6,6888_4,6836_3,6805
2000-01-08 13:00:00,7298_3,7179_6,7151_5,5687_2,7028,7023_7,7004_8,6984_6,6942_7,6888_7,6856_1
2000-01-08 14:00:00,7352_9,7235_6,7209_9,5707_9,7085,7080_6,7061_4,7040_8,6997_5,6942,6908_3
2000-01-08 15:00:00,7407_4,7289_9,7267_3,5728,7142_3,7137_8,7118_1,7097_2,7052_7,6995_8,6961_2
2000-01-08 16:00:00,7461_8,7344_1,7325,5748_9,7202_1,7197_6,7177_4,7155_9,7109_7,7050_9,7015_1
2000-01-08 17:00:00,7516_3,7398_1,7381_8,5769_1,7259_8,7255_3,7234_9,7213_3,7166_2,7106_5,7070
2000-01-08 18:00:00,7570_7,7448_5,7432_4,5785_9,7314_1,7309_7,7289_7,7268_3,7221_3,7161_5,7124_6
2000-01-08 19:00:00,7625_1,7501,7485_1,5803_6,7367_1,7362_7,7342_7,7321_4,7274_4,7214_8,7177_8
2000-01-08 20:00:00,7679_5,7554_3,7538_8,5821_8,7420_4,7415_9,7396,7374_7,7327_4,7267_7,7230_6
2000-01-08 21:00:00,7734,7608_6,7594_2,5841_4,7475,7470_6,7450_4,7429,7381_1,7320_9,7283_6
2000-01-08 22:00:00,7788_4,7662,7648_9,5860_4,7529_7,7525_2,7505,7483_5,7435_2,7374_7,7337_2
2000-01-08 23:00:00,7842_7,7711_1,7698_9,5876_9,7582_5,7578_2,7558_1,7536_9,7488_8,7428_4,7390_9
2000-01-09 00:00:00,7896_9,7763_8,7751_4,5894_6,7634_7,7630_3,7610_3,7589_1,7541_1,7481,7443_6
2000-01-09 01:00:00,7951_6,7817_4,7805,5912_9,7687_7,7683_4,7663_2,7642,7593_5,7533_1,7495
2000-01-09 02:00:00,8006_7,7874_5,7861_8,5932_7,7740_4,7735_8,7714_8,7693_9,7645_7,7585_5,7547_1
2000-01-09 03:00:00,8062_7,7930_3,7917_1,5950_3,7790,7785_1,7762_8,7740_4,7693_3,7635_9,7596_5
2000-01-09 04:00:00,8118,7988_5,7974_7,5968_2,7841_7,7836_6,7813_4,7790_5,7742_5,7685_7,7642_7
2000-01-09 05:00:00,8172_9,8045_6,8031_7,5985_8,7896_4,7891_3,7867_4,7844,7794_6,7736_5,7689
2000-01-09 06:00:00,8227_7,8101_7,8087_6,6002_4,7951_2,7946,7921_7,7898,7848_1,7790,7739_4
2000-01-09 07:00:00,8282_4,8155_8,8141_7,6017_6,8005_3,8000_2,7976,7952_6,7903_6,7847_2,7793_5
2000-01-09 08:00:00,8337_3,8210_9,8196_7,6033_3,8060_4,8055_3,8031_3,8008_2,7960_5,7905_9,7847_7
2000-01-09 09:00:00,8392,8266_6,8252_5,6049_8,8116_8,8111_8,8087_8,8064_9,8018,7964_4,7901_9
2000-01-09 10:00:00,8446_8,8322_7,8308_6,6066_6,8173_6,8168_6,8144_7,8122_1,8075_7,8023_1,7956_3
2000-01-09 11:00:00,8501_5,8379,8365,6083_7,8230_7,8225_7,8201_9,8179_4,8133_6,8081_6,8011_6
2000-01-09 12:00:00,8556_3,8435_4,8421_4,6100_9,8287_8,8282_9,8259,8236_6,8190_9,8138_9,8067_5
2000-01-09 13:00:00,8611,8491_8,8477_9,6118_3,8344_8,8339_9,8316,8293_6,8247_7,8195_5,8122_5
2000-01-09 14:00:00,8665_7,8547_9,8534,6135_5,8401_5,8396_6,8372_6,8350_2,8303_9,8251_6,8177_4
2000-01-09 15:00:00,8720_3,8603_7,8589_9,6152_5,8457_7,8452_8,8428_7,8406_3,8359_7,8307_1,8232_1
2000-01-09 16:00:00,8774_9,8659_1,8645_4,6169_4,8513_6,8508_7,8484_5,8462,8415_1,8362_2,8286_6
2000-01-09 17:00:00,8829_6,8714_2,8700_6,6186_4,8571_4,8566_8,8543_5,8521_4,8471_2,8415_5,8342_9
2000-01-09 18:00:00,8884_4,8770_4,8757_2,6205_1,8631_8,8627_3,8604_5,8582_8,8531_7,8472_4,8402_5
2000-01-09 19:00:00,8939_1,8826_1,8813_1,6223_7,8689_5,8685,8662_2,8640_5,8588_7,8530_6,8462_8
2000-01-09 20:00:00,8993_9,8881_4,8868_5,6242_2,8746_9,8742_6,8720_4,8699_6,8650,8595_2,8534_2
2000-01-09 21:00:00,9048_6,8937_3,8924_6,6261_4,8805_5,8801_2,8779_6,8759_4,8711,8658_1,8603_5
2000-01-09 22:00:00,9103_4,8993_5,8981,6281_2,8864,8859_8,8838_5,8818_7,8770_7,8718_6,8668_8
2000-01-09 23:00:00,9158_3,9049_8,9037_5,6301_2,8922,8918,8897_1,8878,8826,8775_8,8731_4
2000-01-10 00:00:00,9213_1,9106_3,9094_1,6321_7,8981_4,8977_5,8957_2,8938_7,8876_6,8827_8,8788_5
2000-01-10 01:00:00,9277_8,9165_3,9153,6343_6,9040_7,9036_8,9016_8,8998_6,8926_6,8879,8840_6
2000-01-10 02:00:00,9343_1,9228_3,9215_8,6367_8,9102_3,9098_4,9078_3,9060_2,8976_4,8929_2,8891_1
2000-01-10 03:00:00,9408_2,9292_4,9279_9,6392_7,9165_7,9161_7,9141_5,9123_2,9027,8979_7,8941_7
2000-01-10 04:00:00,9473_6,9357_1,9344_5,6417_8,9229_6,9225_7,9205_3,9187,9078_3,9030_9,8992_9
2000-01-10 05:00:00,9540_1,9432_5,9419_1,6447_5,9296_7,9292_6,9271_4,9252_6,9130_5,9082_8,9044_8
2000-01-10 06:00:00,9605_9,9502_2,9489,6475_5,9368_4,9364_4,9343_4,9324_7,9184_9,9136_9,9098_8
2000-01-10 07:00:00,9671_4,9568_3,9555_3,6500_7,9436_3,9432_4,9411_9,9393_7,9236_7,9189_3,9151_9
2000-01-10 08:00:00,9736_9,9634_7,9621_8,6526_4,9504_3,9500_4,9479_9,9461_6,9290,9242_2,9205_7
2000-01-10 09:00:00,9802_5,9700_9,9688_1,6551_9,9570_3,9566_4,9545_5,9527,9350_4,9301_6,9265
2000-01-10 10:00:00,9867_9,9766_6,9753_8,6577,9637_2,9633_3,9612_9,9594_9,9409_7,9361_8,9326_3
2000-01-10 11:00:00,9933_4,9832_3,9819_7,6602_4,9704_5,9700_7,9680_6,9663,9470_4,9421_3,9387
2000-01-10 12:00:00,9998_9,9899_1,9886_5,6628_5,9772_2,9768_5,9748_7,9731_5,9532_7,9481_4,9448_2
2000-01-10 13:00:00,10064,9965_7,9953_3,6654_8,9840_3,9836_6,9817,9800_1,9596_9,9543_3,9511_1
2000-01-10 14:00:00,10130,10032,10020,6681,9908_1,9904_5,9885_2,9868_6,9662_7,9607_3,9576_2
2000-01-10 15:00:00,10196,10099,10086,6707_5,9981_1,9978,9958_6,9939_9,9729_5,9672_6,9642_5
2000-01-10 16:00:00,10258,10175,10166,6751_7,10125,10125,10121,10110,9845_4,9761_9,9724_7
2000-01-10 17:00:00,10323,10242,10234,6788,10156,10152,10135,10118,9921_3,9856_3,9823_8
2000-01-10 18:00:00,10388,10293,10285,6809_7,10227,10225,10217,10208,10024,9940_1,9902_5
2000-01-10 19:00:00,10453,10357,10348,6837_9,10271,10269,10262,10262,10472,10573,10592
2000-01-10 20:00:00,10518,10427,10420,6879_3,10387,10388,10390,10396,10476,10477,10461
2000-01-10 21:00:00,10584,10504,10498,6923_4,10455,10454,10449,10446,10430,10416,10406
2000-01-10 22:00:00,10650,10567,10561,6954_5,10505,10503,10495,10489,10436,10415,10404
2000-01-10 23:00:00,10715,10628,10620,6982_2,10556,10554,10544,10537,10463,10437,10425
2000-01-11 00:00:00,10780,10688,10680,7009_4,10610,10608,10597,10588,10500,10469,10455
2000-01-11 01:00:00,10865,10753,10744,7037_8,10666,10664,10652,10642,10543,10507,10493
2000-01-11 02:00:00,10953,10828,10818,7070_8,10730,10728,10714,10702,10593,10552,10536
2000-01-11 03:00:00,11043,10908,10897,7105_8,10801,10798,10782,10770,10653,10606,10588
2000-01-11 04:00:00,11134,10994,10982,7143_1,10877,10873,10856,10842,10719,10667,10648
2000-01-11 05:00:00,11224,11087,11074,7183_6,10960,10956,10937,10921,10792,10737,10715
2000-01-11 06:00:00,11313,11176,11162,7221_5,11044,11040,11020,11003,10874,10814,10790
2000-01-11 07:00:00,11403,11263,11250,7258_1,11128,11124,11102,11083,10959,10898,10872
2000-01-11 08:00:00,11492,11351,11337,7294_2,11212,11208,11185,11162,11048,10986,10958
2000-01-11 09:00:00,11581,11438,11424,7329_8,11296,11292,11269,11244,11134,11071,11040
2000-01-11 10:00:00,11670,11526,11512,7365_4,11381,11377,11353,11324,11218,11155,11122
2000-01-11 11:00:00,11759,11614,11599,7400_7,11465,11460,11435,11403,11304,11242,11208
2000-01-11 12:00:00,11848,11702,11687,7435_5,11549,11544,11518,11482,11392,11332,11297
2000-01-11 13:00:00,11937,11790,11775,7470,11634,11629,11603,11565,11478,11422,11387
2000-01-11 14:00:00,12026,11879,11864,7505_4,11723,11718,11691,11650,11564,11510,11476
2000-01-11 15:00:00,12116,11969,11954,7542,11813,11808,11782,11738,11652,11598,11564
2000-01-11 16:00:00,12205,12060,12045,7578_7,11902,11897,11870,11828,11742,11688,11654
2000-01-11 17:00:00,12294,12150,12135,7615,11991,11986,11959,11919,11832,11778,11745
2000-01-11 18:00:00,12384,12240,12225,7651_3,12082,12077,12050,12012,11920,11867,11835
2000-01-11 19:00:00,12473,12330,12316,7687_9,12175,12170,12143,12107,12005,11954,11922
2000-01-11 20:00:00,12562,12421,12406,7724_7,12268,12263,12235,12201,12091,12040,12010
2000-01-11 21:00:00,12651,12511,12497,7761_5,12360,12355,12328,12295,12177,12127,12097
2000-01-11 22:00:00,12741,12602,12588,7798_3,12453,12448,12420,12389,12263,12213,12183
2000-01-11 23:00:00,12830,12692,12678,7834_9,12545,12540,12511,12483,12348,12299,12269
2000-01-12 00:00:00,12919,12782,12768,7871_7,12637,12632,12603,12576,12434,12386,12356
2000-01-12 01:00:00,13026,12877,12863,7910_1,12730,12725,12696,12669,12520,12472,12443
2000-01-12 02:00:00,13134,12980,12965,7952_3,12829,12824,12794,12766,12607,12559,12529
2000-01-12 03:00:00,13242,13085,13070,7996,12932,12926,12895,12866,12698,12647,12617
2000-01-12 04:00:00,13350,13191,13176,8039_2,13034,13028,12994,12964,12794,12741,12708
2000-01-12 05:00:00,13459,13297,13281,8081_2,13135,13130,13094,13062,12894,12837,12802
2000-01-12 06:00:00,13567,13403,13387,8123_2,13238,13232,13195,13161,12996,12936,12899
2000-01-12 07:00:00,13675,13510,13493,8164_7,13341,13335,13296,13260,13100,13037,12997
2000-01-12 08:00:00,13784,13616,13600,8205_7,13444,13438,13397,13360,13206,13140,13098
2000-01-12 09:00:00,13892,13723,13706,8246_1,13547,13541,13498,13459,13313,13244,13199
2000-01-12 10:00:00,14000,13829,13812,8286,13650,13643,13598,13558,13421,13349,13302
2000-01-12 11:00:00,14109,13936,13918,8325_4,13753,13747,13701,13661,13528,13455,13406
2000-01-12 12:00:00,14217,14043,14025,8365_2,13859,13853,13807,13766,13633,13559,13511
2000-01-12 13:00:00,14325,14151,14133,8405_3,13967,13961,13914,13873,13741,13668,13620
2000-01-12 14:00:00,14434,14259,14242,8445_6,14075,14069,14022,13982,13850,13778,13731
2000-01-12 15:00:00,14542,14368,14350,8486_2,14184,14178,14131,14091,13960,13889,13842
2000-01-12 16:00:00,14651,14477,14460,8527,14294,14288,14241,14201,14071,14000,13954
2000-01-12 17:00:00,14760,14586,14569,8567_9,14404,14398,14352,14312,14183,14112,14066
2000-01-12 18:00:00,14868,14696,14678,8608_9,14514,14508,14462,14422,14294,14224,14178
2000-01-12 19:00:00,14977,14805,14788,8649_9,14624,14618,14572,14533,14405,14335,14290
2000-01-12 20:00:00,15085,14915,14897,8690_8,14734,14728,14683,14643,14516,14446,14400
2000-01-12 21:00:00,15194,15024,15007,8731_7,14844,14838,14793,14753,14626,14556,14509
2000-01-12 22:00:00,15302,15133,15116,8772_5,14954,14948,14902,14863,14735,14664,14617
2000-01-12 23:00:00,15411,15242,15225,8812_9,15063,15056,15011,14971,14843,14772,14724
