Time [yyyy-MM-dd HH:mm:ss],Discharge at (29_A_A_ 1743_394) [m³/s],Discharge at (29_B_A_ 2002_367) [m³/s],Discharge at (29_B_B_ 761_6985) [m³/s],Discharge at (29_B_C_A_ 2020_122) [m³/s],Discharge at (31_A_A_ 273_397) [m³/s],Discharge at (31_A_A_ 820_191) [m³/s],Discharge at (31_A_B_A_A_ 1984_244) [m³/s],Discharge at (31_A_B_A_B_ 1596_558) [m³/s],Discharge at (31_A_B_B_ 3196_43) [m³/s],Discharge at (31_B_ 1768_658) [m³/s],Discharge at (51_A_A_ 3520_258) [m³/s]
2000-01-13 00:00:00,15519,15351,15334,8853_2,15171,15165,15119,15079,14950,14879,14831
2000-01-13 01:00:00,15643,15464,15446,8894_7,15280,15274,15228,15188,15058,14986,14938
2000-01-13 02:00:00,15768,15583,15565,8939_3,15395,15389,15342,15301,15168,15095,15046
2000-01-13 03:00:00,15894,15705,15687,8984_8,15514,15507,15459,15417,15282,15207,15156
2000-01-13 04:00:00,16019,15828,15809,9030_6,15634,15627,15578,15536,15397,15321,15269
2000-01-13 05:00:00,16145,15952,15933,9076_5,15755,15748,15699,15656,15514,15437,15384
2000-01-13 06:00:00,16271,16075,16056,9122_2,15877,15870,15820,15777,15633,15554,15500
2000-01-13 07:00:00,16397,16199,16180,9167_8,16000,15993,15942,15898,15752,15672,15618
2000-01-13 08:00:00,16522,16323,16304,9213_3,16123,16116,16065,16020,15872,15790,15734
2000-01-13 09:00:00,16648,16447,16428,9258_5,16245,16238,16187,16141,15991,15909,15852
2000-01-13 10:00:00,16774,16571,16551,9303_5,16368,16361,16309,16263,16111,16027,15969
2000-01-13 11:00:00,16900,16694,16675,9348_2,16491,16483,16431,16385,16230,16145,16086
2000-01-13 12:00:00,17026,16818,16798,9392_7,16613,16606,16553,16506,16350,16264,16204
2000-01-13 13:00:00,17152,16941,16922,9435_3,16736,16728,16675,16628,16472,16385,16325
2000-01-13 14:00:00,17278,17065,17045,9475_5,16858,16851,16798,16751,16594,16508,16448
2000-01-13 15:00:00,17403,17188,17168,9515_6,16982,16975,16921,16875,16718,16632,16572
2000-01-13 16:00:00,17529,17312,17292,9555_8,17107,17097,17045,16998,16842,16757,16698
2000-01-13 17:00:00,17655,17437,17418,9597,17235,17217,17165,17119,16966,16881,16823
2000-01-13 18:00:00,17781,17563,17543,9638_1,17362,17337,17286,17240,17088,17005,16947
2000-01-13 19:00:00,17907,17688,17669,9679_2,17488,17457,17406,17361,17210,17128,17071
2000-01-13 20:00:00,18033,17813,17794,9720_2,17615,17576,17526,17481,17332,17250,17193
2000-01-13 21:00:00,18159,17938,17919,9761_1,17741,17696,17645,17601,17453,17371,17315
2000-01-13 22:00:00,18285,18062,18043,9801_7,17865,17817,17766,17722,17573,17492,17437
2000-01-13 23:00:00,18411,18185,18165,9840_6,17985,17944,17893,17848,17698,17616,17560
2000-01-14 00:00:00,18537,18307,18288,9879_4,18106,18073,18021,17976,17825,17742,17686
2000-01-14 01:00:00,18588,18405,18388,9910_5,18222,18197,18147,18103,17952,17870,17814
2000-01-14 02:00:00,18632,18471,18456,9928_4,18309,18292,18247,18206,18068,17991,17937
2000-01-14 03:00:00,18675,18528,18514,9942_8,18381,18371,18330,18293,18167,18096,18046
2000-01-14 04:00:00,18717,18579,18567,9955_9,18445,18440,18402,18368,18253,18188,18142
2000-01-14 05:00:00,18759,18629,18618,9968_9,18507,18502,18468,18436,18332,18272,18229
2000-01-14 06:00:00,18801,18677,18667,9981_8,18564,18559,18528,18499,18403,18348,18308
2000-01-14 07:00:00,18843,18724,18714,9994_4,18618,18614,18584,18557,18469,18418,18381
2000-01-14 08:00:00,18885,18770,18760,10007,18669,18665,18638,18613,18531,18483,18448
2000-01-14 09:00:00,18927,18814,18806,10020,18719,18715,18689,18665,18589,18544,18511
2000-01-14 10:00:00,18969,18858,18850,10032,18767,18764,18739,18716,18645,18602,18571
2000-01-14 11:00:00,19010,18902,18894,10045,18814,18811,18787,18766,18698,18657,18628
2000-01-14 12:00:00,19052,18945,18937,10057,18860,18857,18834,18814,18749,18711,18683
2000-01-14 13:00:00,19093,18987,18980,10070,18906,18903,18881,18861,18799,18762,18735
2000-01-14 14:00:00,19135,19030,19022,10082,18950,18947,18926,18907,18848,18811,18786
2000-01-14 15:00:00,19176,19072,19064,10095,18994,18991,18970,18952,18895,18860,18835
2000-01-14 16:00:00,19218,19113,19106,10107,19037,19034,19014,18996,18941,18907,18883
2000-01-14 17:00:00,19259,19155,19148,10120,19080,19077,19058,19040,18987,18954,18930
2000-01-14 18:00:00,19300,19196,19189,10132,19123,19120,19101,19084,19032,18999,18977
2000-01-14 19:00:00,19342,19237,19231,10145,19166,19163,19144,19127,19076,19045,19023
2000-01-14 20:00:00,19383,19279,19272,10158,19208,19205,19186,19170,19120,19089,19068
2000-01-14 21:00:00,19425,19320,19313,10170,19250,19247,19228,19212,19164,19133,19112
2000-01-14 22:00:00,19466,19361,19354,10183,19291,19288,19270,19254,19207,19177,19156
2000-01-14 23:00:00,19507,19401,19395,10195,19333,19330,19312,19296,19250,19220,19200
2000-01-15 00:00:00,19549,19442,19436,10208,19375,19372,19354,19338,19292,19264,19243
2000-01-15 01:00:00,19570,19476,19471,10221,19414,19411,19395,19379,19335,19306,19286
2000-01-15 02:00:00,19589,19502,19496,10229,19446,19443,19427,19413,19373,19346,19327
2000-01-15 03:00:00,19608,19524,19519,10236,19473,19470,19456,19443,19406,19381,19363
2000-01-15 04:00:00,19626,19545,19541,10243,19497,19495,19482,19470,19436,19413,19396
2000-01-15 05:00:00,19645,19566,19562,10249,19521,19519,19506,19495,19464,19442,19427
2000-01-15 06:00:00,19664,19586,19582,10255,19543,19541,19529,19519,19490,19469,19455
2000-01-15 07:00:00,19682,19606,19602,10262,19565,19563,19551,19541,19515,19495,19481
2000-01-15 08:00:00,19701,19625,19621,10268,19586,19584,19573,19563,19539,19520,19507
2000-01-15 09:00:00,19719,19644,19640,10274,19606,19604,19594,19585,19562,19544,19531
2000-01-15 10:00:00,19738,19663,19660,10281,19626,19625,19615,19606,19584,19567,19555
2000-01-15 11:00:00,19756,19682,19678,10287,19646,19644,19635,19626,19606,19589,19578
2000-01-15 12:00:00,19775,19700,19697,10294,19666,19664,19655,19647,19627,19611,19600
2000-01-15 13:00:00,19793,19719,19716,10300,19685,19684,19675,19666,19648,19633,19622
2000-01-15 14:00:00,19811,19738,19734,10306,19704,19703,19694,19686,19668,19653,19643
2000-01-15 15:00:00,19830,19756,19753,10313,19724,19722,19713,19706,19688,19674,19664
2000-01-15 16:00:00,19848,19774,19771,10319,19742,19741,19732,19725,19708,19694,19685
2000-01-15 17:00:00,19867,19793,19790,10326,19761,19760,19751,19744,19728,19714,19705
2000-01-15 18:00:00,19885,19811,19808,10332,19780,19778,19770,19763,19748,19734,19725
2000-01-15 19:00:00,19904,19829,19826,10339,19799,19797,19789,19782,19767,19754,19745
2000-01-15 20:00:00,19922,19847,19845,10345,19817,19816,19808,19801,19786,19773,19764
2000-01-15 21:00:00,19940,19866,19863,10351,19836,19834,19826,19820,19805,19793,19784
2000-01-15 22:00:00,19959,19884,19881,10358,19854,19853,19845,19838,19824,19812,19803
2000-01-15 23:00:00,19977,19902,19899,10364,19873,19871,19863,19857,19843,19831,19822
2000-01-16 00:00:00,19996,19920,19917,10371,19891,19889,19882,19875,19862,19850,19841
2000-01-16 01:00:00,19985,19928,19926,10374,19906,19905,19899,19893,19880,19869,19860
2000-01-16 02:00:00,19972,19924,19923,10372,19910,19909,19904,19900,19892,19883,19876
2000-01-16 03:00:00,19958,19916,19915,10367,19908,19907,19904,19901,19898,19891,19885
2000-01-16 04:00:00,19945,19906,19906,10363,19903,19902,19900,19898,19899,19894,19890
2000-01-16 05:00:00,19931,19895,19895,10357,19896,19895,19894,19893,19898,19894,19891
2000-01-16 06:00:00,19917,19884,19884,10352,19887,19887,19887,19886,19894,19892,19890
2000-01-16 07:00:00,19903,19872,19873,10347,19878,19878,19878,19878,19888,19887,19886
2000-01-16 08:00:00,19889,19860,19861,10341,19867,19867,19869,19869,19881,19881,19881
2000-01-16 09:00:00,19875,19847,19848,10336,19856,19857,19858,19860,19873,19874,19875
2000-01-16 10:00:00,19861,19834,19835,10331,19845,19845,19848,19849,19864,19866,19867
2000-01-16 11:00:00,19847,19821,19823,10325,19833,19834,19836,19838,19854,19857,19859
2000-01-16 12:00:00,19833,19808,19809,10320,19821,19822,19825,19827,19844,19848,19850
2000-01-16 13:00:00,19819,19795,19796,10315,19809,19810,19813,19815,19833,19837,19840
2000-01-16 14:00:00,19805,19782,19783,10309,19796,19797,19800,19803,19822,19827,19829
2000-01-16 15:00:00,19791,19768,19770,10304,19784,19784,19788,19791,19810,19816,19819
2000-01-16 16:00:00,19776,19755,19756,10299,19771,19772,19775,19779,19799,19804,19807
2000-01-16 17:00:00,19762,19741,19743,10293,19758,19759,19763,19766,19786,19792,19796
2000-01-16 18:00:00,19748,19727,19729,10288,19745,19745,19750,19753,19774,19780,19784
2000-01-16 19:00:00,19734,19714,19715,10283,19731,19732,19736,19740,19761,19768,19772
2000-01-16 20:00:00,19720,19700,19702,10277,19718,19719,19723,19727,19749,19755,19760
2000-01-16 21:00:00,19706,19686,19688,10272,19705,19705,19710,19714,19736,19743,19747
2000-01-16 22:00:00,19692,19672,19674,10267,19691,19692,19697,19701,19723,19730,19734
2000-01-16 23:00:00,19678,19659,19660,10262,19678,19678,19683,19687,19710,19717,19721
2000-01-17 00:00:00,19663,19645,19647,10256,19664,19665,19670,19674,19696,19704,19708
2000-01-17 01:00:00,19629,19624,19626,10249,19648,19649,19655,19659,19683,19690,19695
2000-01-17 02:00:00,19593,19594,19597,10237,19624,19626,19632,19638,19665,19674,19680
2000-01-17 03:00:00,19557,19562,19566,10224,19596,19598,19606,19612,19642,19653,19660
2000-01-17 04:00:00,19520,19529,19533,10211,19566,19568,19577,19584,19617,19629,19637
2000-01-17 05:00:00,19484,19495,19499,10198,19535,19537,19546,19554,19589,19603,19611
2000-01-17 06:00:00,19447,19461,19465,10186,19503,19505,19515,19523,19560,19575,19584
2000-01-17 07:00:00,19410,19426,19431,10174,19470,19472,19483,19492,19530,19546,19556
2000-01-17 08:00:00,19374,19392,19396,10162,19437,19439,19450,19459,19499,19515,19526
2000-01-17 09:00:00,19337,19356,19361,10151,19403,19405,19416,19426,19467,19484,19495
2000-01-17 10:00:00,19300,19321,19326,10139,19369,19371,19383,19393,19435,19452,19464
2000-01-17 11:00:00,19264,19286,19291,10127,19334,19337,19348,19359,19402,19420,19432
2000-01-17 12:00:00,19227,19250,19255,10115,19300,19302,19314,19325,19368,19387,19399
2000-01-17 13:00:00,19190,19215,19219,10103,19265,19267,19279,19290,19335,19354,19366
2000-01-17 14:00:00,19154,19179,19184,10092,19230,19232,19245,19255,19301,19320,19333
2000-01-17 15:00:00,19117,19143,19148,10080,19194,19197,19210,19221,19266,19286,19299
2000-01-17 16:00:00,19080,19107,19112,10068,19159,19161,19174,19186,19232,19252,19265
2000-01-17 17:00:00,19043,19071,19076,10056,19124,19126,19139,19150,19197,19217,19231
2000-01-17 18:00:00,19007,19035,19041,10045,19088,19091,19104,19115,19162,19183,19196
2000-01-17 19:00:00,18970,18999,19005,10033,19053,19055,19068,19080,19127,19148,19162
2000-01-17 20:00:00,18933,18964,18969,10021,19017,19019,19033,19044,19092,19113,19127
2000-01-17 21:00:00,18896,18927,18933,10009,18981,18984,18997,19009,19057,19078,19092
2000-01-17 22:00:00,18860,18891,18897,9997_5,18946,18948,18961,18973,19021,19043,19057
2000-01-17 23:00:00,18823,18855,18861,9985_7,18910,18912,18926,18938,18986,19007,19022
2000-01-18 00:00:00,18786,18819,18825,9973_9,18874,18876,18890,18902,18950,18972,18987
2000-01-18 01:00:00,18721,18774,18780,9959_1,18835,18838,18852,18865,18914,18936,18951
2000-01-18 02:00:00,18653,18716,18723,9939_3,18786,18788,18805,18818,18872,18896,18912
2000-01-18 03:00:00,18585,18654,18662,9918_2,18730,18733,18751,18766,18824,18851,18868
2000-01-18 04:00:00,18517,18591,18599,9896_5,18671,18674,18693,18710,18772,18800,18819
2000-01-18 05:00:00,18448,18527,18535,9874_6,18611,18614,18634,18651,18717,18747,18767
2000-01-18 06:00:00,18380,18462,18471,9852_5,18549,18552,18573,18591,18660,18692,18712
2000-01-18 07:00:00,18311,18397,18406,9830_4,18486,18490,18511,18530,18601,18634,18656
2000-01-18 08:00:00,18242,18331,18340,9808_2,18423,18426,18449,18468,18541,18575,18598
2000-01-18 09:00:00,18174,18265,18275,9785_9,18359,18362,18385,18405,18480,18515,18538
2000-01-18 10:00:00,18105,18199,18209,9763_6,18294,18298,18321,18341,18418,18454,18478
2000-01-18 11:00:00,18037,18133,18142,9741_3,18229,18233,18256,18277,18355,18392,18416
2000-01-18 12:00:00,17968,18066,18076,9719,18164,18167,18191,18213,18291,18329,18354
2000-01-18 13:00:00,17899,17999,18009,9696_6,18098,18102,18126,18148,18228,18266,18291
2000-01-18 14:00:00,17830,17933,17942,9674_3,18032,18036,18061,18082,18163,18202,18228
2000-01-18 15:00:00,17762,17866,17876,9651_9,17966,17970,17995,18017,18099,18138,18164
2000-01-18 16:00:00,17693,17799,17809,9629_5,17900,17904,17929,17951,18034,18074,18100
2000-01-18 17:00:00,17624,17732,17742,9607_1,17834,17837,17863,17885,17969,18009,18036
2000-01-18 18:00:00,17556,17664,17675,9584_7,17767,17771,17797,17819,17904,17944,17971
2000-01-18 19:00:00,17487,17597,17607,9562_2,17701,17705,17731,17753,17838,17879,17906
2000-01-18 20:00:00,17418,17530,17540,9539_8,17634,17638,17664,17687,17772,17814,17841
2000-01-18 21:00:00,17349,17463,17473,9517_3,17567,17571,17598,17621,17706,17748,17776
2000-01-18 22:00:00,17281,17395,17406,9494_8,17501,17505,17531,17554,17641,17682,17711
2000-01-18 23:00:00,17212,17328,17338,9472_3,17434,17438,17464,17488,17574,17616,17645
2000-01-19 00:00:00,17143,17260,17271,9449_8,17367,17371,17398,17421,17508,17551,17579
2000-01-19 01:00:00,17073,17193,17203,9427_1,17300,17304,17331,17354,17442,17484,17513
2000-01-19 02:00:00,17002,17124,17134,9404_1,17232,17236,17263,17287,17375,17418,17447
2000-01-19 03:00:00,16932,17055,17065,9380_1,17163,17168,17195,17219,17308,17351,17381
2000-01-19 04:00:00,16861,16986,16996,9354_6,17095,17099,17127,17151,17240,17284,17313
2000-01-19 05:00:00,16791,16916,16927,9329_1,17026,17030,17058,17082,17172,17216,17245
2000-01-19 06:00:00,16720,16847,16858,9303_5,16957,16962,16990,17014,17104,17148,17177
2000-01-19 07:00:00,16649,16778,16789,9277_8,16888,16893,16921,16945,17035,17079,17109
2000-01-19 08:00:00,16579,16708,16719,9252_2,16819,16824,16852,16876,16967,17011,17041
2000-01-19 09:00:00,16508,16639,16650,9226_5,16750,16755,16783,16807,16898,16942,16972
2000-01-19 10:00:00,16438,16570,16580,9200_8,16681,16686,16714,16738,16829,16874,16904
2000-01-19 11:00:00,16367,16500,16511,9175,16612,16616,16645,16669,16760,16805,16835
2000-01-19 12:00:00,16296,16431,16441,9149_3,16542,16547,16576,16600,16691,16736,16766
2000-01-19 13:00:00,16226,16361,16372,9123_5,16473,16478,16506,16531,16622,16667,16697
2000-01-19 14:00:00,16155,16291,16302,9097_7,16404,16409,16437,16462,16553,16598,16628
2000-01-19 15:00:00,16085,16222,16233,9071_9,16334,16339,16368,16393,16484,16529,16560
2000-01-19 16:00:00,16014,16152,16163,9046,16265,16270,16299,16324,16416,16460,16491
2000-01-19 17:00:00,15943,16082,16093,9020_2,16196,16201,16229,16255,16347,16392,16422
2000-01-19 18:00:00,15873,16013,16024,8994_3,16126,16131,16160,16185,16278,16323,16354
2000-01-19 19:00:00,15802,15943,15954,8968_5,16057,16062,16091,16116,16209,16254,16285
2000-01-19 20:00:00,15732,15873,15884,8942_6,15987,15993,16022,16047,16140,16185,16216
2000-01-19 21:00:00,15661,15803,15814,8916_7,15918,15923,15952,15978,16071,16116,16147
2000-01-19 22:00:00,15590,15734,15745,8890_8,15848,15854,15883,15908,16002,16047,16078
2000-01-19 23:00:00,15520,15664,15675,8864_8,15779,15784,15813,15839,15933,15978,16009
2000-01-20 00:00:00,15449,15594,15605,8838_8,15709,15715,15744,15770,15863,15909,15941
2000-01-20 01:00:00,15374,15522,15534,8812_3,15639,15645,15674,15700,15794,15840,15872
2000-01-20 02:00:00,15298,15448,15460,8784_8,15567,15573,15603,15629,15724,15771,15802
2000-01-20 03:00:00,15222,15374,15386,8756_9,15494,15500,15530,15557,15653,15700,15732
2000-01-20 04:00:00,15146,15299,15311,8728_8,15420,15426,15457,15484,15581,15628,15661
2000-01-20 05:00:00,15070,15224,15236,8700_6,15346,15352,15383,15410,15508,15556,15589
2000-01-20 06:00:00,14994,15149,15161,8672_4,15272,15278,15309,15336,15435,15483,15516
2000-01-20 07:00:00,14918,15073,15085,8644_1,15197,15204,15235,15262,15362,15410,15443
2000-01-20 08:00:00,14842,14998,15010,8615_9,15123,15129,15161,15188,15288,15337,15370
2000-01-20 09:00:00,14766,14923,14935,8587_6,15048,15054,15086,15113,15214,15263,15297
2000-01-20 10:00:00,14690,14847,14859,8559_2,14972,14979,15011,15039,15140,15189,15223
2000-01-20 11:00:00,14614,14771,14783,8530_8,14897,14904,14936,14964,15065,15115,15149
2000-01-20 12:00:00,14538,14696,14708,8502_4,14822,14829,14861,14889,14991,15041,15075
2000-01-20 13:00:00,14462,14620,14632,8474,14747,14754,14786,14814,14916,14967,15001
2000-01-20 14:00:00,14386,14544,14557,8445_6,14672,14679,14711,14739,14842,14893,14928
2000-01-20 15:00:00,14310,14469,14481,8417_2,14596,14604,14636,14665,14768,14819,14854
2000-01-20 16:00:00,14234,14393,14405,8388_9,14521,14529,14561,14590,14694,14746,14781
2000-01-20 17:00:00,14158,14317,14330,8360_6,14446,14454,14487,14515,14620,14672,14707
2000-01-20 18:00:00,14082,14242,14254,8332_4,14371,14379,14412,14441,14546,14598,14634
2000-01-20 19:00:00,14006,14166,14179,8304_1,14296,14304,14337,14366,14472,14525,14560
2000-01-20 20:00:00,13930,14091,14103,8275_9,14221,14229,14262,14292,14398,14451,14487
2000-01-20 21:00:00,13854,14015,14028,8247_7,14146,14154,14188,14217,14324,14377,14414
2000-01-20 22:00:00,13778,13940,13952,8219_5,14071,14079,14113,14143,14250,14304,14341
2000-01-20 23:00:00,13702,13864,13877,8191_4,13996,14004,14038,14068,14176,14230,14267
2000-01-21 00:00:00,13626,13788,13801,8163_3,13921,13929,13964,13993,14102,14156,14193
2000-01-21 01:00:00,13563,13717,13729,8136_4,13847,13855,13889,13919,14028,14082,14119
2000-01-21 02:00:00,13501,13650,13662,8112_2,13777,13785,13818,13848,13955,14009,14046
2000-01-21 03:00:00,13440,13586,13598,8089,13710,13718,13751,13780,13885,13938,13974
2000-01-21 04:00:00,13378,13523,13534,8066_2,13645,13653,13685,13713,13817,13869,13905
2000-01-21 05:00:00,13317,13460,13471,8043_5,13581,13588,13620,13648,13750,13801,13837
2000-01-21 06:00:00,13256,13397,13409,8020_8,13517,13524,13556,13583,13684,13735,13769
2000-01-21 07:00:00,13194,13335,13346,7998_2,13453,13461,13492,13519,13619,13669,13703
2000-01-21 08:00:00,13133,13273,13284,7975_3,13390,13398,13429,13456,13554,13604,13637
2000-01-21 09:00:00,13072,13211,13222,7952_3,13328,13335,13365,13392,13490,13539,13572
2000-01-21 10:00:00,13010,13149,13160,7929_2,13265,13273,13303,13329,13426,13474,13507
2000-01-21 11:00:00,12949,13087,13098,7906_1,13203,13210,13240,13266,13362,13410,13443
2000-01-21 12:00:00,12888,13025,13036,7882_9,13140,13148,13178,13204,13299,13347,13380
2000-01-21 13:00:00,12826,12964,12975,7859_8,13078,13086,13115,13141,13236,13284,13316
2000-01-21 14:00:00,12765,12902,12913,7836_6,13017,13024,13053,13079,13174,13221,13253
2000-01-21 15:00:00,12704,12841,12852,7813_5,12955,12963,12991,13017,13111,13159,13191
2000-01-21 16:00:00,12643,12779,12790,7790_3,12893,12901,12930,12955,13049,13096,13128
2000-01-21 17:00:00,12581,12718,12729,7767_2,12832,12839,12868,12893,12987,13033,13065
2000-01-21 18:00:00,12520,12657,12667,7744,12770,12778,12806,12831,12924,12970,13002
2000-01-21 19:00:00,12459,12595,12606,7720_7,12709,12716,12743,12768,12861,12908,12939
2000-01-21 20:00:00,12398,12534,12545,7697_3,12647,12654,12681,12706,12799,12845,12876
2000-01-21 21:00:00,12336,12472,12483,7673_9,12585,12593,12619,12644,12736,12782,12812
2000-01-21 22:00:00,12275,12411,12422,7650_4,12523,12531,12557,12581,12673,12718,12748
2000-01-21 23:00:00,12214,12349,12360,7626_8,12462,12469,12494,12518,12609,12654,12684
2000-01-22 00:00:00,12153,12288,12298,7603_1,12400,12407,12432,12455,12546,12590,12618
2000-01-22 01:00:00,12093,12226,12237,7579_4,12337,12344,12369,12392,12481,12525,12553
2000-01-22 02:00:00,12034,12166,12177,7555_9,12276,12283,12307,12330,12417,12460,12487
2000-01-22 03:00:00,11975,12106,12116,7532_5,12215,12221,12245,12267,12353,12395,12422
2000-01-22 04:00:00,11915,12046,12056,7509,12154,12160,12183,12205,12290,12331,12357
2000-01-22 05:00:00,11856,11986,11996,7485_3,12093,12099,12121,12143,12227,12267,12292
2000-01-22 06:00:00,11797,11926,11936,7461_7,12032,12038,12060,12081,12164,12203,12228
2000-01-22 07:00:00,11738,11866,11876,7437_9,11971,11978,11999,12020,12101,12140,12164
2000-01-22 08:00:00,11678,11806,11817,7414,11911,11917,11938,11959,12038,12076,12100
