Time [yyyy-MM-dd HH:mm:ss],Discharge at (29_A_A_ 1743_394) [m³/s],Discharge at (29_B_A_ 2002_367) [m³/s],Discharge at (29_B_B_ 761_6985) [m³/s],Discharge at (29_B_C_A_ 2020_122) [m³/s],Discharge at (31_A_A_ 273_397) [m³/s],Discharge at (31_A_A_ 820_191) [m³/s],Discharge at (31_A_B_A_A_ 1984_244) [m³/s],Discharge at (31_A_B_A_B_ 1596_558) [m³/s],Discharge at (31_A_B_B_ 3196_43) [m³/s],Discharge at (31_B_ 1768_658) [m³/s],Discharge at (51_A_A_ 3520_258) [m³/s]
2000-01-22 09:00:00,11619,11747,11757,7390_1,11851,11857,11877,11898,11976,12013,12037
2000-01-22 10:00:00,11560,11687,11697,7366_1,11790,11796,11816,11837,11914,11951,11974
2000-01-22 11:00:00,11501,11628,11638,7342_4,11731,11737,11756,11777,11852,11888,11911
2000-01-22 12:00:00,11441,11568,11579,7318_8,11672,11678,11697,11717,11790,11827,11849
2000-01-22 13:00:00,11382,11509,11519,7295,11612,11618,11636,11656,11729,11765,11787
2000-01-22 14:00:00,11323,11450,11460,7271_1,11552,11558,11576,11596,11667,11703,11725
2000-01-22 15:00:00,11264,11391,11401,7247_1,11493,11498,11516,11536,11606,11641,11663
2000-01-22 16:00:00,11205,11331,11341,7223_1,11433,11439,11456,11476,11545,11580,11601
2000-01-22 17:00:00,11145,11272,11282,7199_1,11373,11379,11397,11415,11484,11519,11540
2000-01-22 18:00:00,11086,11212,11222,7174_9,11314,11319,11337,11355,11423,11458,11479
2000-01-22 19:00:00,11027,11153,11163,7150_8,11255,11260,11277,11295,11363,11398,11419
2000-01-22 20:00:00,10970,11095,11105,7127,11195,11200,11218,11235,11303,11338,11360
2000-01-22 21:00:00,10911,11041,11050,7105_1,11139,11144,11160,11178,11245,11280,11301
2000-01-22 22:00:00,10853,10985,10995,7082_9,11083,11088,11105,11122,11188,11222,11244
2000-01-22 23:00:00,10793,10927,10937,7059_8,11027,11032,11049,11065,11131,11166,11187
2000-01-23 00:00:00,10734,10869,10879,7036_2,10970,10975,10991,11008,11074,11109,11131
2000-01-23 01:00:00,10674,10810,10820,7012_3,10912,10917,10933,10950,11017,11052,11074
2000-01-23 02:00:00,10613,10751,10761,6988_1,10853,10858,10875,10891,10959,10995,11017
2000-01-23 03:00:00,10552,10691,10701,6963_6,10794,10799,10816,10832,10899,10935,10956
2000-01-23 04:00:00,10491,10630,10641,6939,10734,10739,10756,10771,10838,10873,10895
2000-01-23 05:00:00,10430,10570,10580,6913_9,10674,10678,10695,10711,10777,10813,10835
2000-01-23 06:00:00,10370,10509,10519,6888_8,10613,10618,10634,10650,10717,10753,10776
2000-01-23 07:00:00,10309,10448,10458,6863_8,10552,10557,10574,10589,10657,10694,10716
2000-01-23 08:00:00,10248,10388,10398,6838_7,10492,10497,10513,10529,10597,10634,10657
2000-01-23 09:00:00,10186,10327,10337,6813_5,10432,10436,10453,10468,10537,10575,10598
2000-01-23 10:00:00,10124,10263,10274,6787_3,10370,10375,10392,10407,10478,10516,10540
2000-01-23 11:00:00,10061,10188,10200,6756,10305,10310,10327,10344,10416,10456,10480
2000-01-23 12:00:00,9999_4,10119,10131,6726,10234,10239,10257,10274,10350,10391,10416
2000-01-23 13:00:00,9938_5,10058,10069,6701_1,10165,10168,10185,10204,10284,10326,10350
2000-01-23 14:00:00,9877_5,9985,9993_4,6660_5,10042,10043,10048,10060,10158,10223,10258
2000-01-23 15:00:00,9815_2,9904_2,9911_5,6614_2,9944_9,9941_9,9926_2,9900_4,9706_2,9623_7,9617_6
2000-01-23 16:00:00,9753_5,9814_7,9817_3,6548_9,9814_3,9812_9,9806_9,9800,9769_2,9755_4,9754_6
2000-01-23 17:00:00,9691_2,9747_1,9751_2,6510_7,9779_5,9780_3,9782_9,9784_9,9795_2,9801_6,9808_2
2000-01-23 18:00:00,9631_3,9699_2,9704_5,6487_6,9747_3,9749,9754_9,9760_3,9786,9799_6,9808_9
2000-01-23 19:00:00,9571_2,9649_4,9655_9,6465,9710_3,9712_5,9720_5,9727_8,9762_2,9779_9,9790_9
2000-01-23 20:00:00,9511_1,9597_1,9604_5,6441_6,9667_4,9670,9679_5,9688_3,9729_2,9750_1,9762_8
2000-01-23 21:00:00,9450_7,9542_7,9550_8,6417_4,9620_2,9623,9633_7,9643_7,9690,9713_7,9727_7
2000-01-23 22:00:00,9390_1,9486_8,9495_4,6392_7,9569_9,9572_9,9584_5,9595_4,9646_4,9672_3,9687_5
2000-01-23 23:00:00,9329_8,9431,9439_7,6367_9,9517_5,9520_7,9533,9544_7,9599_5,9627_3,9643_6
2000-01-24 00:00:00,9270,9381,9389_8,6346_2,9466_5,9469_8,9482_1,9494_1,9551_1,9580,9597_1
2000-01-24 01:00:00,9229_6,9331_7,9340_2,6324_7,9416_6,9419_9,9432_5,9444_7,9503_4,9533,9550_4
2000-01-24 02:00:00,9190_3,9287_7,9295_7,6305_5,9368_9,9372_1,9384_4,9396_6,9456,9485_9,9503_5
2000-01-24 03:00:00,9151,9245_5,9253_3,6287_6,9324_3,9327_4,9339_5,9351_5,9410_4,9439_7,9457_1
2000-01-24 04:00:00,9111_9,9204_5,9212_2,6270_4,9281_5,9284_5,9296_3,9308_1,9366_4,9395_2,9412_2
2000-01-24 05:00:00,9072_8,9164_2,9171_7,6253_4,9239_8,9242_7,9254_3,9265_9,9323_8,9352,9368_7
2000-01-24 06:00:00,9033_8,9124_2,9131_6,6236_7,9198_8,9201_7,9213_1,9224_6,9282_2,9309_8,9326_3
2000-01-24 07:00:00,8994_8,9084_5,9091_9,6220,9158_4,9161_2,9172_5,9184,9241_4,9268_6,9284_9
2000-01-24 08:00:00,8955_7,9045_1,9052_4,6203_5,9118_6,9121_3,9132_6,9144_1,9200_9,9228,9244_3
2000-01-24 09:00:00,8916_7,9005_8,9013_1,6187_1,9079_2,9082,9093_2,9104_8,9160_7,9187_8,9204_1
2000-01-24 10:00:00,8877_7,8966_7,8974,6170_8,9040_1,9042_9,9054_2,9065_8,9121_1,9148_2,9164_7
2000-01-24 11:00:00,8838_8,8927_8,8935,6154_6,9001_3,9004,9015_4,9027_1,9081_9,9109_2,9125_9
2000-01-24 12:00:00,8799_8,8888_9,8896_2,6138_5,8962_7,8965_4,8976_9,8988_7,9043_1,9070_7,9087_8
2000-01-24 13:00:00,8760_8,8850_1,8857_4,6122_5,8924_1,8926_9,8938_3,8950_3,9005,9032_8,9050_3
2000-01-24 14:00:00,8721_9,8811_3,8818_6,6106_5,8885_6,8888_3,8899_8,8911_9,8967_2,8995_4,9013_3
2000-01-24 15:00:00,8682_9,8772_5,8779_9,6090_6,8847_2,8849_9,8861_5,8873_7,8929_7,8958_3,8976_5
2000-01-24 16:00:00,8644,8733_8,8741_2,6074_7,8808_9,8811_6,8823_3,8835_7,8892_3,8921_3,8939_9
2000-01-24 17:00:00,8605,8695_1,8702_6,6058_8,8770_6,8773_4,8785_1,8797_7,8855_1,8884_5,8903_5
2000-01-24 18:00:00,8566,8656_4,8664,6043_1,8732_5,8735_2,8747,8759_8,8818,8847_8,8867_2
2000-01-24 19:00:00,8527_1,8617_7,8625_3,6027_3,8694_3,8697_1,8709,8721_9,8781,8811_4,8831_1
2000-01-24 20:00:00,8488_1,8579,8586_6,6011_7,8656_2,8658_9,8671,8684_1,8744_1,8775,8795_2
2000-01-24 21:00:00,8449_1,8540_3,8548,5996_1,8618_1,8620_9,8633,8646_2,8707_2,8738_8,8759_4
2000-01-24 22:00:00,8410_2,8501_5,8509_3,5980_6,8580,8582_8,8595_1,8608_5,8670_3,8702_6,8723_7
2000-01-24 23:00:00,8371_2,8462_8,8470_6,5965_1,8542,8544_8,8557_2,8570_7,8633_5,8666_4,8688_1
2000-01-25 00:00:00,8332_2,8424_1,8432,5949_8,8504,8506_8,8519_4,8533,8596_7,8630_3,8652_5
2000-01-25 01:00:00,8299_2,8387,8394_7,5935_2,8467_2,8470_1,8483_2,8497,8560_4,8594_4,8616_9
2000-01-25 02:00:00,8266_6,8352_9,8360_7,5923,8434_6,8437_5,8451,8465_3,8527_6,8561,8583_4
2000-01-25 03:00:00,8234_1,8320,8327_8,5911_8,8402_1,8405,8418_6,8433,8496,8529_3,8551_7
2000-01-25 04:00:00,8201_6,8287_4,8295_3,5900_9,8369_8,8372_7,8386_4,8400_9,8464_8,8498_4,8520_9
2000-01-25 05:00:00,8169_1,8255,8262_8,5890,8337_8,8340_7,8354_4,8369_1,8435_8,8471_9,8495_1
2000-01-25 06:00:00,8136_6,8222_7,8230_6,5879_5,8306_5,8309_5,8323_5,8338_6,8408_4,8446_2,8469_9
2000-01-25 07:00:00,8104_1,8190_6,8198_6,5869_4,8275_7,8278_7,8293,8308_4,8380_4,8419_1,8443_4
2000-01-25 08:00:00,8071_7,8158_4,8166_6,5859_4,8244_8,8247_8,8262_4,8278,8352,8391_3,8416_1
2000-01-25 09:00:00,8039_2,8126_4,8134_6,5849_7,8213_8,8216_8,8231_5,8247_3,8323,8362_8,8387_8
2000-01-25 10:00:00,8006_8,8094_4,8102_7,5840,8182_6,8185_6,8200_4,8216_3,8293_4,8333_4,8358_6
2000-01-25 11:00:00,7975_1,8062_5,8070_9,5830_4,8151_3,8154_2,8169_1,8185_1,8263_1,8303_2,8328_5
2000-01-25 12:00:00,7943,8032,8040_2,5821_5,8120_2,8123_1,8138,8153_9,8232_4,8272_5,8297_9
2000-01-25 13:00:00,7910_8,8001_7,8009_9,5812_9,8089_6,8092_6,8107_3,8123_1,8201_7,8241_4,8266_8
2000-01-25 14:00:00,7878_4,7970_4,7978_7,5803_8,8058_8,8061_8,8076_5,8092_1,8170_9,8210_2,8235_3
2000-01-25 15:00:00,7846,7938_4,7946_8,5794_3,8027_3,8030_3,8045,8060_6,8139_7,8178_6,8203_5
2000-01-25 16:00:00,7813_5,7906,7914_4,5784_3,7994_9,7997_9,8012_6,8028_2,8107_9,8146_5,8171_2
2000-01-25 17:00:00,7781_1,7873_4,7881_8,5774_3,7962_3,7965_3,7980,7995_5,8075_6,8113_8,8138_4
2000-01-25 18:00:00,7748_6,7840_8,7849_2,5764_1,7929_7,7932_7,7947_2,7962_7,8042_9,8080_8,8105_1
2000-01-25 19:00:00,7716_1,7808_1,7816_5,5754,7896_9,7899_9,7914_3,7929_6,8010_1,8047_6,8071_9
2000-01-25 20:00:00,7683_6,7775_4,7783_8,5743_7,7864,7867,7881_4,7896_5,7977_2,8014_3,8038_6
2000-01-25 21:00:00,7651_2,7742_9,7751_3,5733_5,7831_1,7834_1,7848_3,7863_4,7944_2,7981,8005_1
2000-01-25 22:00:00,7618_7,7710_6,7718_9,5723_4,7798_4,7801_3,7815_5,7830_4,7911_2,7947_4,7971_5
2000-01-25 23:00:00,7586_3,7678_2,7686_5,5713_2,7765_7,7768_7,7782_8,7797_6,7878,7913_8,7937_8
2000-01-26 00:00:00,7553_8,7645_7,7654,5702_9,7733_1,7736_1,7750_1,7764_8,7844_6,7880,7904
2000-01-26 01:00:00,7528_3,7614_2,7622_3,5692_8,7700_4,7703_4,7717_3,7731_8,7811_3,7846_4,7870_4
2000-01-26 02:00:00,7503_4,7585_5,7593_3,5684_1,7667_8,7670_5,7683_7,7698,7778,7813,7837
2000-01-26 03:00:00,7478_6,7557_3,7564_7,5674_6,7634_1,7636_7,7648_8,7662_2,7742_8,7778_4,7802_9
2000-01-26 04:00:00,7453_8,7529_6,7536_6,5665_2,7603_3,7605_8,7617_5,7630_4,7709,7744_2,7768_6
2000-01-26 05:00:00,7429,7502_7,7509_5,5656_1,7573_9,7576_3,7587_6,7600,7676_1,7710_6,7734_9
2000-01-26 06:00:00,7404_3,7476_2,7482_8,5647_1,7545_6,7547_9,7558_9,7570_9,7644_5,7677_7,7701_7
2000-01-26 07:00:00,7379_6,7450_1,7456_6,5638_2,7517_8,7520_1,7530_7,7542_3,7613_5,7645_9,7670
2000-01-26 08:00:00,7354_9,7424_5,7430_7,5629_2,7490_6,7492_8,7503_2,7514_5,7584_1,7615_9,7639_8
2000-01-26 09:00:00,7330_2,7399_8,7406,5620_9,7464_4,7466_6,7476_7,7487_8,7555_7,7586_8,7610_4
2000-01-26 10:00:00,7305_6,7374_7,7380_8,5612_2,7438_6,7440_8,7450_7,7461_6,7528_1,7558_6,7582
2000-01-26 11:00:00,7281,7349_5,7355_6,5603_4,7412_8,7415,7424_8,7435_5,7501_1,7531_2,7554_5
2000-01-26 12:00:00,7256_3,7324_2,7330_3,5594_5,7387_2,7389_3,7399_1,7409_7,7474_5,7504_4,7527_8
2000-01-26 13:00:00,7231_7,7299_1,7305_1,5585_6,7361_8,7363_9,7373_6,7384_1,7448_5,7478_3,7501_8
2000-01-26 14:00:00,7207,7273_9,7280,5576_7,7336_5,7338_6,7348_3,7358_8,7422_9,7452_6,7476_4
2000-01-26 15:00:00,7182_4,7247_4,7253_6,5567_2,7311,7313_1,7322_9,7333_4,7397_7,7427_7,7451_6
2000-01-26 16:00:00,7157_6,7221_6,7227_6,5557_9,7285_2,7287_4,7297_2,7307_8,7372_4,7402_7,7426_7
2000-01-26 17:00:00,7133,7196_1,7202_2,5549_1,7259_8,7262,7271_8,7282_5,7347_3,7377_8,7402
2000-01-26 18:00:00,7108_3,7171_2,7177_2,5541,7234_9,7237_1,7247,7257_7,7322_7,7353_3,7377_2
2000-01-26 19:00:00,7083_7,7146_5,7152_5,5533_2,7210_4,7212_6,7222_5,7233_2,7298_1,7328_8,7352_4
2000-01-26 20:00:00,7059,7122_6,7128_6,5525_8,7186_2,7188_3,7198_2,7208_9,7273_7,7304_4,7327_8
2000-01-26 21:00:00,7034_5,7098_8,7104_6,5518_8,7163_6,7165_7,7175_5,7186_1,7249_9,7280_2,7303_3
2000-01-26 22:00:00,7009_9,7075,7080_7,5511_9,7140_3,7142_4,7152_3,7162_7,7225_8,7255_6,7278_3
2000-01-26 23:00:00,6985_3,7051,7056_5,5504_8,7116_3,7118_4,7128_2,7138_7,7201_5,7231_3,7254_2
2000-01-27 00:00:00,6960_7,7026_9,7032_2,5497_7,7092_2,7094_3,7104_2,7114_6,7177_2,7207_1,7230_2
2000-01-27 01:00:00,6927_4,7000_8,7006,5489_9,7068,7070_1,7080_1,7090_6,7152_8,7182_8,7206
2000-01-27 02:00:00,6893_3,6969_5,6975,5479_5,7040_8,7043_1,7053_5,7064_4,7127_5,7157_9,7181_6
2000-01-27 03:00:00,6859,6937_5,6943_2,5468_7,7011_5,7013_9,7024_6,7035_8,7100_2,7131_5,7155_8
2000-01-27 04:00:00,6824_8,6904_9,6910_8,5457_7,6981_1,6983_6,6994_6,7006_2,7071_6,7103_9,7128_9
2000-01-27 05:00:00,6790_5,6872,6878_1,5446_7,6950_1,6952_6,6963_9,6975_9,7042,7075,7100_5
2000-01-27 06:00:00,6756_1,6838_8,6845,5435_7,6918_4,6921,6932_6,6944_8,7011_3,7045,7071_1
2000-01-27 07:00:00,6721_8,6805_4,6811_8,5424_6,6886_4,6889,6900_8,6913_3,6980_1,7014_4,7041_2
2000-01-27 08:00:00,6687_5,6772,6778_5,5413_6,6854_2,6856_8,6868_8,6881_5,6948_4,6983_2,7010_6
2000-01-27 09:00:00,6653_2,6739_2,6745_9,5403,6821_9,6824_6,6836_7,6849_6,6916_2,6951_5,6979_5
2000-01-27 10:00:00,6618_9,6706_7,6713_6,5392_7,6789_9,6792_7,6804_8,6817_8,6883_9,6919_6,6948_1
2000-01-27 11:00:00,6584_6,6675,6682_1,5382_8,6758_2,6761,6773_2,6786_2,6851_6,6887_6,6916_5
2000-01-27 12:00:00,6550_3,6643_5,6650_8,5373_1,6727_1,6729_8,6742_1,6755_2,6819_6,6855_6,6884_9
2000-01-27 13:00:00,6516_1,6611_4,6618_9,5363_1,6695_7,6698_5,6710_8,6724,6787_5,6823_7,6853_3
2000-01-27 14:00:00,6481_6,6579_2,6587,5353_1,6664_2,6667,6679_3,6692_6,6755_1,6791_4,6821_3
2000-01-27 15:00:00,6447_2,6546_8,6554_9,5343,6632_5,6635_3,6647_7,6661,6722_5,6759,6789_1
2000-01-27 16:00:00,6412_8,6514_2,6522_7,5332_7,6600_6,6603_5,6615_9,6629_3,6689_8,6726_3,6756_7
2000-01-27 17:00:00,6378_5,6481_9,6490_7,5322_6,6568_8,6571_6,6584_1,6597_5,6656_8,6693_5,6724_2
2000-01-27 18:00:00,6344_2,6449_3,6458_4,5312_1,6536_7,6539_6,6552_1,6565_6,6623_9,6660_6,6691_6
2000-01-27 19:00:00,6310,6417_3,6426_8,5302_1,6504_7,6507_5,6520,6533_6,6590_7,6627_6,6658_9
2000-01-27 20:00:00,6275_7,6386_4,6396_3,5292_5,6473_2,6476_1,6488_5,6502_1,6557_8,6594_6,6626_2
2000-01-27 21:00:00,6241_5,6355_2,6365_2,5282_7,6442_4,6445_3,6457_7,6471_2,6525_3,6561_9,6593_6
2000-01-27 22:00:00,6207_3,6323_3,6333_6,5272_5,6411_2,6414,6426_5,6440,6492_8,6529_3,6561_2
2000-01-27 23:00:00,6173_1,6289_4,6300_1,5261_6,6379_7,6382_6,6395,6408_7,6460_1,6496_7,6528_5
2000-01-28 00:00:00,6138_7,6254_2,6265_1,5249_3,6346_1,6349_1,6361_8,6375_7,6426_6,6463_5,6495_5
2000-01-28 01:00:00,6124,6222_8,6233,5238_5,6312_4,6315_3,6328_1,6342_1,6392_1,6429_4,6461_7
2000-01-28 02:00:00,6110_7,6199_8,6209,5232_2,6282_5,6285_3,6297_6,6311_2,6358_7,6395_5,6427_6
2000-01-28 03:00:00,6097_8,6179_7,6188_1,5227_7,6256_9,6259_6,6271_2,6284_2,6328_4,6363_9,6394_9
2000-01-28 04:00:00,6084_9,6161_3,6169_2,5224,6233_8,6236_3,6247_3,6259_7,6300_7,6334_5,6364_2
2000-01-28 05:00:00,6072,6144_3,6151_9,5220_8,6212_6,6215,6225_4,6237_1,6275,6307_2,6335_4
2000-01-28 06:00:00,6059_3,6128_2,6135_5,5217_8,6192_9,6195_1,6205,6216_1,6251_3,6281_8,6308_5
2000-01-28 07:00:00,6046_5,6112_1,6119_2,5214_6,6174_1,6176_2,6185_6,6196_1,6229_1,6258,6283_3
2000-01-28 08:00:00,6033_8,6096_7,6103_5,5211_4,6155_9,6158,6166_9,6177,6207_9,6235_5,6259_5
2000-01-28 09:00:00,6021_1,6081_8,6088_4,5208_3,6138_5,6140_4,6148_9,6158_6,6187_7,6214,6236_8
2000-01-28 10:00:00,6008_4,6067_3,6073_7,5205_1,6121_7,6123_6,6131_7,6140_9,6168_4,6193_5,6215_2
2000-01-28 11:00:00,5995_9,6053_2,6059_4,5201_9,6105_5,6107_3,6115_1,6124,6149_9,6174,6194_7
2000-01-28 12:00:00,5983_2,6039_2,6045_3,5198_7,6089_9,6091_6,6099_1,6107_6,6132_3,6155_4,6175_2
2000-01-28 13:00:00,5970_5,6025_2,6031_3,5195_3,6074_6,6076_3,6083_5,6091_7,6115_3,6137_6,6156_6
2000-01-28 14:00:00,5957_8,6011_5,6017_4,5191_8,6059_6,6061_2,6068_2,6076_2,6098_7,6120_3,6138_7
2000-01-28 15:00:00,5945_2,5997_9,6003_8,5188_4,6044_8,6046_4,6053_2,6061,6082_7,6103_6,6121_3
2000-01-28 16:00:00,5932_6,5984_5,5990_3,5184_8,6030_4,6031_9,6038_6,6046_1,6067_1,6087_4,6104_6
2000-01-28 17:00:00,5920,5971_2,5976_9,5181_3,6016_1,6017_6,6024_1,6031_5,6051_9,6071_6,6088_2
2000-01-28 18:00:00,5907_4,5958,5963_6,5177_6,6002_1,6003_6,6009_9,6017_1,6037,6056_2,6072_3
2000-01-28 19:00:00,5894_7,5944_8,5950_4,5174,5988_2,5989_7,5995_9,6002_9,6022_3,6041_1,6056_8
2000-01-28 20:00:00,5882_1,5931_7,5937_3,5170_2,5974_5,5975_9,5982,5988_9,6007_9,6026_3,6041_6
2000-01-28 21:00:00,5869_5,5918_7,5924_3,5166_5,5960_9,5962_3,5968_3,5975_1,5993_7,6011_7,6026_6
2000-01-28 22:00:00,5856_9,5905_7,5911_3,5162_7,5947_5,5948_8,5954_7,5961_5,5979_7,5997_3,6011_9
2000-01-28 23:00:00,5844_3,5892_8,5898_3,5158_9,5934_1,5935_5,5941_3,5948,5965_9,5983_2,5997_5
2000-01-29 00:00:00,5831_7,5879_9,5885_4,5155,5920_9,5922_2,5928,5934_5,5952_1,5969_3,5983_3
2000-01-29 01:00:00,5830_1,5868_9,5873_9,5151_7,5907_8,5909_1,5914_8,5921_3,5938_6,5955_4,5969_2
2000-01-29 02:00:00,5829_3,5862_1,5866_4,5150_7,5896_8,5898,5903_2,5909_3,5925_9,5942_1,5955_4
2000-01-29 03:00:00,5828_6,5857_2,5861,5150_8,5888,5889_1,5893_9,5899_6,5915,5930_2,5942_7
2000-01-29 04:00:00,5828_1,5853_5,5856_9,5151_4,5880_9,5881_9,5886_3,5891_5,5905_8,5919_8,5931_5
2000-01-29 05:00:00,5827_5,5850_5,5853_5,5152_3,5875,5875_9,5879_9,5884_6,5897_8,5910_8,5921_5
2000-01-29 06:00:00,5827,5847_9,5850_6,5153_3,5870,5870_8,5874_4,5878_7,5890_9,5902_8,5912_7
2000-01-29 07:00:00,5826_5,5845_8,5848_1,5154_3,5865_7,5866_4,5869_7,5873_6,5884_9,5895_8,5904_9
2000-01-29 08:00:00,5826,5843_8,5846,5155_2,5861_9,5862_6,5865_5,5869_1,5879_6,5889_6,5898
2000-01-29 09:00:00,5825_6,5842_1,5844_1,5156_2,5858_5,5859_2,5861_9,5865_1,5874_9,5884_1,5891_8
2000-01-29 10:00:00,5825_1,5840_6,5842_4,5157_1,5855_6,5856_1,5858_6,5861_6,5870_8,5879_2,5886_3
2000-01-29 11:00:00,5824_6,5839_2,5840_9,5157_9,5852_9,5853_4,5855_7,5858_4,5867,5874_8,5881_3
2000-01-29 12:00:00,5824_2,5838,5839_5,5158_6,5850_5,5851,5853,5855_6,5863_6,5870_8,5876_8
2000-01-29 13:00:00,5823_8,5836_8,5838_2,5159_4,5848_3,5848_7,5850_7,5853,5860_6,5867_1,5872_7
2000-01-29 14:00:00,5823_3,5835_7,5837,5160,5846_3,5846_7,5848_5,5850_6,5857_8,5863_9,5869
2000-01-29 15:00:00,5822_9,5834_7,5835_9,5160_6,5844_5,5844_9,5846_5,5848_5,5855_3,5860_9,5865_6
2000-01-29 16:00:00,5822_5,5833_8,5834_9,5161_1,5842_8,5843_2,5844_7,5846_5,5852_9,5858_1,5862_5
2000-01-29 17:00:00,5822,5832_9,5833_9,5161_7,5841_3,5841_6,5843,5844_7,5850_8,5855_6,5859_7
2000-01-29 18:00:00,5821_6,5832_1,5833,5162_1,5839_9,5840_1,5841_4,5843,5848_9,5853_4,5857_1
2000-01-29 19:00:00,5821_2,5831_3,5832_2,5162_5,5838_5,5838_8,5840,5841_5,5847_1,5851_2,5854_8
2000-01-29 20:00:00,5820_8,5830_5,5831_3,5162_9,5837_3,5837_5,5838_7,5840,5845_4,5849_3,5852_6
2000-01-29 21:00:00,5820_3,5829_8,5830_6,5163_2,5836_1,5836_4,5837_4,5838_7,5843_8,5847_5,5850_5
2000-01-29 22:00:00,5819_9,5829_1,5829_8,5163_6,5835,5835_2,5836_2,5837_4,5842_4,5845_8,5848_7
2000-01-29 23:00:00,5819_5,5828_5,5829_1,5163_8,5834,5834_2,5835_1,5836_2,5841,5844_2,5846_9
2000-01-30 00:00:00,5819_1,5827_8,5828_5,5164_1,5833,5833_2,5834_1,5835_1,5839_8,5842_7,5845_3
2000-01-30 01:00:00,5806,5825_1,5826_2,5163_7,5832,5832_2,5833_1,5834_1,5838_6,5841_4,5843_7
2000-01-30 02:00:00,5791_9,5817_3,5819_3,5160_5,5828_7,5829,5830_3,5831_6,5836_6,5839_7,5842_1
2000-01-30 03:00:00,5777_6,5807_5,5810,5156,5822_9,5823_3,5825,5826_7,5832_6,5836_6,5839_4
2000-01-30 04:00:00,5763_2,5796_4,5799_5,5150_8,5815_3,5815_8,5817_9,5820_1,5826_9,5831_9,5835_3
2000-01-30 05:00:00,5748_9,5784_6,5788_1,5145_4,5806_4,5807,5809_5,5812_1,5819_8,5825_8,5829_9
2000-01-30 06:00:00,5734_4,5772_2,5776,5139_7,5796_5,5797_2,5800,5803_1,5811_6,5818_5,5823_2
2000-01-30 07:00:00,5720,5759_5,5763_6,5134,5785_9,5786_7,5789_8,5793_2,5802_4,5810_2,5815_5
2000-01-30 08:00:00,5705_5,5746_5,5750_8,5128_3,5774_7,5775_5,5778_9,5782_7,5792_5,5801,5806_9
2000-01-30 09:00:00,5691_1,5733_2,5737_7,5122_5,5763,5763_9,5767_5,5771_6,5782,5791_2,5797_6
2000-01-30 10:00:00,5676_6,5719_7,5724_4,5116_8,5751,5751_9,5755_7,5760,5770_9,5780_8,5787_6
2000-01-30 11:00:00,5662_1,5706_1,5711,5111,5738_6,5739_5,5743_6,5748_1,5759_4,5769_8,5777_1
2000-01-30 12:00:00,5647_6,5692_4,5697_4,5105_2,5725_9,5726_9,5731_1,5735_8,5747_5,5758_4,5766
2000-01-30 13:00:00,5633_1,5678_5,5683_6,5099_4,5713,5714,5718_3,5723_2,5735_3,5746_6,5754_6
2000-01-30 14:00:00,5618_6,5664_6,5669_8,5093_7,5699_9,5700_9,5705_4,5710_4,5722_8,5734_5,5742_8
2000-01-30 15:00:00,5604_1,5650_6,5655_8,5087_9,5686_6,5687_7,5692_2,5697_4,5710_1,5722_2,5730_6
2000-01-30 16:00:00,5589_6,5636_5,5641_8,5082_1,5673_1,5674_3,5678_9,5684_3,5697_1,5709_5,5718_2
2000-01-30 17:00:00,5575_1,5622_4,5627_7,5076_3,5659_6,5660_7,5665_5,5670_9,5683_9,5696_6,5705_5
2000-01-30 18:00:00,5560_5,5608_2,5613_5,5070_5,5645_9,5647,5651_9,5657_4,5670_6,5683_6,5692_6
2000-01-30 19:00:00,5546_1,5594_1,5599_3,5064_7,5632_1,5633_3,5638_2,5643_8,5657_2,5670_3,5679_5
2000-01-30 20:00:00,5531_7,5580,5585_1,5058_8,5618_2,5619_4,5624_4,5630_1,5643_6,5656_9,5666_2
2000-01-30 21:00:00,5517_2,5566_1,5571_1,5053,5604_2,5605_5,5610_5,5616_3,5629_9,5643_4,5652_8
2000-01-30 22:00:00,5502_8,5553,5557_7,5047_6,5590_6,5591_8,5596_8,5602_7,5616_2,5629_8,5639_3
2000-01-30 23:00:00,5488_4,5540_5,5545_1,5042_7,5577_3,5578_5,5583_5,5589_3,5602_7,5616_3,5625_8
2000-01-31 00:00:00,5473_9,5527_3,5531_8,5037_4,5564_3,5565_5,5570_5,5576_3,5589_6,5603_1,5612_5
