Time [yyyy-MM-dd HH:mm:ss],Discharge at (Waal2_A_ 3377_91) [m³/s],Discharge at (Waal2_B_A_A_A_ 6036_293) [m³/s],Discharge at (Waal2_B_A_A_B_ 2057_629) [m³/s]
1999-12-27 00:00:00,4277_4,4277_7,4277_8
1999-12-27 01:00:00,1167_8,1067_2,1058
1999-12-27 02:00:00,1225,1187_6,1177_9
1999-12-27 03:00:00,1330_1,1250,1231_8
1999-12-27 04:00:00,1514_7,1372_6,1336_4
1999-12-27 05:00:00,1732_1,1546,1493_1
1999-12-27 06:00:00,1980_4,1754_2,1685_7
1999-12-27 07:00:00,2217_8,1974_3,1896_6
1999-12-27 08:00:00,2427_5,2185_3,2104_6
1999-12-27 09:00:00,2603_5,2372_2,2292_8
1999-12-27 10:00:00,2750_1,2533_4,2457_6
1999-12-27 11:00:00,2870_9,2670_3,2599_6
1999-12-27 12:00:00,2969,2785_5,2720_8
1999-12-27 13:00:00,3051_2,2883_8,2825_4
1999-12-27 14:00:00,3119_1,2965_1,2912_1
1999-12-27 15:00:00,3178_8,3036_6,2988
1999-12-27 16:00:00,3230_3,3099_3,3054_7
1999-12-27 17:00:00,3274_7,3154_2,3113_3
1999-12-27 18:00:00,3313_4,3202_8,3165_5
1999-12-27 19:00:00,3347_1,3245_7,3211_6
1999-12-27 20:00:00,3376_9,3283_3,3251_9
1999-12-27 21:00:00,3403_2,3316_8,3287_9
1999-12-27 22:00:00,3426_6,3346_3,3319_8
1999-12-27 23:00:00,3447_6,3372_8,3348_4
1999-12-28 00:00:00,3466_9,3396_9,3374_5
1999-12-28 01:00:00,3484_9,3418_5,3397_8
1999-12-28 02:00:00,3501_1,3438_4,3419_4
1999-12-28 03:00:00,3515_5,3456_8,3439_3
1999-12-28 04:00:00,3528_7,3473_8,3457_6
1999-12-28 05:00:00,3540_7,3489_2,3474_1
1999-12-28 06:00:00,3551_6,3503_3,3489_3
1999-12-28 07:00:00,3561_5,3516_2,3503_2
1999-12-28 08:00:00,3570_6,3528_1,3516
1999-12-28 09:00:00,3579,3538_8,3527_5
1999-12-28 10:00:00,3586_7,3548_7,3538
1999-12-28 11:00:00,3593_9,3558,3547_9
1999-12-28 12:00:00,3600_7,3566_9,3557_5
1999-12-28 13:00:00,3607_2,3575_4,3566_5
1999-12-28 14:00:00,3613_4,3583_3,3575
1999-12-28 15:00:00,3619_1,3590_7,3582_9
1999-12-28 16:00:00,3624_5,3597_7,3590_3
1999-12-28 17:00:00,3629_5,3604_2,3597_2
1999-12-28 18:00:00,3634_1,3610_2,3603_7
1999-12-28 19:00:00,3638_4,3615_9,3609_8
1999-12-28 20:00:00,3642_6,3621_6,3615_8
1999-12-28 21:00:00,3646_7,3627,3621_7
1999-12-28 22:00:00,3650_6,3632_2,3627_2
1999-12-28 23:00:00,3654_3,3637,3632_3
1999-12-29 00:00:00,3657_7,3641_4,3637
1999-12-29 01:00:00,3660_9,3645_6,3641_4
1999-12-29 02:00:00,3663_9,3649_5,3645_5
1999-12-29 03:00:00,3666_7,3653_1,3649_4
1999-12-29 04:00:00,3669_3,3656_6,3653_1
1999-12-29 05:00:00,3671_8,3659_8,3656_6
1999-12-29 06:00:00,3674_2,3662_9,3659_8
1999-12-29 07:00:00,3676_4,3665_7,3662_8
1999-12-29 08:00:00,3678_5,3668_4,3665_6
1999-12-29 09:00:00,3680_4,3670_9,3668_3
1999-12-29 10:00:00,3682_3,3673_2,3670_8
1999-12-29 11:00:00,3684,3675_4,3673_1
1999-12-29 12:00:00,3685_6,3677_5,3675_3
1999-12-29 13:00:00,3687_1,3679_4,3677_3
1999-12-29 14:00:00,3688_5,3681_2,3679_2
1999-12-29 15:00:00,3689_8,3682_9,3681
1999-12-29 16:00:00,3691_1,3684_5,3682_7
1999-12-29 17:00:00,3692_2,3686,3684_3
1999-12-29 18:00:00,3693_3,3687_4,3685_8
1999-12-29 19:00:00,3694_4,3688_7,3687_2
1999-12-29 20:00:00,3695_3,3689_9,3688_5
1999-12-29 21:00:00,3696_3,3691_1,3689_7
1999-12-29 22:00:00,3697_1,3692_2,3690_9
1999-12-29 23:00:00,3697_9,3693_3,3692_1
1999-12-30 00:00:00,3698_7,3694_3,3693_1
1999-12-30 01:00:00,3699_4,3695_2,3694_1
1999-12-30 02:00:00,3700_1,3696_1,3695_1
1999-12-30 03:00:00,3700_7,3697,3696
1999-12-30 04:00:00,3701_3,3697_8,3696_8
1999-12-30 05:00:00,3701_9,3698_5,3697_6
1999-12-30 06:00:00,3702_4,3699_2,3698_3
1999-12-30 07:00:00,3703,3699_9,3699_1
1999-12-30 08:00:00,3703_4,3700_5,3699_7
1999-12-30 09:00:00,3703_9,3701_1,3700_4
1999-12-30 10:00:00,3704_3,3701_7,3701
1999-12-30 11:00:00,3704_7,3702_3,3702_5
1999-12-30 12:00:00,3714_6,3709,3706_9
1999-12-30 13:00:00,3708_1,3704,3702_9
1999-12-30 14:00:00,3707,3703_9,3703_1
1999-12-30 15:00:00,3706_6,3704,3703_3
1999-12-30 16:00:00,3706_7,3704_3,3703_6
1999-12-30 17:00:00,3706_8,3704_6,3704
1999-12-30 18:00:00,3707,3705,3704_4
1999-12-30 19:00:00,3707_2,3705_3,3704_8
1999-12-30 20:00:00,3707_4,3705_7,3705_2
1999-12-30 21:00:00,3707_7,3706,3705_6
1999-12-30 22:00:00,3707_9,3706_4,3705_9
1999-12-30 23:00:00,3708_1,3706_7,3706_3
1999-12-31 00:00:00,3708_3,3707,3706_6
1999-12-31 01:00:00,3708_5,3707_3,3706_9
1999-12-31 02:00:00,3708_7,3707_5,3707_2
1999-12-31 03:00:00,3708_9,3707_8,3707_5
1999-12-31 04:00:00,3709_1,3708,3707_7
1999-12-31 05:00:00,3709_3,3708_3,3708
1999-12-31 06:00:00,3709_4,3708_5,3708_2
1999-12-31 07:00:00,3709_6,3708_7,3708_4
1999-12-31 08:00:00,3709_7,3708_9,3708_7
1999-12-31 09:00:00,3709_9,3709_1,3708_9
1999-12-31 10:00:00,3710,3709_3,3709
1999-12-31 11:00:00,3710_2,3709_4,3709_2
1999-12-31 12:00:00,3710_3,3709_6,3709_4
1999-12-31 13:00:00,3710_4,3709_7,3709_6
1999-12-31 14:00:00,3710_5,3709_9,3709_7
1999-12-31 15:00:00,3710_6,3710,3709_9
1999-12-31 16:00:00,3710_7,3710_2,3710
1999-12-31 17:00:00,3710_8,3710_3,3710_1
1999-12-31 18:00:00,3710_9,3710_4,3710_3
1999-12-31 19:00:00,3711,3710_5,3710_4
1999-12-31 20:00:00,3711_1,3710_6,3710_5
1999-12-31 21:00:00,3711_1,3710_7,3710_6
1999-12-31 22:00:00,3711_2,3710_8,3710_7
1999-12-31 23:00:00,3711_3,3710_9,3710_8
2000-01-01 00:00:00,3711_3,3711,3710_9
2000-01-01 01:00:00,3711_4,3711_1,3711
2000-01-01 02:00:00,3711_6,3711_2,3711_1
2000-01-01 03:00:00,3711_7,3711_4,3711_3
2000-01-01 04:00:00,3711_8,3711_5,3711_4
2000-01-01 05:00:00,3711_8,3711_5,3711_5
2000-01-01 06:00:00,3711_5,3711_4,3711_3
2000-01-01 07:00:00,3710_8,3711,3711
2000-01-01 08:00:00,3710,3710_4,3710_5
2000-01-01 09:00:00,3708_8,3709_5,3709_7
2000-01-01 10:00:00,3707_4,3708_5,3708_7
2000-01-01 11:00:00,3705_8,3707_2,3707_5
2000-01-01 12:00:00,3703_9,3705_7,3706_1
2000-01-01 13:00:00,3701_9,3704,3704_4
2000-01-01 14:00:00,3699_7,3702_1,3702_7
2000-01-01 15:00:00,3697_3,3700_1,3700_7
2000-01-01 16:00:00,3694_8,3697_9,3698_6
2000-01-01 17:00:00,3692_2,3695_6,3696_4
2000-01-01 18:00:00,3689_5,3693_1,3694
2000-01-01 19:00:00,3686_6,3690_6,3691_5
2000-01-01 20:00:00,3683_7,3687_9,3689
2000-01-01 21:00:00,3680_6,3685_2,3686_3
2000-01-01 22:00:00,3677_5,3682_3,3683_5
2000-01-01 23:00:00,3674_3,3679_4,3680_6
2000-01-02 00:00:00,3671_1,3676_4,3677_7
2000-01-02 01:00:00,3667_8,3673_3,3674_7
2000-01-02 02:00:00,3664_4,3670_1,3671_5
2000-01-02 03:00:00,3661,3666_9,3668_3
2000-01-02 04:00:00,3657_8,3663_7,3665_2
2000-01-02 05:00:00,3655_1,3660_9,3662_4
2000-01-02 06:00:00,3653_1,3658_5,3659_9
2000-01-02 07:00:00,3651_8,3656_7,3658
2000-01-02 08:00:00,3651_3,3655_6,3656_7
2000-01-02 09:00:00,3651_5,3655,3656
2000-01-02 10:00:00,3652_4,3655_1,3655_9
2000-01-02 11:00:00,3653_8,3655_7,3656_3
2000-01-02 12:00:00,3655_8,3656_9,3657_3
2000-01-02 13:00:00,3658_3,3658_6,3658_7
2000-01-02 14:00:00,3661_3,3660_7,3660_6
2000-01-02 15:00:00,3664_7,3663_2,3663
2000-01-02 16:00:00,3668_4,3666_1,3665_7
2000-01-02 17:00:00,3672_5,3669_4,3668_8
2000-01-02 18:00:00,3676_9,3673_1,3672_2
2000-01-02 19:00:00,3681_6,3677,3676
2000-01-02 20:00:00,3686_5,3681_3,3680
2000-01-02 21:00:00,3691_7,3685_7,3684_3
2000-01-02 22:00:00,3697,3690_4,3688_9
2000-01-02 23:00:00,3702_5,3695_3,3693_6
2000-01-03 00:00:00,3708_2,3700_4,3698_6
2000-01-03 01:00:00,3714_1,3705_7,3703_7
2000-01-03 02:00:00,3720,3711_1,3709
2000-01-03 03:00:00,3725_9,3716_6,3714_4
2000-01-03 04:00:00,3731_6,3722_1,3719_7
2000-01-03 05:00:00,3736_7,3727_2,3724_8
2000-01-03 06:00:00,3741_1,3731_8,3729_4
2000-01-03 07:00:00,3744_5,3735_7,3733_4
2000-01-03 08:00:00,3747_1,3738_8,3736_7
2000-01-03 09:00:00,3748_8,3741_3,3739_3
2000-01-03 10:00:00,3749_6,3742_9,3741_2
2000-01-03 11:00:00,3749_7,3743_9,3742_4
2000-01-03 12:00:00,3749,3744_3,3742_9
2000-01-03 13:00:00,3747_8,3743_9,3742_8
2000-01-03 14:00:00,3745_9,3743,3742_1
2000-01-03 15:00:00,3743_5,3741_6,3740_9
2000-01-03 16:00:00,3740_6,3739_6,3739_2
2000-01-03 17:00:00,3737_3,3737_3,3737_1
2000-01-03 18:00:00,3733_6,3734_4,3734_5
2000-01-03 19:00:00,3729_5,3731_3,3731_6
2000-01-03 20:00:00,3725_2,3727_8,3728_3
2000-01-03 21:00:00,3720_6,3723_9,3724_6
2000-01-03 22:00:00,3715_7,3719_8,3720_7
2000-01-03 23:00:00,3710_6,3715_5,3716_6
2000-01-04 00:00:00,3705_4,3710_9,3712_2
2000-01-04 01:00:00,3699_9,3706_1,3707_5
2000-01-04 02:00:00,3694_3,3701_1,3702_7
2000-01-04 03:00:00,3688_5,3695_9,3697_7
2000-01-04 04:00:00,3682_8,3690_7,3692_6
2000-01-04 05:00:00,3677_4,3685_6,3687_6
2000-01-04 06:00:00,3672_3,3680_7,3682_7
2000-01-04 07:00:00,3667_6,3676,3678_1
2000-01-04 08:00:00,3663_3,3671_7,3673_8
2000-01-04 09:00:00,3659_4,3667_6,3669_7
2000-01-04 10:00:00,3655_9,3663_9,3665_9
2000-01-04 11:00:00,3652_7,3660_4,3662_4
2000-01-04 12:00:00,3649_8,3657_3,3659_2
2000-01-04 13:00:00,3647_1,3654_3,3656_2
2000-01-04 14:00:00,3644_7,3651_6,3653_4
2000-01-04 15:00:00,3642_5,3649_1,3650_8
2000-01-04 16:00:00,3640_5,3646_7,3648_4
2000-01-04 17:00:00,3638_7,3644_6,3646_1
2000-01-04 18:00:00,3637,3642_6,3644
2000-01-04 19:00:00,3635_4,3640_7,3642_1
2000-01-04 20:00:00,3634,3639,3640_3
2000-01-04 21:00:00,3632_7,3637_3,3638_6
2000-01-04 22:00:00,3631_4,3635_8,3637
2000-01-04 23:00:00,3630_3,3634_4,3635_5
2000-01-05 00:00:00,3629_2,3633_1,3634_2
2000-01-05 01:00:00,3628_3,3631_9,3632_9
2000-01-05 02:00:00,3627_4,3630_8,3631_7
2000-01-05 03:00:00,3626_6,3629_8,3630_6
2000-01-05 04:00:00,3626,3628_9,3629_7
2000-01-05 05:00:00,3625_6,3628_2,3628_9
2000-01-05 06:00:00,3625_7,3627_8,3628_4
2000-01-05 07:00:00,3626_1,3627_8,3628_3
2000-01-05 08:00:00,3626_8,3628_1,3628_4
2000-01-05 09:00:00,3627_9,3628_7,3628_9
2000-01-05 10:00:00,3629_4,3629_6,3629_7
2000-01-05 11:00:00,3631_1,3630_8,3630_8
2000-01-05 12:00:00,3633_1,3632_3,3632_1
2000-01-05 13:00:00,3635_3,3634,3633_8
2000-01-05 14:00:00,3637_8,3636,3635_6
2000-01-05 15:00:00,3640_5,3638_2,3637_7
2000-01-05 16:00:00,3643_4,3640_6,3640
2000-01-05 17:00:00,3646_4,3643_2,3642_5
2000-01-05 18:00:00,3649_6,3646,3645_1
2000-01-05 19:00:00,3652_9,3648_9,3647_9
2000-01-05 20:00:00,3656_3,3651_9,3650_9
2000-01-05 21:00:00,3659_8,3655_1,3653_9
2000-01-05 22:00:00,3663_4,3658_4,3657_1
2000-01-05 23:00:00,3667_2,3661_7,3660_4
2000-01-06 00:00:00,3670_9,3665_2,3663_8
2000-01-06 01:00:00,3674_8,3668_8,3667_3
2000-01-06 02:00:00,3678_7,3672_4,3670_8
2000-01-06 03:00:00,3682_7,3676_1,3674_5
2000-01-06 04:00:00,3687_1,3680_1,3678_3
2000-01-06 05:00:00,3692,3684_4,3682_5
2000-01-06 06:00:00,3697_7,3689_3,3687_3
2000-01-06 07:00:00,3704_1,3694_9,3692_6
2000-01-06 08:00:00,3711_4,3701_1,3698_6
2000-01-06 09:00:00,3719_3,3708,3705_3
2000-01-06 10:00:00,3728,3715_6,3712_6
2000-01-06 11:00:00,3737_4,3723_9,3720_6
2000-01-06 12:00:00,3747_3,3732_7,3729_2
2000-01-06 13:00:00,3758,3742_2,3738_4
2000-01-06 14:00:00,3769_8,3752_5,3748_3
2000-01-06 15:00:00,3783_2,3764_2,3759_6
2000-01-06 16:00:00,3797_5,3776_9,3772
2000-01-06 17:00:00,3812_3,3790_3,3785
2000-01-06 18:00:00,3827_3,3804_3,3798_8
2000-01-06 19:00:00,3842_7,3819_1,3813_5
2000-01-06 20:00:00,3858_4,3834_4,3828_8
2000-01-06 21:00:00,3874_5,3850_2,3844_5
2000-01-06 22:00:00,3890_9,3866_2,3860_5
2000-01-06 23:00:00,3907_4,3882_5,3876_8
2000-01-07 00:00:00,3924_2,3899_3,3893_5
2000-01-07 01:00:00,3941_2,3916_3,3910_6
2000-01-07 02:00:00,3958_5,3933_6,3927_9
2000-01-07 03:00:00,3976,3951,3945_4
2000-01-07 04:00:00,3993_7,3968_7,3963
2000-01-07 05:00:00,4011_6,3986_4,3980_7
2000-01-07 06:00:00,4029_7,4004_3,3998_6
2000-01-07 07:00:00,4047_9,4022_3,4016_5
2000-01-07 08:00:00,4066_3,4040_4,4034_6
2000-01-07 09:00:00,4084_8,4058_9,4053_1
2000-01-07 10:00:00,4103_6,4077_7,4072
2000-01-07 11:00:00,4122_8,4096_9,4091_1
2000-01-07 12:00:00,4142,4115_9,4110_1
2000-01-07 13:00:00,4161_3,4135,4129_2
2000-01-07 14:00:00,4180_6,4154_2,4148_4
2000-01-07 15:00:00,4199_9,4173_5,4167_7
2000-01-07 16:00:00,4219_4,4193,4187_3
2000-01-07 17:00:00,4239,4212_6,4206_9
2000-01-07 18:00:00,4258_7,4232_4,4226_7
2000-01-07 19:00:00,4278_4,4252_1,4246_4
2000-01-07 20:00:00,4298_2,4271_9,4266_2
2000-01-07 21:00:00,4318,4291_3,4285_4
2000-01-07 22:00:00,4337_7,4310_7,4304_8
2000-01-07 23:00:00,4357_7,4331_3,4325_6
2000-01-08 00:00:00,4378,4351_2,4345_5
2000-01-08 01:00:00,4397_9,4371,4365_2
2000-01-08 02:00:00,4417_8,4390_9,4385_1
2000-01-08 03:00:00,4437_7,4410_8,4405
2000-01-08 04:00:00,4458_1,4431,4425_2
2000-01-08 05:00:00,4479_3,4451_8,4446
2000-01-08 06:00:00,4501_7,4473_6,4467_7
2000-01-08 07:00:00,4525_4,4496_5,4490_4
2000-01-08 08:00:00,4550_4,4520_4,4514_1
2000-01-08 09:00:00,4576_8,4545_7,4539_2
2000-01-08 10:00:00,4604_6,4572_3,4565_6
2000-01-08 11:00:00,4633_7,4600_2,4593_3
2000-01-08 12:00:00,4664_5,4629_4,4622_4
2000-01-08 13:00:00,4696_9,4660,4652_7
2000-01-08 14:00:00,4730_7,4691_8,4684_2
2000-01-08 15:00:00,4765_5,4724_5,4716_7
2000-01-08 16:00:00,4801_2,4758,4749_9
2000-01-08 17:00:00,4837_7,4792_2,4783_8
2000-01-08 18:00:00,4874_9,4827_5,4819_1
2000-01-08 19:00:00,4912_9,4864_4,4856
2000-01-08 20:00:00,4951_9,4901_9,4893_6
2000-01-08 21:00:00,4991_6,4939_9,4931_7
2000-01-08 22:00:00,5031_4,4978_2,4970
2000-01-08 23:00:00,5071_3,5016_6,5008_5
2000-01-09 00:00:00,5111_1,5055,5047
2000-01-09 01:00:00,5149_8,5093_9,5085_9
2000-01-09 02:00:00,5188_1,5133,5125_1
2000-01-09 03:00:00,5226_4,5171_9,5164_2
2000-01-09 04:00:00,5264_2,5211,5203_5
2000-01-09 05:00:00,5301,5249_6,5242_4
2000-01-09 06:00:00,5337_6,5288_1,5281
2000-01-09 07:00:00,5375_1,5327,5320
2000-01-09 08:00:00,5414,5367,5360
2000-01-09 09:00:00,5453_7,5407_9,5400_9
2000-01-09 10:00:00,5494,5449_4,5442_4
2000-01-09 11:00:00,5534_7,5491_2,5484_2
2000-01-09 12:00:00,5574_9,5532_8,5525_6
2000-01-09 13:00:00,5615_3,5574,5566_7
2000-01-09 14:00:00,5656_3,5615_2,5607_8
2000-01-09 15:00:00,5697_4,5656_4,5648_9
2000-01-09 16:00:00,5738_5,5697_7,5690_1
2000-01-09 17:00:00,5779_5,5738_7,5730_8
2000-01-09 18:00:00,5820_9,5779_8,5771_9
2000-01-09 19:00:00,5863_5,5821_5,5813_3
2000-01-09 20:00:00,5907_1,5863_9,5855_6
2000-01-09 21:00:00,5953_3,5908_2,5899_4
2000-01-09 22:00:00,6001_4,5954_4,5945_1
2000-01-09 23:00:00,6049_4,6000_2,5990_5
2000-01-10 00:00:00,6095_5,6045,6035_1
2000-01-10 01:00:00,6137_6,6087_2,6077_2
2000-01-10 02:00:00,6175_8,6126_3,6116_3
2000-01-10 03:00:00,6211_8,6163,6153
2000-01-10 04:00:00,6246_4,6198,6187_9
2000-01-10 05:00:00,6280_2,6231_8,6221_6
2000-01-10 06:00:00,6313_6,6265,6254_7
2000-01-10 07:00:00,6347_7,6298,6287_5
2000-01-10 08:00:00,6382_9,6331_8,6320_8
2000-01-10 09:00:00,6418_4,6365_4,6353_9
2000-01-10 10:00:00,6454_3,6398_9,6386_7
2000-01-10 11:00:00,6490_2,6432_6,6420
2000-01-10 12:00:00,6525_3,6466_2,6453_1
2000-01-10 13:00:00,6561,6500_7,6486_8
2000-01-10 14:00:00,6597_9,6537_3,6522_4
2000-01-10 15:00:00,6635_7,6573_8,6557_8
2000-01-10 16:00:00,6674_1,6610_8,6593_6
2000-01-10 17:00:00,6715_3,6649,6630_1
2000-01-10 18:00:00,6761_1,6691_2,6670
2000-01-10 19:00:00,6811_6,6734_2,6710_8
2000-01-10 20:00:00,7024_6,6867_5,6816_8
2000-01-10 21:00:00,7109_8,6971_6,6919_8
2000-01-10 22:00:00,7146_1,7024_4,6973_9
2000-01-10 23:00:00,7162_4,7051_3,6996_4
2000-01-11 00:00:00,7179_2,7069_7,7010
2000-01-11 01:00:00,7209,7099_9,7030_8
2000-01-11 02:00:00,7241,7131_5,7053_9
2000-01-11 03:00:00,7273_7,7163_2,7078_7
2000-01-11 04:00:00,7307_9,7196_1,7105_8
2000-01-11 05:00:00,7344_6,7232_1,7133_6
2000-01-11 06:00:00,7384_4,7268_4,7163_1
2000-01-11 07:00:00,7426_2,7308_5,7197_3
2000-01-11 08:00:00,7471_8,7350_2,7232_3
2000-01-11 09:00:00,7519_5,7393_8,7268_4
2000-01-11 10:00:00,7566_3,7435_6,7302_7
2000-01-11 11:00:00,7611,7475_1,7336
2000-01-11 12:00:00,7654_3,7514_3,7369
2000-01-11 13:00:00,7694_7,7553_4,7402_1
2000-01-11 14:00:00,7730_8,7591_6,7434_9
2000-01-11 15:00:00,7759_3,7618_7,7471_6
2000-01-11 16:00:00,7777_3,7641_6,7508
2000-01-11 17:00:00,7792_1,7664_2,7543_6
2000-01-11 18:00:00,7805,7686,7579_3
2000-01-11 19:00:00,7816_5,7708,7615
2000-01-11 20:00:00,7823_7,7726_1,7645_1
2000-01-11 21:00:00,7840_6,7753_6,7688_1
2000-01-11 22:00:00,7853_6,7776_4,7725_2
2000-01-11 23:00:00,7875_9,7802_1,7764_4
2000-01-12 00:00:00,7906_5,7832_5,7803_3
2000-01-12 01:00:00,7944_3,7869_6,7840_3
2000-01-12 02:00:00,7988_2,7910_7,7880_4
2000-01-12 03:00:00,8034_8,7955_2,7924_2
2000-01-12 04:00:00,8082_5,8002_7,7971_8
2000-01-12 05:00:00,8143_9,8056_7,8023_9
2000-01-12 06:00:00,8217_8,8123_8,8088_2
2000-01-12 07:00:00,8299_9,8197_7,8159_5
2000-01-12 08:00:00,8391_8,8279_3,8238_1
2000-01-12 09:00:00,8492_4,8369_1,8324_6
2000-01-12 10:00:00,8601_4,8477_8,8422_2
2000-01-12 11:00:00,8716,8591,8522_1
2000-01-12 12:00:00,8831_2,8702,8617_7
2000-01-12 13:00:00,8935_4,8809_3,8710_9
2000-01-12 14:00:00,9032_4,8911,8798_4
2000-01-12 15:00:00,9125_1,9010,8883_9
2000-01-12 16:00:00,9213_1,9109_3,8978_4
2000-01-12 17:00:00,9292_9,9188_5,9063_4
2000-01-12 18:00:00,9364_1,9257_4,9142_2
2000-01-12 19:00:00,9427_9,9320_1,9217_4
2000-01-12 20:00:00,9484_1,9375,9287_9
2000-01-12 21:00:00,9535_4,9423_7,9353_6
2000-01-12 22:00:00,9585_2,9466_3,9414_2
2000-01-12 23:00:00,9631,9510_3,9466_8
2000-01-13 00:00:00,9677_2,9557_7,9516_7
2000-01-13 01:00:00,9726_1,9605_4,9565_9
2000-01-13 02:00:00,9776_1,9653_2,9614_9
2000-01-13 03:00:00,9827_1,9701_3,9664_1
2000-01-13 04:00:00,9881_6,9750_8,9714_1
